timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-04-30 23:00:00,0.061,0.061,9.8,0.0,0,0.0,0.0
2019-04-30 23:15:00,0.086,0.086,9.8,0.0,0,0.0,0.0
2019-04-30 23:30:00,0.17,0.17,9.8,0.0,0,0.0,0.0
2019-04-30 23:45:00,0.094,0.094,9.8,0.0,0,0.0,0.0
2019-05-01 00:00:00,0.058,0.058,9.4,0.0,0,0.0,0.0
2019-05-01 00:15:00,0.031,0.031,9.4,0.0,0,0.0,0.0
2019-05-01 00:30:00,0.143,0.143,9.4,0.0,0,0.0,0.0
2019-05-01 00:45:00,0.059,0.059,9.4,0.0,0,0.0,0.0
2019-05-01 01:00:00,0.031,0.031,9.2,0.0,0,0.0,0.0
2019-05-01 01:15:00,0.053,0.053,9.2,0.0,0,0.0,0.0
2019-05-01 01:30:00,0.177,0.177,9.2,0.0,0,0.0,0.0
2019-05-01 01:45:00,0.273,0.273,9.2,0.0,0,0.0,0.0
2019-05-01 02:00:00,0.072,0.072,9.0,0.0,0,0.0,0.0
2019-05-01 02:15:00,0.062,0.062,9.0,0.0,0,0.0,0.0
2019-05-01 02:30:00,0.16,0.16,9.0,0.0,0,0.0,0.0
2019-05-01 02:45:00,0.031,0.031,9.0,0.0,0,0.0,0.0
2019-05-01 03:00:00,0.031,0.031,9.3,0.0,0,0.0,0.0
2019-05-01 03:15:00,0.127,0.127,9.3,0.0,0,0.0,0.0
2019-05-01 03:30:00,0.409,0.409,9.3,0.0,0,0.0,0.0
2019-05-01 03:45:00,0.065,0.065,9.3,0.0,0,0.0,0.0
2019-05-01 04:00:00,0.12,0.12,9.3,0.0,0,0.0,0.0
2019-05-01 04:15:00,0.51,0.51,9.3,0.0,0,0.0,0.0
2019-05-01 04:30:00,1.425,1.425,9.3,0.0,0,0.0,0.0
2019-05-01 04:45:00,0.468,0.468,9.3,0.0,0,0.0,0.0
2019-05-01 05:00:00,0.329,0.329,9.8,0.0,0,0.0,0.0
2019-05-01 05:15:00,0.213,0.213,9.8,0.0,0,0.0,0.0
2019-05-01 05:30:00,0.156,0.156,9.8,0.0,0,0.0,0.0
2019-05-01 05:45:00,0.071,0.071,9.8,0.0,0,0.0,0.0
2019-05-01 06:00:00,0.031,0.031,9.9,0.0,0,0.0,0.0
2019-05-01 06:15:00,0.077,0.077,9.9,0.0,0,0.0,0.0
2019-05-01 06:30:00,0.205,0.205,9.9,0.0,0,0.0,0.0
2019-05-01 06:45:00,0.031,0.031,9.9,0.0,0,0.0,0.0
2019-05-01 07:00:00,0.106,0.106,10.8,0.0,0,0.0,0.0
2019-05-01 07:15:00,0.163,0.163,10.8,0.0,0,0.0,0.0
2019-05-01 07:30:00,0.031,0.031,10.8,0.0,0,0.0,0.0
2019-05-01 07:45:00,0.031,0.031,10.8,0.0,0,0.0,0.0
2019-05-01 08:00:00,0.088,0.088,11.6,0.0,0,0.0,0.0
2019-05-01 08:15:00,0.112,0.112,11.6,0.0,0,0.0,0.0
2019-05-01 08:30:00,0.031,0.031,11.6,0.0,0,0.0,0.0
2019-05-01 08:45:00,0.076,0.076,11.6,0.0,0,0.0,0.0
2019-05-01 09:00:00,0.082,0.082,12.3,0.0,0,0.0,0.0
2019-05-01 09:15:00,0.158,0.158,12.3,0.0,0,0.0,0.0
2019-05-01 09:30:00,0.062,0.062,12.3,0.0,0,0.0,0.0
2019-05-01 09:45:00,0.031,0.031,12.3,0.0,0,0.0,0.0
2019-05-01 10:00:00,0.066,0.066,12.2,0.0,0,0.0,0.0
2019-05-01 10:15:00,0.132,0.132,12.2,0.0,0,0.0,0.0
2019-05-01 10:30:00,0.031,0.031,12.2,0.0,0,0.0,0.0
2019-05-01 10:45:00,0.031,0.031,12.2,0.0,0,0.0,0.0
2019-05-01 11:00:00,0.067,0.067,12.2,0.0,0,0.0,0.0
2019-05-01 11:15:00,0.13,0.13,12.2,0.0,0,0.0,0.0
2019-05-01 11:30:00,0.03,0.03,12.2,0.0,0,0.0,0.0
2019-05-01 11:45:00,0.031,0.031,12.2,0.0,0,0.0,0.0
2019-05-01 12:00:00,0.077,0.077,11.9,0.0,0,0.0,0.0
2019-05-01 12:15:00,0.12,0.12,11.9,0.0,0,0.0,0.0
2019-05-01 12:30:00,0.031,0.031,11.9,0.0,0,0.0,0.0
2019-05-01 12:45:00,0.031,0.031,11.9,0.0,0,0.0,0.0
2019-05-01 13:00:00,0.076,0.076,12.1,0.0,0,0.0,0.0
2019-05-01 13:15:00,0.131,0.131,12.1,0.0,0,0.0,0.0
2019-05-01 13:30:00,0.03,0.03,12.1,0.0,0,0.0,0.0
2019-05-01 13:45:00,0.031,0.031,12.1,0.0,0,0.0,0.0
2019-05-01 14:00:00,0.034,0.034,12.1,0.0,0,0.0,0.0
2019-05-01 14:15:00,0.166,0.166,12.1,0.0,0,0.0,0.0
2019-05-01 14:30:00,0.04,0.04,12.1,0.0,0,0.0,0.0
2019-05-01 14:45:00,0.031,0.031,12.1,0.0,0,0.0,0.0
2019-05-01 15:00:00,0.031,0.031,11.8,0.0,0,0.0,0.0
2019-05-01 15:15:00,0.118,0.118,11.8,0.0,0,0.0,0.0
2019-05-01 15:30:00,0.094,0.094,11.8,0.0,0,0.0,0.0
2019-05-01 15:45:00,0.106,0.106,11.8,0.0,0,0.0,0.0
2019-05-01 16:00:00,0.031,0.031,11.4,0.0,0,0.0,0.0
2019-05-01 16:15:00,0.054,0.054,11.4,0.0,0,0.0,0.0
2019-05-01 16:30:00,0.536,0.536,11.4,0.0,0,0.0,0.0
2019-05-01 16:45:00,0.844,0.844,11.4,0.0,0,0.0,0.0
