timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-16 00:00:00,0.699,0.6990000000000268,21.8,0.0,0,0.0,0.0
2019-07-16 00:15:00,1.18,0.6799999999999999,21.8,0.5,1,0.0,0.5
2019-07-16 00:30:00,0.856,0.856,21.8,0.0,0,0.0,0.0
2019-07-16 00:45:00,0.502,0.502,21.8,0.0,0,0.0,0.0
2019-07-16 01:00:00,0.428,0.428,21.4,0.0,0,0.0,0.0
2019-07-16 01:15:00,0.208,0.208,21.4,0.0,0,0.0,0.0
2019-07-16 01:30:00,0.178,0.178,21.4,0.0,0,0.0,0.0
2019-07-16 01:45:00,0.27,0.27,21.4,0.0,0,0.0,0.0
2019-07-16 02:00:00,0.27,0.27,21.2,0.0,0,0.0,0.0
2019-07-16 02:15:00,0.174,0.174,21.2,0.0,0,0.0,0.0
2019-07-16 02:30:00,0.162,0.162,21.2,0.0,0,0.0,0.0
2019-07-16 02:45:00,0.31,0.31,21.2,0.0,0,0.0,0.0
2019-07-16 03:00:00,0.204,0.204,20.8,0.0,0,0.0,0.0
2019-07-16 03:15:00,0.187,0.187,20.8,0.0,0,0.0,0.0
2019-07-16 03:30:00,0.182,0.182,20.8,0.0,0,0.0,0.0
2019-07-16 03:45:00,0.345,0.345,20.8,0.0,0,0.0,0.0
2019-07-16 04:00:00,0.263,0.263,20.2,0.0,0,0.0,0.0
2019-07-16 04:15:00,0.193,0.193,20.2,0.0,0,0.0,0.0
2019-07-16 04:30:00,0.312,0.312,20.2,0.0,0,0.0,0.0
2019-07-16 04:45:00,0.415,0.415,20.2,0.0,0,0.0,0.0
2019-07-16 05:00:00,0.241,0.241,20.2,0.0,0,0.0,0.0
2019-07-16 05:15:00,0.196,0.196,20.2,0.0,0,0.0,0.0
2019-07-16 05:30:00,0.184,0.184,20.2,0.0,0,0.0,0.0
2019-07-16 05:45:00,0.261,0.261,20.2,0.0,0,0.0,0.0
2019-07-16 06:00:00,0.26,0.26,22.4,0.0,0,0.0,0.0
2019-07-16 06:15:00,0.172,0.172,22.4,0.0,0,0.0,0.0
2019-07-16 06:30:00,0.328,0.328,22.4,0.0,0,0.0,0.0
2019-07-16 06:45:00,1.729,0.2290000000000001,22.4,1.5,1,1.062,1.5
2019-07-16 07:00:00,0.865,0.365,24.0,0.5,1,0.0,0.5
2019-07-16 07:15:00,1.766,0.266,24.0,1.5,1,1.216,1.5
2019-07-16 07:30:00,0.181,0.181,24.0,0.0,0,0.0,0.0
2019-07-16 07:45:00,0.191,0.191,24.0,0.0,0,0.0,0.0
2019-07-16 08:00:00,0.258,0.258,25.6,0.0,0,0.003,0.0
2019-07-16 08:15:00,1.474,0.974,25.6,0.5,1,1.044,0.5
2019-07-16 08:30:00,0.626,0.626,25.6,0.0,0,0.395,0.0
2019-07-16 08:45:00,1.072,0.5720000000000001,25.6,0.5,1,0.743,0.5
2019-07-16 09:00:00,0.597,0.597,27.5,0.0,0,0.265,0.0
2019-07-16 09:15:00,1.878,0.3779999999999999,27.5,1.5,1,1.306,1.5
2019-07-16 09:30:00,1.036,1.036,27.5,0.0,0,0.76,0.0
2019-07-16 09:45:00,1.42,0.9199999999999998,27.5,0.5,1,0.977,0.5
2019-07-16 10:00:00,2.064,0.5640000000000001,29.3,1.5,1,1.541,1.5
2019-07-16 10:15:00,0.975,0.9750000000000001,29.3,0.0,0,0.627,0.0
2019-07-16 10:30:00,2.124,0.6239999999999997,29.3,1.5,1,1.553,1.5
2019-07-16 10:45:00,1.758,1.7580000000000002,29.3,0.0,0,1.348,0.0
2019-07-16 11:00:00,1.762,1.7620000000000002,30.8,0.0,0,1.212,0.0
2019-07-16 11:15:00,2.405,0.9049999999999998,30.8,1.5,1,1.79,1.5
2019-07-16 11:30:00,1.353,0.853,30.8,0.5,1,0.999,0.5
