timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-05-28 00:00:00,0.442,0.442,16.8,0.0,0,0.0,0.0
2019-05-28 00:15:00,0.43,0.43,16.8,0.0,0,0.0,0.0
2019-05-28 00:30:00,0.422,0.422,16.8,0.0,0,0.0,0.0
2019-05-28 00:45:00,0.294,0.294,16.8,0.0,0,0.0,0.0
2019-05-28 01:00:00,0.363,0.363,16.5,0.0,0,0.0,0.0
2019-05-28 01:15:00,0.472,0.472,16.5,0.0,0,0.0,0.0
2019-05-28 01:30:00,0.409,0.409,16.5,0.0,0,0.0,0.0
2019-05-28 01:45:00,0.254,0.254,16.5,0.0,0,0.0,0.0
2019-05-28 02:00:00,0.363,0.363,16.5,0.0,0,0.0,0.0
2019-05-28 02:15:00,0.49,0.49,16.5,0.0,0,0.0,0.0
2019-05-28 02:30:00,0.433,0.433,16.5,0.0,0,0.0,0.0
2019-05-28 02:45:00,0.243,0.243,16.5,0.0,0,0.0,0.0
2019-05-28 03:00:00,0.407,0.407,16.7,0.0,0,0.0,0.0
2019-05-28 03:15:00,0.436,0.436,16.7,0.0,0,0.0,0.0
2019-05-28 03:30:00,0.396,0.396,16.7,0.0,0,0.0,0.0
2019-05-28 03:45:00,0.244,0.244,16.7,0.0,0,0.0,0.0
2019-05-28 04:00:00,0.409,0.409,16.3,0.0,0,0.0,0.0
2019-05-28 04:15:00,0.53,0.53,16.3,0.0,0,0.0,0.0
2019-05-28 04:30:00,0.34,0.34,16.3,0.0,0,0.0,0.0
2019-05-28 04:45:00,0.205,0.205,16.3,0.0,0,0.0,0.0
2019-05-28 05:00:00,0.514,0.514,16.1,0.0,0,0.0,0.0
2019-05-28 05:15:00,0.587,0.587,16.1,0.0,0,0.0,0.0
2019-05-28 05:30:00,0.507,0.507,16.1,0.0,0,0.0,0.0
2019-05-28 05:45:00,0.322,0.322,16.1,0.0,0,0.0,0.0
2019-05-28 06:00:00,0.539,0.539,16.5,0.0,0,0.0,0.0
2019-05-28 06:15:00,0.99,0.99,16.5,0.0,0,0.0,0.0
2019-05-28 06:30:00,0.677,0.677,16.5,0.0,0,0.0,0.0
2019-05-28 06:45:00,1.088,1.088,16.5,0.0,0,0.0,0.0
2019-05-28 07:00:00,0.875,0.875,18.0,0.0,0,0.0,0.0
2019-05-28 07:15:00,0.492,0.492,18.0,0.0,0,0.0,0.0
2019-05-28 07:30:00,0.665,0.665,18.0,0.0,0,0.0,0.0
2019-05-28 07:45:00,0.582,0.582,18.0,0.0,0,0.0,0.0
2019-05-28 08:00:00,0.353,0.353,19.0,0.0,0,0.0,0.0
2019-05-28 08:15:00,0.655,0.655,19.0,0.0,0,0.0,0.0
2019-05-28 08:30:00,5.5,5.5,19.0,0.0,0,0.0,0.0
2019-05-28 08:45:00,4.797,4.797,19.0,0.0,0,0.0,0.0
2019-05-28 09:00:00,4.44,4.44,18.6,0.0,0,0.0,0.0
2019-05-28 09:15:00,3.204,3.204,18.6,0.0,0,0.0,0.0
2019-05-28 09:30:00,1.979,1.979,18.6,0.0,0,0.0,0.0
2019-05-28 09:45:00,0.721,0.721,18.6,0.0,0,0.0,0.0
2019-05-28 10:00:00,0.503,0.503,17.6,0.0,0,0.0,0.0
2019-05-28 10:15:00,0.517,0.517,17.6,0.0,0,0.0,0.0
2019-05-28 10:30:00,0.635,0.635,17.6,0.0,0,0.0,0.0
2019-05-28 10:45:00,5.044,5.044,17.6,0.0,0,0.0,0.0
2019-05-28 11:00:00,1.997,1.997,17.8,0.0,0,0.0,0.0
2019-05-28 11:15:00,0.685,0.685,17.8,0.0,0,0.0,0.0
2019-05-28 11:30:00,0.508,0.508,17.8,0.0,0,0.0,0.0
2019-05-28 11:45:00,0.376,0.376,17.8,0.0,0,0.0,0.0
2019-05-28 12:00:00,1.582,1.582,18.4,0.0,0,0.0,0.0
2019-05-28 12:15:00,4.581,4.581,18.4,0.0,0,0.0,0.0
2019-05-28 12:30:00,4.503,4.503,18.4,0.0,0,0.0,0.0
2019-05-28 12:45:00,3.553,3.553,18.4,0.0,0,0.0,0.0
2019-05-28 13:00:00,2.18,2.18,19.2,0.0,0,0.0,0.0
2019-05-28 13:15:00,1.167,1.167,19.2,0.0,0,0.0,0.0
2019-05-28 13:30:00,0.443,0.443,19.2,0.0,0,0.0,0.0
2019-05-28 13:45:00,0.41,0.41,19.2,0.0,0,0.0,0.0
2019-05-28 14:00:00,0.346,0.346,19.0,0.0,0,0.0,0.0
2019-05-28 14:15:00,0.208,0.208,19.0,0.0,0,0.0,0.0
2019-05-28 14:30:00,0.422,0.422,19.0,0.0,0,0.0,0.0
2019-05-28 14:45:00,0.471,0.471,19.0,0.0,0,0.0,0.0
2019-05-28 15:00:00,0.54,0.54,20.0,0.0,0,0.0,0.0
2019-05-28 15:15:00,0.402,0.402,20.0,0.0,0,0.0,0.0
2019-05-28 15:30:00,0.506,0.506,20.0,0.0,0,0.0,0.0
2019-05-28 15:45:00,0.588,0.588,20.0,0.0,0,0.0,0.0
2019-05-28 16:00:00,1.025,1.025,20.4,0.0,0,0.0,0.0
2019-05-28 16:15:00,0.574,0.574,20.4,0.0,0,0.0,0.0
2019-05-28 16:30:00,0.647,0.647,20.4,0.0,0,0.0,0.0
2019-05-28 16:45:00,0.657,0.657,20.4,0.0,0,0.0,0.0
2019-05-28 17:00:00,0.588,0.588,20.6,0.0,0,0.0,0.0
2019-05-28 17:15:00,3.062,3.062,20.6,0.0,0,0.0,0.0
2019-05-28 17:30:00,3.908,3.908,20.6,0.0,0,0.0,0.0
2019-05-28 17:45:00,1.802,1.802,20.6,0.0,0,0.0,0.0
2019-05-28 18:00:00,0.495,0.495,21.6,0.0,0,0.0,0.0
2019-05-28 18:15:00,0.596,0.09599999999999997,21.6,0.5,1,0.0,0.5
2019-05-28 18:30:00,0.526,0.526,21.6,0.0,0,0.0,0.0
2019-05-28 18:45:00,0.641,0.14100000000000001,21.6,0.5,1,0.0,0.5
2019-05-28 19:00:00,0.39,0.39,21.1,0.0,0,0.0,0.0
2019-05-28 19:15:00,0.312,0.312,21.1,0.0,0,0.0,0.0
2019-05-28 19:30:00,0.68,0.18000000000000005,21.1,0.5,1,0.0,0.5
2019-05-28 19:45:00,0.661,0.661,21.1,0.0,0,0.0,0.0
2019-05-28 20:00:00,3.795,3.795,20.6,0.0,0,0.0,0.0
2019-05-28 20:15:00,3.041,3.041,20.6,0.0,0,0.0,0.0
2019-05-28 20:30:00,0.934,0.934,20.6,0.0,0,0.0,0.0
2019-05-28 20:45:00,0.572,0.572,20.6,0.0,0,0.0,0.0
2019-05-28 21:00:00,0.377,0.377,20.1,0.0,0,0.0,0.0
2019-05-28 21:15:00,0.292,0.292,20.1,0.0,0,0.0,0.0
2019-05-28 21:30:00,0.465,0.465,20.1,0.0,0,0.0,0.0
2019-05-28 21:45:00,0.429,0.429,20.1,0.0,0,0.0,0.0
2019-05-28 22:00:00,0.437,0.437,20.5,0.0,0,0.0,0.0
2019-05-28 22:15:00,0.232,0.232,20.5,0.0,0,0.0,0.0
2019-05-28 22:30:00,0.37,0.37,20.5,0.0,0,0.0,0.0
2019-05-28 22:45:00,0.495,0.495,20.5,0.0,0,0.0,0.0
2019-05-28 23:00:00,0.437,0.437,20.7,0.0,0,0.0,0.0
2019-05-28 23:15:00,0.24,0.24,20.7,0.0,0,0.0,0.0
2019-05-28 23:30:00,0.36,0.36,20.7,0.0,0,0.0,0.0
2019-05-28 23:45:00,0.454,0.454,20.7,0.0,0,0.0,0.0
2019-05-29 00:00:00,0.42,0.42,20.4,0.0,0,0.0,0.0
2019-05-29 00:15:00,0.248,0.248,20.4,0.0,0,0.0,0.0
2019-05-29 00:30:00,0.367,0.367,20.4,0.0,0,0.0,0.0
2019-05-29 00:45:00,0.509,0.509,20.4,0.0,0,0.0,0.0
2019-05-29 01:00:00,0.417,0.417,20.3,0.0,0,0.0,0.0
2019-05-29 01:15:00,0.225,0.225,20.3,0.0,0,0.0,0.0
2019-05-29 01:30:00,0.34,0.34,20.3,0.0,0,0.0,0.0
2019-05-29 01:45:00,0.467,0.467,20.3,0.0,0,0.0,0.0
2019-05-29 02:00:00,0.405,0.405,20.2,0.0,0,0.0,0.0
2019-05-29 02:15:00,0.279,0.279,20.2,0.0,0,0.0,0.0
