timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-09 00:00:00,0.432,0.432,20.5,0.0,0,0.064,0.0
2019-07-09 00:15:00,0.4,0.4,20.5,0.0,0,0.034,0.0
2019-07-09 00:30:00,0.428,0.428,20.5,0.0,0,0.063,0.0
2019-07-09 00:45:00,0.456,0.456,20.5,0.0,0,0.092,0.0
2019-07-09 01:00:00,0.51,0.51,20.2,0.0,0,0.063,0.0
2019-07-09 01:15:00,0.527,0.527,20.2,0.0,0,0.034,0.0
2019-07-09 01:30:00,0.59,0.59,20.2,0.0,0,0.063,0.0
2019-07-09 01:45:00,0.462,0.462,20.2,0.0,0,0.091,0.0
2019-07-09 02:00:00,0.437,0.437,19.9,0.0,0,0.064,0.0
2019-07-09 02:15:00,0.406,0.406,19.9,0.0,0,0.033,0.0
2019-07-09 02:30:00,0.389,0.389,19.9,0.0,0,0.063,0.0
2019-07-09 02:45:00,0.398,0.398,19.9,0.0,0,0.091,0.0
2019-07-09 03:00:00,0.372,0.372,19.7,0.0,0,0.064,0.0
2019-07-09 03:15:00,0.479,0.479,19.7,0.0,0,0.034,0.0
2019-07-09 03:30:00,0.491,0.491,19.7,0.0,0,0.063,0.0
2019-07-09 03:45:00,0.549,0.549,19.7,0.0,0,0.092,0.0
2019-07-09 04:00:00,0.371,0.371,19.5,0.0,0,0.064,0.0
2019-07-09 04:15:00,0.4339999999999999,0.4339999999999999,19.5,0.0,0,0.034,0.0
2019-07-09 04:30:00,1.012,1.012,19.5,0.0,0,0.064,0.0
2019-07-09 04:45:00,0.59,0.59,19.5,0.0,0,0.092,0.0
2019-07-09 05:00:00,0.822,0.822,19.8,0.0,0,0.064,0.0
2019-07-09 05:15:00,0.999,0.999,19.8,0.0,0,0.034,0.0
2019-07-09 05:30:00,1.278,1.278,19.8,0.0,0,0.063,0.0
2019-07-09 05:45:00,1.433,1.433,19.8,0.0,0,0.092,0.0
2019-07-09 06:00:00,1.925,1.925,21.2,0.0,0,0.064,0.0
2019-07-09 06:15:00,1.844,1.844,21.2,0.0,0,0.033,0.0
2019-07-09 06:30:00,3.503,3.503,21.2,0.0,0,0.063,0.0
2019-07-09 06:45:00,4.089,4.089,21.2,0.0,0,0.093,0.0
2019-07-09 07:00:00,4.574,4.574,23.1,0.0,0,0.064,0.0
2019-07-09 07:15:00,5.214,5.214,23.1,0.0,0,0.033,0.0
2019-07-09 07:30:00,5.832,5.332,23.1,0.5,1,0.063,0.5
2019-07-09 07:45:00,6.316,6.316,23.1,0.0,0,0.093,0.0
2019-07-09 08:00:00,6.949,5.449,24.8,1.5,1,0.02,1.5
2019-07-09 08:15:00,7.389,4.889,24.8,2.5,1,0.023,2.5
2019-07-09 08:30:00,4.365,4.365,24.8,0.0,0,0.094,0.0
2019-07-09 08:45:00,4.678,4.678,24.8,0.0,0,0.018000000000000002,0.0
2019-07-09 09:00:00,4.821,4.821,26.4,0.0,0,0.024,0.0
2019-07-09 09:15:00,5.082,5.082,26.4,0.0,0,0.095,0.0
2019-07-09 09:30:00,5.531000000000001,5.031000000000001,26.4,0.5,1,0.017,0.5
2019-07-09 09:45:00,5.525,5.525,26.4,0.0,0,0.024,0.0
2019-07-09 10:00:00,5.514000000000001,5.514000000000001,28.0,0.0,0,0.094,0.0
2019-07-09 10:15:00,5.716000000000001,5.716000000000001,28.0,0.0,0,0.017,0.0
2019-07-09 10:30:00,5.899000000000001,5.899000000000001,28.0,0.0,0,0.024999999999999998,0.0
2019-07-09 10:45:00,9.261,9.261,28.0,0.0,0,0.094,0.0
2019-07-09 11:00:00,9.409,8.909,29.0,0.5,1,0.016,0.5
2019-07-09 11:15:00,9.37,8.87,29.0,0.5,1,0.024999999999999998,0.5
2019-07-09 11:30:00,9.449,9.449,29.0,0.0,0,0.094,0.0
2019-07-09 11:45:00,9.363,8.863,29.0,0.5,1,0.015,0.5
2019-07-09 12:00:00,9.217,8.717,29.8,0.5,1,0.026,0.5
2019-07-09 12:15:00,9.123,9.123,29.8,0.0,0,0.094,0.0
2019-07-09 12:30:00,8.952,8.952,29.8,0.0,0,0.015,0.0
2019-07-09 12:45:00,8.717,8.217,29.8,0.5,1,0.027,0.5
2019-07-09 13:00:00,8.483,8.483,30.5,0.0,0,0.095,0.0
2019-07-09 13:15:00,8.41,7.91,30.5,0.5,1,0.014,0.5
2019-07-09 13:30:00,8.008,6.507999999999999,30.5,1.5,1,0.027,1.5
2019-07-09 13:45:00,7.632,7.632,30.5,0.0,0,0.094,0.0
2019-07-09 14:00:00,7.326,7.326,31.1,0.0,0,0.013000000000000001,0.0
2019-07-09 14:15:00,6.937,6.937,31.1,0.0,0,0.028,0.0
2019-07-09 14:30:00,6.494,6.494,31.1,0.0,0,0.095,0.0
2019-07-09 14:45:00,5.982,5.482,31.1,0.5,1,0.014,0.5
2019-07-09 15:00:00,5.4,5.4,31.4,0.0,0,0.028,0.0
2019-07-09 15:15:00,4.818,4.818,31.4,0.0,0,0.095,0.0
2019-07-09 15:30:00,4.195,4.195,31.4,0.0,0,0.013000000000000001,0.0
2019-07-09 15:45:00,3.586,3.586,31.4,0.0,0,0.028999999999999998,0.0
2019-07-09 16:00:00,2.912,1.412,30.6,1.5,1,0.095,1.5
2019-07-09 16:15:00,2.347,0.847,30.6,1.5,1,0.012,1.5
2019-07-09 16:30:00,1.687,1.187,30.6,0.5,1,0.028999999999999998,0.5
2019-07-09 16:45:00,1.237,1.237,30.6,0.0,0,0.095,0.0
2019-07-09 17:00:00,0.945,0.945,28.7,0.0,0,0.011,0.0
2019-07-09 17:15:00,0.856,0.856,28.7,0.0,0,0.03,0.0
2019-07-09 17:30:00,0.581,0.581,28.7,0.0,0,0.096,0.0
2019-07-09 17:45:00,0.743,0.743,28.7,0.0,0,0.011,0.0
2019-07-09 18:00:00,0.945,0.44499999999999995,26.9,0.5,1,0.03,0.5
2019-07-09 18:15:00,1.211,0.7110000000000001,26.9,0.5,1,0.095,0.5
2019-07-09 18:30:00,1.108,0.6080000000000001,26.9,0.5,1,0.01,0.5
2019-07-09 18:45:00,1.048,0.548,26.9,0.5,1,0.031,0.5
2019-07-09 19:00:00,1.467,0.9670000000000001,28.0,0.5,1,0.095,0.5
2019-07-09 19:15:00,1.406,0.9059999999999999,28.0,0.5,1,0.01,0.5
2019-07-09 19:30:00,1.13,0.6299999999999999,28.0,0.5,1,0.032,0.5
2019-07-09 19:45:00,1.172,0.6719999999999999,28.0,0.5,1,0.094,0.5
2019-07-09 20:00:00,1.335,0.835,27.5,0.5,1,0.01,0.5
2019-07-09 20:15:00,0.947,0.44699999999999995,27.5,0.5,1,0.034,0.5
2019-07-09 20:30:00,0.956,0.45599999999999996,27.5,0.5,1,0.11699999999999999,0.5
2019-07-09 20:45:00,0.745,0.745,27.5,0.0,0,0.091,0.0
2019-07-09 21:00:00,0.657,0.657,24.2,0.0,0,0.01,0.0
2019-07-09 21:15:00,0.636,0.636,24.2,0.0,0,0.034,0.0
2019-07-09 21:30:00,0.539,0.539,24.2,0.0,0,0.11699999999999999,0.0
2019-07-09 21:45:00,0.399,0.399,24.2,0.0,0,0.089,0.0
2019-07-09 22:00:00,0.267,0.267,23.5,0.0,0,0.009000000000000001,0.0
2019-07-09 22:15:00,0.291,0.291,23.5,0.0,0,0.036,0.0
2019-07-09 22:30:00,0.37,0.37,23.5,0.0,0,0.11699999999999999,0.0
2019-07-09 22:45:00,0.354,0.354,23.5,0.0,0,0.088,0.0
2019-07-09 23:00:00,0.44,0.44,23.2,0.0,0,0.009000000000000001,0.0
2019-07-09 23:15:00,0.413,0.413,23.2,0.0,0,0.038,0.0
2019-07-09 23:30:00,0.46,0.46,23.2,0.0,0,0.11699999999999999,0.0
2019-07-09 23:45:00,0.339,0.339,23.2,0.0,0,0.087,0.0
2019-07-10 00:00:00,0.288,0.288,21.8,0.0,0,0.009000000000000001,0.0
2019-07-10 00:15:00,0.362,0.362,21.8,0.0,0,0.039,0.0
2019-07-10 00:30:00,0.435,0.435,21.8,0.0,0,0.11699999999999999,0.0
2019-07-10 00:45:00,0.455,0.455,21.8,0.0,0,0.08499999999999999,0.0
2019-07-10 01:00:00,0.457,0.457,21.4,0.0,0,0.009000000000000001,0.0
2019-07-10 01:15:00,0.519,0.519,21.4,0.0,0,0.041,0.0
2019-07-10 01:30:00,0.434,0.434,21.4,0.0,0,0.11699999999999999,0.0
2019-07-10 01:45:00,0.421,0.421,21.4,0.0,0,0.084,0.0
2019-07-10 02:00:00,0.384,0.384,20.8,0.0,0,0.009000000000000001,0.0
2019-07-10 02:15:00,0.413,0.413,20.8,0.0,0,0.043000000000000003,0.0
2019-07-10 02:30:00,0.484,0.484,20.8,0.0,0,0.11699999999999999,0.0
2019-07-10 02:45:00,0.451,0.451,20.8,0.0,0,0.082,0.0
2019-07-10 03:00:00,0.474,0.474,21.1,0.0,0,0.009000000000000001,0.0
2019-07-10 03:15:00,0.55,0.55,21.1,0.0,0,0.044,0.0
2019-07-10 03:30:00,0.53,0.53,21.1,0.0,0,0.11699999999999999,0.0
2019-07-10 03:45:00,0.39,0.39,21.1,0.0,0,0.08,0.0
2019-07-10 04:00:00,0.322,0.322,20.9,0.0,0,0.009000000000000001,0.0
2019-07-10 04:15:00,0.729,0.729,20.9,0.0,0,0.046,0.0
2019-07-10 04:30:00,0.7250000000000001,0.7250000000000001,20.9,0.0,0,0.11699999999999999,0.0
2019-07-10 04:45:00,0.6619999999999999,0.6619999999999999,20.9,0.0,0,0.079,0.0
2019-07-10 05:00:00,1.27,1.27,20.8,0.0,0,0.01,0.0
2019-07-10 05:15:00,0.968,0.968,20.8,0.0,0,0.048,0.0
2019-07-10 05:30:00,1.191,1.191,20.8,0.0,0,0.11699999999999999,0.0
2019-07-10 05:45:00,1.286,1.286,20.8,0.0,0,0.077,0.0
2019-07-10 06:00:00,1.544,1.544,22.3,0.0,0,0.01,0.0
2019-07-10 06:15:00,1.928,1.428,22.3,0.5,1,0.048,0.5
2019-07-10 06:30:00,3.18,2.68,22.3,0.5,1,0.11699999999999999,0.5
2019-07-10 06:45:00,3.198,0.698,22.3,2.5,1,0.076,2.5
2019-07-10 07:00:00,4.073,4.073,23.9,0.0,0,0.009000000000000001,0.0
2019-07-10 07:15:00,4.761,4.761,23.9,0.0,0,0.049999999999999996,0.0
2019-07-10 07:30:00,5.366,5.366,23.9,0.0,0,0.075,0.0
2019-07-10 07:45:00,5.823,5.823,23.9,0.0,0,0.009000000000000001,0.0
2019-07-10 08:00:00,6.046,5.546,25.9,0.5,1,0.052,0.5
2019-07-10 08:15:00,6.395,5.895,25.9,0.5,1,0.074,0.5
2019-07-10 08:30:00,7.035,7.035,25.9,0.0,0,0.009000000000000001,0.0
2019-07-10 08:45:00,7.4,6.9,25.9,0.5,1,0.052,0.5
2019-07-10 09:00:00,7.873,7.373,27.8,0.5,1,0.073,0.5
2019-07-10 09:15:00,8.339,8.339,27.8,0.0,0,0.009000000000000001,0.0
2019-07-10 09:30:00,8.712,8.212,27.8,0.5,1,0.054,0.5
2019-07-10 09:45:00,8.914,8.914,27.8,0.0,0,0.072,0.0
2019-07-10 10:00:00,9.169,9.169,29.1,0.0,0,0.009000000000000001,0.0
2019-07-10 10:15:00,8.43,8.43,29.1,0.0,0,0.055,0.0
2019-07-10 10:30:00,9.253,6.753,29.1,2.5,1,0.07,2.5
2019-07-10 10:45:00,5.459,5.459,29.1,0.0,0,0.009000000000000001,0.0
2019-07-10 11:00:00,7.863,7.363,30.0,0.5,1,0.056,0.5
2019-07-10 11:15:00,8.989,8.989,30.0,0.0,0,0.07,0.0
2019-07-10 11:30:00,8.494,7.994,30.0,0.5,1,0.009000000000000001,0.5
2019-07-10 11:45:00,7.251,6.751,30.0,0.5,1,0.056999999999999995,0.5
2019-07-10 12:00:00,9.163,6.663,30.6,2.5,1,0.068,2.5
2019-07-10 12:15:00,4.974,4.974,30.6,0.0,0,0.01,0.0
2019-07-10 12:30:00,8.241,8.241,30.6,0.0,0,0.059,0.0
2019-07-10 12:45:00,8.746,6.246,30.6,2.5,1,0.067,2.5
2019-07-10 13:00:00,8.365,5.865,31.2,2.5,1,0.009000000000000001,2.5
2019-07-10 13:15:00,8.289,5.789,31.2,2.5,1,0.06,2.5
2019-07-10 13:30:00,8.08,8.08,31.2,0.0,0,0.066,0.0
2019-07-10 13:45:00,7.672,5.172,31.2,2.5,1,0.01,2.5
2019-07-10 14:00:00,5.384,3.8840000000000003,29.5,1.5,1,0.062,1.5
2019-07-10 14:15:00,5.816,3.316,29.5,2.5,1,0.064,2.5
2019-07-10 14:30:00,4.66,4.66,29.5,0.0,0,0.01,0.0
2019-07-10 14:45:00,6.015,6.015,29.5,0.0,0,0.062,0.0
2019-07-10 15:00:00,5.543,5.543,29.5,0.0,0,0.063,0.0
2019-07-10 15:15:00,4.737,4.737,29.5,0.0,0,0.01,0.0
2019-07-10 15:30:00,3.352,3.352,29.5,0.0,0,0.064,0.0
2019-07-10 15:45:00,2.54,2.54,29.5,0.0,0,0.062,0.0
2019-07-10 16:00:00,3.063,0.5630000000000002,30.2,2.5,1,0.01,2.5
2019-07-10 16:15:00,2.587,0.08700000000000019,30.2,2.5,1,0.065,2.5
2019-07-10 16:30:00,1.582,1.082,30.2,0.5,1,0.061,0.5
2019-07-10 16:45:00,1.134,0.6339999999999999,30.2,0.5,1,0.01,0.5
2019-07-10 17:00:00,0.746,0.246,29.5,0.5,1,0.066,0.5
2019-07-10 17:15:00,0.537,0.537,29.5,0.0,0,0.059,0.0
2019-07-10 17:30:00,0.416,0.416,29.5,0.0,0,0.01,0.0
2019-07-10 17:45:00,0.6000000000000001,0.10000000000000009,29.5,0.5,1,0.067,0.5
2019-07-10 18:00:00,0.554,0.554,27.7,0.0,0,0.059,0.0
2019-07-10 18:15:00,2.196,0.6960000000000002,27.7,1.5,1,0.01,1.5
2019-07-10 18:30:00,0.6749999999999998,0.6749999999999998,27.7,0.0,0,0.069,0.0
2019-07-10 18:45:00,0.7230000000000003,0.2230000000000003,27.7,0.5,1,0.057,0.5
2019-07-10 19:00:00,1.0490000000000004,0.5490000000000004,28.2,0.5,1,0.011,0.5
2019-07-10 19:15:00,0.9390000000000004,0.4390000000000004,28.2,0.5,1,0.06999999999999999,0.5
2019-07-10 19:30:00,0.7080000000000002,0.7080000000000002,28.2,0.0,0,0.056,0.0
2019-07-10 19:45:00,0.7589999999999995,0.7589999999999995,28.2,0.0,0,0.011,0.0
2019-07-10 20:00:00,0.8689999999999998,0.3689999999999998,26.8,0.5,1,0.071,0.5
2019-07-10 20:15:00,0.8650000000000002,0.3650000000000002,26.8,0.5,1,0.05500000000000001,0.5
2019-07-10 20:30:00,0.8400000000000003,0.3400000000000003,26.8,0.5,1,0.01,0.5
2019-07-10 20:45:00,2.339,0.839,26.8,1.5,1,0.073,1.5
2019-07-10 21:00:00,0.753,0.753,25.8,0.0,0,0.054000000000000006,0.0
2019-07-10 21:15:00,0.713,0.713,25.8,0.0,0,0.01,0.0
2019-07-10 21:30:00,0.781,0.781,25.8,0.0,0,0.073,0.0
2019-07-10 21:45:00,0.907,0.907,25.8,0.0,0,0.052000000000000005,0.0
2019-07-10 22:00:00,0.875,0.875,25.2,0.0,0,0.01,0.0
2019-07-10 22:15:00,0.92,0.92,25.2,0.0,0,0.075,0.0
2019-07-10 22:30:00,0.83,0.83,25.2,0.0,0,0.052000000000000005,0.0
