timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-06-04 00:00:00,0.224,0.224,11.6,0.0,0,0.0,0.0
2019-06-04 00:15:00,0.223,0.223,11.6,0.0,0,0.0,0.0
2019-06-04 00:30:00,0.201,0.201,11.6,0.0,0,0.0,0.0
2019-06-04 00:45:00,0.161,0.161,11.6,0.0,0,0.0,0.0
2019-06-04 01:00:00,0.299,0.299,11.8,0.0,0,0.0,0.0
2019-06-04 01:15:00,0.393,0.393,11.8,0.0,0,0.0,0.0
2019-06-04 01:30:00,0.202,0.202,11.8,0.0,0,0.0,0.0
2019-06-04 01:45:00,0.208,0.208,11.8,0.0,0,0.0,0.0
2019-06-04 02:00:00,0.218,0.218,12.1,0.0,0,0.0,0.0
2019-06-04 02:15:00,0.247,0.247,12.1,0.0,0,0.0,0.0
2019-06-04 02:30:00,0.285,0.285,12.1,0.0,0,0.0,0.0
2019-06-04 02:45:00,0.256,0.256,12.1,0.0,0,0.0,0.0
2019-06-04 03:00:00,0.203,0.203,11.6,0.0,0,0.0,0.0
2019-06-04 03:15:00,0.243,0.243,11.6,0.0,0,0.0,0.0
2019-06-04 03:30:00,0.336,0.336,11.6,0.0,0,0.0,0.0
2019-06-04 03:45:00,0.305,0.305,11.6,0.0,0,0.0,0.0
2019-06-04 04:00:00,0.37,0.37,11.1,0.0,0,0.0,0.0
2019-06-04 04:15:00,0.363,0.363,11.1,0.0,0,0.0,0.0
2019-06-04 04:30:00,0.289,0.289,11.1,0.0,0,0.0,0.0
2019-06-04 04:45:00,0.363,0.363,11.1,0.0,0,0.0,0.0
2019-06-04 05:00:00,0.44,0.44,11.1,0.0,0,0.0,0.0
2019-06-04 05:15:00,0.48,0.48,11.1,0.0,0,0.0,0.0
2019-06-04 05:30:00,0.654,0.654,11.1,0.0,0,0.0,0.0
2019-06-04 05:45:00,1.3039999999999998,1.3039999999999998,11.1,0.0,0,0.0,0.0
2019-06-04 06:00:00,1.01,1.01,12.6,0.0,0,0.0,0.0
2019-06-04 06:15:00,1.183,1.183,12.6,0.0,0,0.0,0.0
2019-06-04 06:30:00,1.344,1.344,12.6,0.0,0,0.0,0.0
2019-06-04 06:45:00,1.503,1.503,12.6,0.0,0,0.0,0.0
