timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-08-13 00:00:00,0.457,0.457,23.1,0.0,0,0.082,0.0
2019-08-13 00:15:00,0.302,0.302,23.1,0.0,0,0.082,0.0
2019-08-13 00:30:00,0.302,0.302,23.1,0.0,0,0.082,0.0
2019-08-13 00:45:00,0.317,0.317,23.1,0.0,0,0.082,0.0
2019-08-13 01:00:00,0.336,0.336,23.0,0.0,0,0.082,0.0
2019-08-13 01:15:00,0.377,0.377,23.0,0.0,0,0.082,0.0
2019-08-13 01:30:00,0.407,0.407,23.0,0.0,0,0.082,0.0
2019-08-13 01:45:00,0.38,0.38,23.0,0.0,0,0.082,0.0
2019-08-13 02:00:00,0.467,0.467,21.6,0.0,0,0.082,0.0
2019-08-13 02:15:00,0.47,0.47,21.6,0.0,0,0.082,0.0
2019-08-13 02:30:00,0.381,0.381,21.6,0.0,0,0.082,0.0
2019-08-13 02:45:00,0.449,0.449,21.6,0.0,0,0.082,0.0
2019-08-13 03:00:00,0.555,0.555,22.4,0.0,0,0.081,0.0
2019-08-13 03:15:00,0.365,0.365,22.4,0.0,0,0.081,0.0
2019-08-13 03:30:00,0.424,0.424,22.4,0.0,0,0.081,0.0
2019-08-13 03:45:00,0.412,0.412,22.4,0.0,0,0.081,0.0
2019-08-13 04:00:00,0.455,0.455,22.4,0.0,0,0.081,0.0
2019-08-13 04:15:00,0.405,0.405,22.4,0.0,0,0.081,0.0
2019-08-13 04:30:00,0.522,0.522,22.4,0.0,0,0.081,0.0
2019-08-13 04:45:00,0.677,0.677,22.4,0.0,0,0.081,0.0
2019-08-13 05:00:00,0.377,0.377,22.1,0.0,0,0.081,0.0
2019-08-13 05:15:00,0.439,0.439,22.1,0.0,0,0.081,0.0
2019-08-13 05:30:00,0.469,0.469,22.1,0.0,0,0.081,0.0
2019-08-13 05:45:00,0.456,0.456,22.1,0.0,0,0.081,0.0
2019-08-13 06:00:00,0.603,0.603,22.5,0.0,0,0.08,0.0
2019-08-13 06:15:00,0.69,0.69,22.5,0.0,0,0.08,0.0
2019-08-13 06:30:00,1.983,0.4830000000000001,22.5,1.5,1,0.08,1.5
2019-08-13 06:45:00,1.258,0.758,22.5,0.5,1,0.08,0.5
2019-08-13 07:00:00,1.073,1.073,23.5,0.0,0,0.08,0.0
2019-08-13 07:15:00,1.209,0.7090000000000001,23.5,0.5,1,0.081,0.5
2019-08-13 07:30:00,0.661,0.661,23.5,0.0,0,0.08,0.0
2019-08-13 07:45:00,0.311,0.311,23.5,0.0,0,0.08,0.0
2019-08-13 08:00:00,0.38,0.38,24.2,0.0,0,0.08,0.0
2019-08-13 08:15:00,0.429,0.429,24.2,0.0,0,0.081,0.0
2019-08-13 08:30:00,0.376,0.376,24.2,0.0,0,0.08,0.0
2019-08-13 08:45:00,0.386,0.386,24.2,0.0,0,0.08,0.0
2019-08-13 09:00:00,0.597,0.597,24.5,0.0,0,0.081,0.0
2019-08-13 09:15:00,0.579,0.579,24.5,0.0,0,0.081,0.0
2019-08-13 09:30:00,0.655,0.655,24.5,0.0,0,0.08,0.0
2019-08-13 09:45:00,1.147,1.147,24.5,0.0,0,0.08,0.0
2019-08-13 10:00:00,2.175,0.6749999999999998,24.5,1.5,1,0.079,1.5
2019-08-13 10:15:00,2.003,1.5030000000000001,24.5,0.5,1,0.08,0.5
2019-08-13 10:30:00,2.074,2.074,24.5,0.0,0,0.08,0.0
2019-08-13 10:45:00,2.546,2.546,24.5,0.0,0,0.079,0.0
2019-08-13 11:00:00,2.992,2.492,24.3,0.5,1,0.079,0.5
2019-08-13 11:15:00,2.583,2.583,24.3,0.0,0,0.079,0.0
2019-08-13 11:30:00,1.924,1.924,24.3,0.0,0,0.08,0.0
2019-08-13 11:45:00,1.233,0.7330000000000001,24.3,0.5,1,0.079,0.5
2019-08-13 12:00:00,0.717,0.717,23.9,0.0,0,0.08,0.0
2019-08-13 12:15:00,0.713,0.713,23.9,0.0,0,0.08,0.0
2019-08-13 12:30:00,0.921,0.921,23.9,0.0,0,0.08,0.0
2019-08-13 12:45:00,0.818,0.818,23.9,0.0,0,0.08,0.0
2019-08-13 13:00:00,0.754,0.754,23.7,0.0,0,0.08,0.0
2019-08-13 13:15:00,0.765,0.765,23.7,0.0,0,0.08,0.0
2019-08-13 13:30:00,0.73,0.73,23.7,0.0,0,0.08,0.0
2019-08-13 13:45:00,0.697,0.697,23.7,0.0,0,0.079,0.0
2019-08-13 14:00:00,0.693,0.693,23.4,0.0,0,0.057,0.0
2019-08-13 14:15:00,0.523,0.523,23.4,0.0,0,0.0,0.0
2019-08-13 14:30:00,0.584,0.584,23.4,0.0,0,0.0,0.0
2019-08-13 14:45:00,1.075,0.575,23.4,0.5,1,0.0,0.5
2019-08-13 15:00:00,1.33,0.8300000000000001,24.8,0.5,1,0.0,0.5
2019-08-13 15:15:00,1.713,0.21300000000000008,24.8,1.5,1,0.0,1.5
2019-08-13 15:30:00,1.791,0.2909999999999999,24.8,1.5,1,0.0,1.5
2019-08-13 15:45:00,0.992,0.992,24.8,0.0,0,0.0,0.0
2019-08-13 16:00:00,0.951,0.951,25.3,0.0,0,0.0,0.0
2019-08-13 16:15:00,1.23,0.73,25.3,0.5,1,0.0,0.5
2019-08-13 16:30:00,1.119,0.619,25.3,0.5,1,0.0,0.5
2019-08-13 16:45:00,0.472,0.472,25.3,0.0,0,0.0,0.0
2019-08-13 17:00:00,0.509,0.509,25.0,0.0,0,0.0,0.0
2019-08-13 17:15:00,0.648,0.14800000000000002,25.0,0.5,1,0.052,0.5
2019-08-13 17:30:00,2.909,0.4089999999999998,25.0,2.5,1,0.08,2.5
2019-08-13 17:45:00,2.258,0.758,25.0,1.5,1,0.08,1.5
2019-08-13 18:00:00,1.52,1.52,24.2,0.0,0,0.08,0.0
2019-08-13 18:15:00,0.769,0.269,24.2,0.5,1,0.08,0.5
2019-08-13 18:30:00,1.108,0.6080000000000001,24.2,0.5,1,0.08,0.5
2019-08-13 18:45:00,1.017,0.5169999999999999,24.2,0.5,1,0.081,0.5
2019-08-13 19:00:00,0.582,0.582,23.1,0.0,0,0.081,0.0
2019-08-13 19:15:00,0.603,0.10299999999999998,23.1,0.5,1,0.081,0.5
2019-08-13 19:30:00,0.985,0.485,23.1,0.5,1,0.081,0.5
2019-08-13 19:45:00,0.745,0.245,23.1,0.5,1,0.08,0.5
2019-08-13 20:00:00,0.89,0.89,23.0,0.0,0,0.081,0.0
2019-08-13 20:15:00,1.141,1.141,23.0,0.0,0,0.081,0.0
2019-08-13 20:30:00,0.861,0.861,23.0,0.0,0,0.082,0.0
2019-08-13 20:45:00,0.68,0.68,23.0,0.0,0,0.082,0.0
2019-08-13 21:00:00,0.717,0.717,22.9,0.0,0,0.081,0.0
2019-08-13 21:15:00,0.414,0.414,22.9,0.0,0,0.082,0.0
2019-08-13 21:30:00,0.438,0.438,22.9,0.0,0,0.081,0.0
2019-08-13 21:45:00,0.395,0.395,22.9,0.0,0,0.081,0.0
