timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-30 00:00:00,0.631,0.131,24.8,0.5,1,0.0,0.5
2019-07-30 00:15:00,0.371,0.371,24.8,0.0,0,0.0,0.0
2019-07-30 00:30:00,0.279,0.279,24.8,0.0,0,0.0,0.0
2019-07-30 00:45:00,0.268,0.268,24.8,0.0,0,0.0,0.0
2019-07-30 01:00:00,0.172,0.172,24.5,0.0,0,0.0,0.0
2019-07-30 01:15:00,0.171,0.171,24.5,0.0,0,0.0,0.0
2019-07-30 01:30:00,0.109,0.109,24.5,0.0,0,0.0,0.0
2019-07-30 01:45:00,0.187,0.187,24.5,0.0,0,0.0,0.0
2019-07-30 02:00:00,0.206,0.206,23.9,0.0,0,0.0,0.0
2019-07-30 02:15:00,0.188,0.188,23.9,0.0,0,0.0,0.0
2019-07-30 02:30:00,0.108,0.108,23.9,0.0,0,0.0,0.0
2019-07-30 02:45:00,0.108,0.108,23.9,0.0,0,0.0,0.0
2019-07-30 03:00:00,0.108,0.108,23.7,0.0,0,0.0,0.0
2019-07-30 03:15:00,0.191,0.191,23.7,0.0,0,0.0,0.0
2019-07-30 03:30:00,0.272,0.272,23.7,0.0,0,0.0,0.0
2019-07-30 03:45:00,0.24,0.24,23.7,0.0,0,0.0,0.0
2019-07-30 04:00:00,0.172,0.172,23.6,0.0,0,0.0,0.0
2019-07-30 04:15:00,0.257,0.257,23.6,0.0,0,0.0,0.0
2019-07-30 04:30:00,0.305,0.305,23.6,0.0,0,0.0,0.0
2019-07-30 04:45:00,0.464,0.464,23.6,0.0,0,0.0,0.0
2019-07-30 05:00:00,0.5619999999999999,0.5619999999999999,23.4,0.0,0,0.0,0.0
2019-07-30 05:15:00,0.598,0.598,23.4,0.0,0,0.0,0.0
2019-07-30 05:30:00,0.692,0.692,23.4,0.0,0,0.0,0.0
2019-07-30 05:45:00,1.12,1.12,23.4,0.0,0,0.0,0.0
2019-07-30 06:00:00,2.256,2.256,24.1,0.0,0,0.0,0.0
2019-07-30 06:15:00,2.415,2.415,24.1,0.0,0,0.0,0.0
2019-07-30 06:30:00,3.368,3.368,24.1,0.0,0,0.0,0.0
2019-07-30 06:45:00,4.475,3.9750000015990494,24.1,0.5,1,0.0,0.5
2019-07-30 07:00:00,5.241,5.241,25.5,0.0,0,0.0,0.0
2019-07-30 07:15:00,5.693,5.693,25.5,0.0,0,0.0,0.0
2019-07-30 07:30:00,6.163,6.163,25.5,0.0,0,0.0,0.0
2019-07-30 07:45:00,6.576,6.576,25.5,0.0,0,0.0,0.0
2019-07-30 08:00:00,7.035,7.035,27.2,0.0,0,0.0,0.0
2019-07-30 08:15:00,7.295,7.295,27.2,0.0,0,0.0,0.0
2019-07-30 08:30:00,7.505,7.005,27.2,0.5,1,0.0,0.5
2019-07-30 08:45:00,7.897,7.897,27.2,0.0,0,0.0,0.0
2019-07-30 09:00:00,8.307,7.807,28.9,0.5,1,0.0,0.5
2019-07-30 09:15:00,8.674,8.674,28.9,0.0,0,0.0,0.0
2019-07-30 09:30:00,9.055,6.555,28.9,2.5,1,0.0,2.5
2019-07-30 09:45:00,8.555,8.055,28.9,0.5,1,0.0,0.5
2019-07-30 10:00:00,8.882000000000001,8.382000000000001,30.1,0.5,1,0.0,0.5
2019-07-30 10:15:00,9.003,9.003,30.1,0.0,0,0.0,0.0
2019-07-30 10:30:00,7.505,7.505,30.1,0.0,0,0.0,0.0
2019-07-30 10:45:00,9.021,9.021,30.1,0.0,0,0.0,0.0
2019-07-30 11:00:00,8.687000000000001,8.687000000000001,31.2,0.0,0,0.0,0.0
2019-07-30 11:15:00,8.853,8.853,31.2,0.0,0,0.0,0.0
2019-07-30 11:30:00,7.877,7.377,31.2,0.5,1,0.0,0.5
2019-07-30 11:45:00,7.695,7.695,31.2,0.0,0,0.0,0.0
2019-07-30 12:00:00,8.270000000000001,5.770000000000001,31.9,2.5,1,0.0,2.5
2019-07-30 12:15:00,3.099,2.599,31.9,0.5,1,0.0,0.5
2019-07-30 12:30:00,3.3040000000000003,3.3040000000000003,31.9,0.0,0,0.0,0.0
2019-07-30 12:45:00,1.015,1.015,31.9,0.0,0,0.0,0.0
2019-07-30 13:00:00,5.932,3.4320000000000004,31.5,2.5,1,0.0,2.5
2019-07-30 13:15:00,7.169,4.669,31.5,2.5,1,0.0,2.5
2019-07-30 13:30:00,5.699,5.699,31.5,0.0,0,0.0,0.0
2019-07-30 13:45:00,6.0920000000000005,5.5920000000000005,31.5,0.5,1,0.0,0.5
2019-07-30 14:00:00,2.101,1.601,30.8,0.5,1,0.0,0.5
2019-07-30 14:15:00,1.114,0.6140000000000001,30.8,0.5,1,0.0,0.5
2019-07-30 14:30:00,0.474,0.474,30.8,0.0,0,0.0,0.0
2019-07-30 14:45:00,1.104,0.6040000000000001,30.8,0.5,1,0.0,0.5
2019-07-30 15:00:00,2.951,0.45100000000000007,30.1,2.5,1,0.0,2.5
