timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-08-27 00:00:00,0.716,0.716,17.5,0.0,0,0.0,0.0
2019-08-27 00:15:00,0.723,0.723,17.5,0.0,0,0.0,0.0
2019-08-27 00:30:00,0.66,0.66,17.5,0.0,0,0.0,0.0
2019-08-27 00:45:00,0.713,0.713,17.5,0.0,0,0.0,0.0
2019-08-27 01:00:00,0.79,0.79,17.2,0.0,0,0.0,0.0
2019-08-27 01:15:00,0.777,0.777,17.2,0.0,0,0.0,0.0
2019-08-27 01:30:00,0.705,0.705,17.2,0.0,0,0.0,0.0
2019-08-27 01:45:00,0.661,0.661,17.2,0.0,0,0.0,0.0
2019-08-27 02:00:00,0.731,0.731,17.5,0.0,0,0.0,0.0
2019-08-27 02:15:00,0.748,0.748,17.5,0.0,0,0.0,0.0
2019-08-27 02:30:00,0.722,0.722,17.5,0.0,0,0.0,0.0
2019-08-27 02:45:00,0.728,0.728,17.5,0.0,0,0.0,0.0
2019-08-27 03:00:00,0.675,0.675,17.3,0.0,0,0.0,0.0
2019-08-27 03:15:00,0.716,0.716,17.3,0.0,0,0.0,0.0
2019-08-27 03:30:00,0.787,0.787,17.3,0.0,0,0.0,0.0
2019-08-27 03:45:00,0.689,0.689,17.3,0.0,0,0.0,0.0
2019-08-27 04:00:00,0.672,0.672,16.7,0.0,0,0.0,0.0
2019-08-27 04:15:00,0.728,0.728,16.7,0.0,0,0.0,0.0
2019-08-27 04:30:00,0.704,0.704,16.7,0.0,0,0.0,0.0
2019-08-27 04:45:00,0.739,0.739,16.7,0.0,0,0.0,0.0
2019-08-27 05:00:00,0.77,0.77,16.5,0.0,0,0.0,0.0
2019-08-27 05:15:00,0.662,0.662,16.5,0.0,0,0.0,0.0
2019-08-27 05:30:00,0.679,0.679,16.5,0.0,0,0.0,0.0
2019-08-27 05:45:00,0.785,0.785,16.5,0.0,0,0.0,0.0
2019-08-27 06:00:00,0.722,0.722,17.1,0.0,0,0.0,0.0
2019-08-27 06:15:00,0.702,0.702,17.1,0.0,0,0.0,0.0
2019-08-27 06:30:00,0.725,0.725,17.1,0.0,0,0.0,0.0
2019-08-27 06:45:00,0.685,0.685,17.1,0.0,0,0.0,0.0
2019-08-27 07:00:00,0.745,0.745,18.5,0.0,0,0.0,0.0
2019-08-27 07:15:00,0.768,0.768,18.5,0.0,0,0.0,0.0
2019-08-27 07:30:00,0.658,0.658,18.5,0.0,0,0.0,0.0
2019-08-27 07:45:00,0.68,0.68,18.5,0.0,0,0.0,0.0
2019-08-27 08:00:00,0.746,0.746,19.6,0.0,0,0.0,0.0
2019-08-27 08:15:00,0.721,0.721,19.6,0.0,0,0.0,0.0
2019-08-27 08:30:00,0.743,0.743,19.6,0.0,0,0.0,0.0
2019-08-27 08:45:00,0.73,0.73,19.6,0.0,0,0.0,0.0
2019-08-27 09:00:00,0.657,0.657,20.5,0.0,0,0.0,0.0
2019-08-27 09:15:00,0.726,0.726,20.5,0.0,0,0.0,0.0
2019-08-27 09:30:00,0.791,0.791,20.5,0.0,0,0.0,0.0
2019-08-27 09:45:00,0.688,0.688,20.5,0.0,0,0.0,0.0
2019-08-27 10:00:00,0.683,0.683,21.0,0.0,0,0.0,0.0
2019-08-27 10:15:00,0.729,0.729,21.0,0.0,0,0.0,0.0
2019-08-27 10:30:00,0.71,0.71,21.0,0.0,0,0.0,0.0
2019-08-27 10:45:00,0.741,0.741,21.0,0.0,0,0.0,0.0
2019-08-27 11:00:00,0.757,0.757,21.1,0.0,0,0.0,0.0
2019-08-27 11:15:00,0.716,0.716,21.1,0.0,0,0.0,0.0
2019-08-27 11:30:00,0.66,0.66,21.1,0.0,0,0.0,0.0
2019-08-27 11:45:00,0.758,0.758,21.1,0.0,0,0.0,0.0
2019-08-27 12:00:00,0.788,0.788,21.2,0.0,0,0.0,0.0
2019-08-27 12:15:00,0.729,0.729,21.2,0.0,0,0.0,0.0
2019-08-27 12:30:00,0.716,0.716,21.2,0.0,0,0.0,0.0
2019-08-27 12:45:00,0.712,0.712,21.2,0.0,0,0.0,0.0
2019-08-27 13:00:00,0.751,0.751,21.0,0.0,0,0.0,0.0
2019-08-27 13:15:00,0.726,0.726,21.0,0.0,0,0.0,0.0
2019-08-27 13:30:00,0.747,0.747,21.0,0.0,0,0.0,0.0
2019-08-27 13:45:00,0.661,0.661,21.0,0.0,0,0.0,0.0
2019-08-27 14:00:00,0.736,0.736,21.3,0.0,0,0.0,0.0
2019-08-27 14:15:00,0.805,0.805,21.3,0.0,0,0.0,0.0
2019-08-27 14:30:00,0.755,0.755,21.3,0.0,0,0.0,0.0
2019-08-27 14:45:00,0.756,0.756,21.3,0.0,0,0.0,0.0
2019-08-27 15:00:00,0.743,0.743,21.5,0.0,0,0.0,0.0
2019-08-27 15:15:00,0.798,0.798,21.5,0.0,0,0.0,0.0
2019-08-27 15:30:00,0.795,0.795,21.5,0.0,0,0.0,0.0
2019-08-27 15:45:00,0.685,0.685,21.5,0.0,0,0.0,0.0
2019-08-27 16:00:00,0.705,0.705,20.9,0.0,0,0.0,0.0
2019-08-27 16:15:00,0.729,0.729,20.9,0.0,0,0.0,0.0
2019-08-27 16:30:00,0.766,0.766,20.9,0.0,0,0.0,0.0
2019-08-27 16:45:00,0.76,0.76,20.9,0.0,0,0.0,0.0
2019-08-27 17:00:00,0.708,0.708,20.2,0.0,0,0.0,0.0
2019-08-27 17:15:00,0.73,0.73,20.2,0.0,0,0.0,0.0
2019-08-27 17:30:00,0.724,0.724,20.2,0.0,0,0.0,0.0
2019-08-27 17:45:00,0.778,0.778,20.2,0.0,0,0.0,0.0
2019-08-27 18:00:00,0.738,0.738,20.0,0.0,0,0.0,0.0
2019-08-27 18:15:00,0.693,0.693,20.0,0.0,0,0.0,0.0
2019-08-27 18:30:00,0.732,0.732,20.0,0.0,0,0.0,0.0
2019-08-27 18:45:00,0.721,0.721,20.0,0.0,0,0.0,0.0
2019-08-27 19:00:00,0.765,0.765,20.0,0.0,0,0.0,0.0
2019-08-27 19:15:00,0.725,0.725,20.0,0.0,0,0.0,0.0
2019-08-27 19:30:00,0.751,0.751,20.0,0.0,0,0.0,0.0
2019-08-27 19:45:00,0.729,0.729,20.0,0.0,0,0.0,0.0
2019-08-27 20:00:00,0.717,0.717,19.9,0.0,0,0.0,0.0
2019-08-27 20:15:00,0.723,0.723,19.9,0.0,0,0.0,0.0
2019-08-27 20:30:00,0.732,0.732,19.9,0.0,0,0.0,0.0
2019-08-27 20:45:00,0.787,0.787,19.9,0.0,0,0.0,0.0
2019-08-27 21:00:00,0.67,0.67,19.4,0.0,0,0.0,0.0
2019-08-27 21:15:00,0.685,0.685,19.4,0.0,0,0.0,0.0
2019-08-27 21:30:00,0.782,0.782,19.4,0.0,0,0.0,0.0
2019-08-27 21:45:00,0.784,0.784,19.4,0.0,0,0.0,0.0
2019-08-27 22:00:00,0.753,0.753,19.1,0.0,0,0.0,0.0
2019-08-27 22:15:00,0.663,0.663,19.1,0.0,0,0.0,0.0
2019-08-27 22:30:00,0.707,0.707,19.1,0.0,0,0.0,0.0
2019-08-27 22:45:00,0.794,0.794,19.1,0.0,0,0.0,0.0
2019-08-27 23:00:00,0.782,0.782,19.0,0.0,0,0.0,0.0
2019-08-27 23:15:00,0.708,0.708,19.0,0.0,0,0.0,0.0
2019-08-27 23:30:00,0.67,0.67,19.0,0.0,0,0.0,0.0
2019-08-27 23:45:00,0.735,0.735,19.0,0.0,0,0.0,0.0
2019-08-28 00:00:00,0.73,0.73,18.7,0.0,0,0.0,0.0
2019-08-28 00:15:00,0.748,0.748,18.7,0.0,0,0.0,0.0
2019-08-28 00:30:00,0.779,0.779,18.7,0.0,0,0.0,0.0
2019-08-28 00:45:00,0.725,0.725,18.7,0.0,0,0.0,0.0
2019-08-28 01:00:00,0.723,0.723,18.9,0.0,0,0.0,0.0
2019-08-28 01:15:00,0.693,0.693,18.9,0.0,0,0.0,0.0
2019-08-28 01:30:00,0.764,0.764,18.9,0.0,0,0.0,0.0
2019-08-28 01:45:00,0.775,0.775,18.9,0.0,0,0.0,0.0
2019-08-28 02:00:00,0.673,0.673,18.5,0.0,0,0.0,0.0
2019-08-28 02:15:00,0.716,0.716,18.5,0.0,0,0.0,0.0
2019-08-28 02:30:00,0.759,0.759,18.5,0.0,0,0.0,0.0
2019-08-28 02:45:00,0.784,0.784,18.5,0.0,0,0.0,0.0
2019-08-28 03:00:00,0.758,0.758,18.0,0.0,0,0.0,0.0
2019-08-28 03:15:00,0.666,0.666,18.0,0.0,0,0.0,0.0
2019-08-28 03:30:00,0.727,0.727,18.0,0.0,0,0.0,0.0
2019-08-28 03:45:00,0.737,0.737,18.0,0.0,0,0.0,0.0
2019-08-28 04:00:00,0.786,0.786,18.4,0.0,0,0.0,0.0
2019-08-28 04:15:00,0.749,0.749,18.4,0.0,0,0.0,0.0
2019-08-28 04:30:00,0.712,0.712,18.4,0.0,0,0.0,0.0
2019-08-28 04:45:00,0.734,0.734,18.4,0.0,0,0.0,0.0
2019-08-28 05:00:00,0.667,0.667,18.8,0.0,0,0.0,0.0
2019-08-28 05:15:00,0.76,0.76,18.8,0.0,0,0.0,0.0
2019-08-28 05:30:00,0.798,0.798,18.8,0.0,0,0.0,0.0
2019-08-28 05:45:00,0.753,0.753,18.8,0.0,0,0.0,0.0
2019-08-28 06:00:00,0.718,0.718,19.2,0.0,0,0.0,0.0
2019-08-28 06:15:00,0.669,0.669,19.2,0.0,0,0.0,0.0
2019-08-28 06:30:00,0.754,0.754,19.2,0.0,0,0.0,0.0
2019-08-28 06:45:00,0.764,0.764,19.2,0.0,0,0.0,0.0
2019-08-28 07:00:00,0.73,0.73,20.5,0.0,0,0.0,0.0
2019-08-28 07:15:00,0.736,0.736,20.5,0.0,0,0.0,0.0
2019-08-28 07:30:00,0.735,0.735,20.5,0.0,0,0.0,0.0
2019-08-28 07:45:00,0.729,0.729,20.5,0.0,0,0.0,0.0
2019-08-28 08:00:00,0.757,0.757,21.5,0.0,0,0.0,0.0
2019-08-28 08:15:00,0.747,0.747,21.5,0.0,0,0.0,0.0
2019-08-28 08:30:00,0.776,0.776,21.5,0.0,0,0.0,0.0
2019-08-28 08:45:00,0.731,0.731,21.5,0.0,0,0.0,0.0
2019-08-28 09:00:00,0.74,0.74,22.6,0.0,0,0.0,0.0
2019-08-28 09:15:00,0.734,0.734,22.6,0.0,0,0.0,0.0
2019-08-28 09:30:00,0.769,0.769,22.6,0.0,0,0.0,0.0
2019-08-28 09:45:00,0.72,0.72,22.6,0.0,0,0.0,0.0
2019-08-28 10:00:00,0.671,0.671,23.4,0.0,0,0.0,0.0
2019-08-28 10:15:00,0.728,0.728,23.4,0.0,0,0.0,0.0
2019-08-28 10:30:00,0.784,0.784,23.4,0.0,0,0.0,0.0
2019-08-28 10:45:00,0.787,0.787,23.4,0.0,0,0.0,0.0
2019-08-28 11:00:00,0.751,0.751,23.0,0.0,0,0.0,0.0
2019-08-28 11:15:00,0.672,0.672,23.0,0.0,0,0.0,0.0
2019-08-28 11:30:00,0.736,0.736,23.0,0.0,0,0.0,0.0
2019-08-28 11:45:00,0.746,0.746,23.0,0.0,0,0.0,0.0
2019-08-28 12:00:00,0.79,0.79,21.7,0.0,0,0.0,0.0
2019-08-28 12:15:00,0.735,0.735,21.7,0.0,0,0.0,0.0
2019-08-28 12:30:00,0.725,0.725,21.7,0.0,0,0.0,0.0
2019-08-28 12:45:00,0.718,0.718,21.7,0.0,0,0.0,0.0
2019-08-28 13:00:00,0.689,0.689,21.5,0.0,0,0.0,0.0
2019-08-28 13:15:00,0.785,0.785,21.5,0.0,0,0.0,0.0
2019-08-28 13:30:00,0.801,0.801,21.5,0.0,0,0.0,0.0
2019-08-28 13:45:00,0.737,0.737,21.5,0.0,0,0.0,0.0
2019-08-28 14:00:00,0.711,0.711,21.6,0.0,0,0.0,0.0
2019-08-28 14:15:00,0.671,0.671,21.6,0.0,0,0.0,0.0
2019-08-28 14:30:00,0.782,0.782,21.6,0.0,0,0.0,0.0
2019-08-28 14:45:00,0.756,0.756,21.6,0.0,0,0.0,0.0
2019-08-28 15:00:00,0.732,0.732,21.2,0.0,0,0.0,0.0
2019-08-28 15:15:00,0.745,0.745,21.2,0.0,0,0.0,0.0
2019-08-28 15:30:00,0.734,0.734,21.2,0.0,0,0.0,0.0
2019-08-28 15:45:00,0.764,0.764,21.2,0.0,0,0.0,0.0
2019-08-28 16:00:00,0.752,0.752,21.6,0.0,0,0.0,0.0
2019-08-28 16:15:00,0.752,0.752,21.6,0.0,0,0.0,0.0
2019-08-28 16:30:00,0.738,0.738,21.6,0.0,0,0.0,0.0
2019-08-28 16:45:00,0.674,0.674,21.6,0.0,0,0.0,0.0
2019-08-28 17:00:00,0.707,0.707,21.6,0.0,0,0.0,0.0
2019-08-28 17:15:00,0.806,0.806,21.6,0.0,0,0.0,0.0
2019-08-28 17:30:00,0.795,0.795,21.6,0.0,0,0.0,0.0
