timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-05-28 00:00:00,0.838,0.838,16.8,0.0,0,0.083,0.0
2019-05-28 00:15:00,0.482,0.482,16.8,0.0,0,0.083,0.0
2019-05-28 00:30:00,0.392,0.392,16.8,0.0,0,0.083,0.0
2019-05-28 00:45:00,0.392,0.392,16.8,0.0,0,0.083,0.0
2019-05-28 01:00:00,0.403,0.403,16.5,0.0,0,0.083,0.0
2019-05-28 01:15:00,0.424,0.424,16.5,0.0,0,0.083,0.0
2019-05-28 01:30:00,0.445,0.445,16.5,0.0,0,0.083,0.0
2019-05-28 01:45:00,0.509,0.509,16.5,0.0,0,0.083,0.0
2019-05-28 02:00:00,0.519,0.519,16.5,0.0,0,0.083,0.0
2019-05-28 02:15:00,0.631,0.631,16.5,0.0,0,0.083,0.0
2019-05-28 02:30:00,0.554,0.554,16.5,0.0,0,0.082,0.0
2019-05-28 02:45:00,0.335,0.335,16.5,0.0,0,0.083,0.0
2019-05-28 03:00:00,0.392,0.392,16.7,0.0,0,0.082,0.0
2019-05-28 03:15:00,0.491,0.491,16.7,0.0,0,0.082,0.0
2019-05-28 03:30:00,0.541,0.541,16.7,0.0,0,0.082,0.0
2019-05-28 03:45:00,0.474,0.474,16.7,0.0,0,0.082,0.0
2019-05-28 04:00:00,0.449,0.449,16.3,0.0,0,0.082,0.0
2019-05-28 04:15:00,0.426,0.426,16.3,0.0,0,0.083,0.0
2019-05-28 04:30:00,0.696,0.696,16.3,0.0,0,0.082,0.0
2019-05-28 04:45:00,0.401,0.401,16.3,0.0,0,0.082,0.0
2019-05-28 05:00:00,0.396,0.396,16.1,0.0,0,0.082,0.0
2019-05-28 05:15:00,0.538,0.538,16.1,0.0,0,0.082,0.0
2019-05-28 05:30:00,0.584,0.584,16.1,0.0,0,0.082,0.0
2019-05-28 05:45:00,0.541,0.541,16.1,0.0,0,0.083,0.0
2019-05-28 06:00:00,0.42,0.42,16.5,0.0,0,0.082,0.0
2019-05-28 06:15:00,0.673,0.673,16.5,0.0,0,0.082,0.0
2019-05-28 06:30:00,0.467,0.467,16.5,0.0,0,0.082,0.0
2019-05-28 06:45:00,0.445,0.445,16.5,0.0,0,0.082,0.0
2019-05-28 07:00:00,0.547,0.547,18.0,0.0,0,0.082,0.0
2019-05-28 07:15:00,0.506,0.506,18.0,0.0,0,0.081,0.0
2019-05-28 07:30:00,0.506,0.506,18.0,0.0,0,0.082,0.0
2019-05-28 07:45:00,0.671,0.671,18.0,0.0,0,0.081,0.0
2019-05-28 08:00:00,0.54,0.54,19.0,0.0,0,0.081,0.0
2019-05-28 08:15:00,0.419,0.419,19.0,0.0,0,0.082,0.0
2019-05-28 08:30:00,0.361,0.361,19.0,0.0,0,0.082,0.0
2019-05-28 08:45:00,0.578,0.578,19.0,0.0,0,0.082,0.0
2019-05-28 09:00:00,0.569,0.569,18.6,0.0,0,0.082,0.0
2019-05-28 09:15:00,0.515,0.515,18.6,0.0,0,0.082,0.0
2019-05-28 09:30:00,0.551,0.551,18.6,0.0,0,0.082,0.0
2019-05-28 09:45:00,0.592,0.592,18.6,0.0,0,0.082,0.0
2019-05-28 10:00:00,0.505,0.505,17.6,0.0,0,0.082,0.0
2019-05-28 10:15:00,0.384,0.384,17.6,0.0,0,0.082,0.0
2019-05-28 10:30:00,0.489,0.489,17.6,0.0,0,0.082,0.0
2019-05-28 10:45:00,0.503,0.503,17.6,0.0,0,0.081,0.0
2019-05-28 11:00:00,0.531,0.531,17.8,0.0,0,0.082,0.0
2019-05-28 11:15:00,0.554,0.554,17.8,0.0,0,0.082,0.0
2019-05-28 11:30:00,0.337,0.337,17.8,0.0,0,0.081,0.0
2019-05-28 11:45:00,0.393,0.393,17.8,0.0,0,0.081,0.0
2019-05-28 12:00:00,0.342,0.342,18.4,0.0,0,0.081,0.0
2019-05-28 12:15:00,0.514,0.514,18.4,0.0,0,0.081,0.0
2019-05-28 12:30:00,0.8,0.8,18.4,0.0,0,0.081,0.0
2019-05-28 12:45:00,0.469,0.469,18.4,0.0,0,0.082,0.0
2019-05-28 13:00:00,0.509,0.509,19.2,0.0,0,0.082,0.0
2019-05-28 13:15:00,0.399,0.399,19.2,0.0,0,0.082,0.0
2019-05-28 13:30:00,0.47,0.47,19.2,0.0,0,0.081,0.0
2019-05-28 13:45:00,0.358,0.358,19.2,0.0,0,0.081,0.0
2019-05-28 14:00:00,0.404,0.404,19.0,0.0,0,0.082,0.0
2019-05-28 14:15:00,0.508,0.508,19.0,0.0,0,0.082,0.0
2019-05-28 14:30:00,0.554,0.554,19.0,0.0,0,0.082,0.0
2019-05-28 14:45:00,0.529,0.529,19.0,0.0,0,0.081,0.0
2019-05-28 15:00:00,0.359,0.359,20.0,0.0,0,0.082,0.0
2019-05-28 15:15:00,0.393,0.393,20.0,0.0,0,0.082,0.0
2019-05-28 15:30:00,0.405,0.405,20.0,0.0,0,0.082,0.0
2019-05-28 15:45:00,0.438,0.438,20.0,0.0,0,0.081,0.0
2019-05-28 16:00:00,0.483,0.483,20.4,0.0,0,0.081,0.0
2019-05-28 16:15:00,0.526,0.526,20.4,0.0,0,0.082,0.0
2019-05-28 16:30:00,0.524,0.524,20.4,0.0,0,0.082,0.0
2019-05-28 16:45:00,0.547,0.547,20.4,0.0,0,0.082,0.0
2019-05-28 17:00:00,0.54,0.54,20.6,0.0,0,0.082,0.0
2019-05-28 17:15:00,0.474,0.474,20.6,0.0,0,0.082,0.0
2019-05-28 17:30:00,0.487,0.487,20.6,0.0,0,0.082,0.0
2019-05-28 17:45:00,0.511,0.511,20.6,0.0,0,0.082,0.0
2019-05-28 18:00:00,0.409,0.409,21.6,0.0,0,0.082,0.0
2019-05-28 18:15:00,0.401,0.401,21.6,0.0,0,0.082,0.0
2019-05-28 18:30:00,0.606,0.606,21.6,0.0,0,0.082,0.0
2019-05-28 18:45:00,0.468,0.468,21.6,0.0,0,0.082,0.0
2019-05-28 19:00:00,0.565,0.06499999999999995,21.1,0.5,1,0.082,0.5
2019-05-28 19:15:00,0.513,0.513,21.1,0.0,0,0.082,0.0
2019-05-28 19:30:00,0.496,0.496,21.1,0.0,0,0.082,0.0
2019-05-28 19:45:00,0.37,0.37,21.1,0.0,0,0.082,0.0
2019-05-28 20:00:00,0.444,0.444,20.6,0.0,0,0.082,0.0
2019-05-28 20:15:00,0.399,0.399,20.6,0.0,0,0.082,0.0
2019-05-28 20:30:00,0.392,0.392,20.6,0.0,0,0.082,0.0
2019-05-28 20:45:00,0.47,0.47,20.6,0.0,0,0.082,0.0
2019-05-28 21:00:00,0.714,0.714,20.1,0.0,0,0.083,0.0
2019-05-28 21:15:00,0.669,0.669,20.1,0.0,0,0.083,0.0
2019-05-28 21:30:00,0.452,0.452,20.1,0.0,0,0.083,0.0
2019-05-28 21:45:00,0.402,0.402,20.1,0.0,0,0.083,0.0
2019-05-28 22:00:00,0.347,0.347,20.5,0.0,0,0.083,0.0
2019-05-28 22:15:00,0.455,0.455,20.5,0.0,0,0.083,0.0
2019-05-28 22:30:00,0.492,0.492,20.5,0.0,0,0.083,0.0
2019-05-28 22:45:00,0.507,0.507,20.5,0.0,0,0.083,0.0
2019-05-28 23:00:00,0.801,0.801,20.7,0.0,0,0.083,0.0
2019-05-28 23:15:00,0.462,0.462,20.7,0.0,0,0.083,0.0
2019-05-28 23:30:00,0.487,0.487,20.7,0.0,0,0.084,0.0
2019-05-28 23:45:00,0.372,0.372,20.7,0.0,0,0.084,0.0
2019-05-29 00:00:00,0.398,0.398,20.4,0.0,0,0.083,0.0
2019-05-29 00:15:00,0.392,0.392,20.4,0.0,0,0.083,0.0
2019-05-29 00:30:00,0.831,0.831,20.4,0.0,0,0.083,0.0
2019-05-29 00:45:00,0.584,0.584,20.4,0.0,0,0.083,0.0
2019-05-29 01:00:00,0.455,0.455,20.3,0.0,0,0.083,0.0
2019-05-29 01:15:00,0.436,0.436,20.3,0.0,0,0.083,0.0
2019-05-29 01:30:00,0.355,0.355,20.3,0.0,0,0.083,0.0
2019-05-29 01:45:00,0.474,0.474,20.3,0.0,0,0.083,0.0
2019-05-29 02:00:00,0.715,0.715,20.2,0.0,0,0.083,0.0
2019-05-29 02:15:00,0.456,0.456,20.2,0.0,0,0.083,0.0
2019-05-29 02:30:00,0.522,0.522,20.2,0.0,0,0.083,0.0
2019-05-29 02:45:00,0.502,0.502,20.2,0.0,0,0.083,0.0
2019-05-29 03:00:00,0.531,0.531,20.0,0.0,0,0.082,0.0
2019-05-29 03:15:00,0.355,0.355,20.0,0.0,0,0.083,0.0
2019-05-29 03:30:00,0.705,0.705,20.0,0.0,0,0.083,0.0
2019-05-29 03:45:00,0.385,0.385,20.0,0.0,0,0.083,0.0
2019-05-29 04:00:00,0.5,0.5,20.0,0.0,0,0.082,0.0
2019-05-29 04:15:00,0.539,0.539,20.0,0.0,0,0.082,0.0
2019-05-29 04:30:00,0.452,0.452,20.0,0.0,0,0.082,0.0
2019-05-29 04:45:00,0.496,0.496,20.0,0.0,0,0.082,0.0
2019-05-29 05:00:00,0.783,0.783,19.9,0.0,0,0.081,0.0
2019-05-29 05:15:00,0.45,0.45,19.9,0.0,0,0.082,0.0
