timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-06-18 00:00:00,0.92,0.92,19.2,0.0,0,0.0,0.0
2019-06-18 00:15:00,0.91,0.91,19.2,0.0,0,0.0,0.0
2019-06-18 00:30:00,0.939,0.939,19.2,0.0,0,0.0,0.0
2019-06-18 00:45:00,1.048,1.048,19.2,0.0,0,0.0,0.0
2019-06-18 01:00:00,0.938,0.938,19.4,0.0,0,0.0,0.0
2019-06-18 01:15:00,0.963,0.963,19.4,0.0,0,0.0,0.0
2019-06-18 01:30:00,0.915,0.915,19.4,0.0,0,0.0,0.0
2019-06-18 01:45:00,0.914,0.914,19.4,0.0,0,0.0,0.0
2019-06-18 02:00:00,1.035,1.035,19.5,0.0,0,0.0,0.0
2019-06-18 02:15:00,0.96,0.96,19.5,0.0,0,0.0,0.0
2019-06-18 02:30:00,0.917,0.917,19.5,0.0,0,0.0,0.0
2019-06-18 02:45:00,0.958,0.958,19.5,0.0,0,0.0,0.0
2019-06-18 03:00:00,0.974,0.974,19.5,0.0,0,0.0,0.0
2019-06-18 03:15:00,1.144,1.144,19.5,0.0,0,0.0,0.0
2019-06-18 03:30:00,1.002,1.002,19.5,0.0,0,0.0,0.0
2019-06-18 03:45:00,0.901,0.901,19.5,0.0,0,0.0,0.0
2019-06-18 04:00:00,0.936,0.936,19.4,0.0,0,0.0,0.0
2019-06-18 04:15:00,0.873,0.873,19.4,0.0,0,0.0,0.0
2019-06-18 04:30:00,0.993,0.993,19.4,0.0,0,0.0,0.0
2019-06-18 04:45:00,0.975,0.975,19.4,0.0,0,0.0,0.0
2019-06-18 05:00:00,1.105,1.105,19.7,0.0,0,0.0,0.0
2019-06-18 05:15:00,1.117,1.117,19.7,0.0,0,0.0,0.0
2019-06-18 05:30:00,1.607,1.607,19.7,0.0,0,0.0,0.0
2019-06-18 05:45:00,1.041,1.041,19.7,0.0,0,0.0,0.0
2019-06-18 06:00:00,1.589,1.589,20.0,0.0,0,0.0,0.0
2019-06-18 06:15:00,1.126,1.126,20.0,0.0,0,0.0,0.0
2019-06-18 06:30:00,1.176,1.176,20.0,0.0,0,0.0,0.0
2019-06-18 06:45:00,1.161,1.161,20.0,0.0,0,0.0,0.0
2019-06-18 07:00:00,1.033,1.033,20.6,0.0,0,0.0,0.0
2019-06-18 07:15:00,1.069,1.069,20.6,0.0,0,0.0,0.0
2019-06-18 07:30:00,0.963,0.963,20.6,0.0,0,0.0,0.0
2019-06-18 07:45:00,1.011,1.011,20.6,0.0,0,0.0,0.0
2019-06-18 08:00:00,1.293,1.293,20.4,0.0,0,0.0,0.0
2019-06-18 08:15:00,1.609,1.609,20.4,0.0,0,0.0,0.0
2019-06-18 08:30:00,1.804,1.804,20.4,0.0,0,0.0,0.0
2019-06-18 08:45:00,2.119,2.119,20.4,0.0,0,0.0,0.0
2019-06-18 09:00:00,1.556,1.556,21.7,0.0,0,0.0,0.0
2019-06-18 09:15:00,1.29,1.29,21.7,0.0,0,0.0,0.0
2019-06-18 09:30:00,2.271,2.271,21.7,0.0,0,0.0,0.0
2019-06-18 09:45:00,2.618,2.618,21.7,0.0,0,0.0,0.0
2019-06-18 10:00:00,3.258,2.758,23.1,0.5,1,0.0,0.5
2019-06-18 10:15:00,5.713,3.213,23.1,2.5,1,0.0,2.5
2019-06-18 10:30:00,5.079,5.079,23.1,0.0,0,0.0,0.0
2019-06-18 10:45:00,3.973,3.473,23.1,0.5,1,0.0,0.5
2019-06-18 11:00:00,3.06,3.06,23.1,0.0,0,0.0,0.0
2019-06-18 11:15:00,2.761,2.761,23.1,0.0,0,0.0,0.0
2019-06-18 11:30:00,4.039,4.039,23.1,0.0,0,0.0,0.0
2019-06-18 11:45:00,5.094,4.594,23.1,0.5,1,0.0,0.5
2019-06-18 12:00:00,3.714,3.714,23.2,0.0,0,0.0,0.0
2019-06-18 12:15:00,3.057,3.057,23.2,0.0,0,0.0,0.0
2019-06-18 12:30:00,1.994,1.994,23.2,0.0,0,0.0,0.0
2019-06-18 12:45:00,3.501,3.501,23.2,0.0,0,0.0,0.0
2019-06-18 13:00:00,2.147,2.147,23.5,0.0,0,0.0,0.0
2019-06-18 13:15:00,1.754,1.754,23.5,0.0,0,0.0,0.0
2019-06-18 13:30:00,2.723,2.723,23.5,0.0,0,0.0,0.0
2019-06-18 13:45:00,4.63,4.13,23.5,0.5,1,0.0,0.5
2019-06-18 14:00:00,2.695,2.6950000000902388,24.4,0.0,0,0.0,0.0
2019-06-18 14:15:00,5.842,3.3419999999999996,24.4,2.5,1,0.0,2.5
2019-06-18 14:30:00,3.877,3.877,24.4,0.0,0,0.0,0.0
2019-06-18 14:45:00,3.125,3.125,24.4,0.0,0,0.0,0.0
2019-06-18 15:00:00,2.081,2.081,24.9,0.0,0,0.0,0.0
2019-06-18 15:15:00,2.776,2.776,24.9,0.0,0,0.0,0.0
2019-06-18 15:30:00,2.768,2.768,24.9,0.0,0,0.0,0.0
2019-06-18 15:45:00,1.927,1.927,24.9,0.0,0,0.0,0.0
2019-06-18 16:00:00,2.087,2.087,24.9,0.0,0,0.0,0.0
2019-06-18 16:15:00,1.939,0.43900000000000006,24.9,1.5,1,0.0,1.5
2019-06-18 16:30:00,1.346,1.346,24.9,0.0,0,0.0,0.0
2019-06-18 16:45:00,0.91,0.91,24.9,0.0,0,0.0,0.0
2019-06-18 17:00:00,0.74,0.74,23.7,0.0,0,0.0,0.0
2019-06-18 17:15:00,0.66,0.66,23.7,0.0,0,0.0,0.0
2019-06-18 17:30:00,0.653,0.653,23.7,0.0,0,0.0,0.0
2019-06-18 17:45:00,0.675,0.17500000000000004,23.7,0.5,1,0.0,0.5
2019-06-18 18:00:00,0.473,0.473,22.0,0.0,0,0.0,0.0
2019-06-18 18:15:00,2.939,2.939,22.0,0.0,0,0.0,0.0
2019-06-18 18:30:00,2.409,2.409,22.0,0.0,0,0.0,0.0
2019-06-18 18:45:00,1.995,1.495,22.0,0.5,1,0.0,0.5
2019-06-18 19:00:00,3.373,3.373,20.6,0.0,0,0.0,0.0
2019-06-18 19:15:00,1.448,1.448,20.6,0.0,0,0.0,0.0
2019-06-18 19:30:00,0.693,0.693,20.6,0.0,0,0.0,0.0
2019-06-18 19:45:00,0.485,0.485,20.6,0.0,0,0.0,0.0
2019-06-18 20:00:00,1.689,1.689,20.0,0.0,0,0.0,0.0
2019-06-18 20:15:00,1.908,1.908,20.0,0.0,0,0.0,0.0
2019-06-18 20:30:00,1.934,1.934,20.0,0.0,0,0.0,0.0
2019-06-18 20:45:00,1.851,1.851,20.0,0.0,0,0.0,0.0
2019-06-18 21:00:00,1.79,1.79,19.7,0.0,0,0.0,0.0
2019-06-18 21:15:00,1.841,1.841,19.7,0.0,0,0.0,0.0
2019-06-18 21:30:00,1.842,1.842,19.7,0.0,0,0.0,0.0
2019-06-18 21:45:00,1.955,1.955,19.7,0.0,0,0.0,0.0
2019-06-18 22:00:00,1.905,1.905,19.5,0.0,0,0.0,0.0
2019-06-18 22:15:00,1.736,1.736,19.5,0.0,0,0.0,0.0
2019-06-18 22:30:00,1.833,1.833,19.5,0.0,0,0.0,0.0
2019-06-18 22:45:00,1.924,1.924,19.5,0.0,0,0.0,0.0
2019-06-18 23:00:00,1.897,1.897,19.6,0.0,0,0.0,0.0
2019-06-18 23:15:00,1.734,1.734,19.6,0.0,0,0.0,0.0
2019-06-18 23:30:00,1.941,1.941,19.6,0.0,0,0.0,0.0
2019-06-18 23:45:00,1.814,1.814,19.6,0.0,0,0.0,0.0
2019-06-19 00:00:00,1.931,1.931,19.0,0.0,0,0.0,0.0
2019-06-19 00:15:00,1.765,1.765,19.0,0.0,0,0.0,0.0
2019-06-19 00:30:00,2.004,2.004,19.0,0.0,0,0.0,0.0
2019-06-19 00:45:00,1.454,1.454,19.0,0.0,0,0.0,0.0
2019-06-19 01:00:00,0.528,0.528,18.8,0.0,0,0.0,0.0
2019-06-19 01:15:00,0.455,0.455,18.8,0.0,0,0.0,0.0
2019-06-19 01:30:00,0.469,0.469,18.8,0.0,0,0.0,0.0
2019-06-19 01:45:00,0.431,0.431,18.8,0.0,0,0.0,0.0
2019-06-19 02:00:00,0.567,0.567,18.4,0.0,0,0.0,0.0
2019-06-19 02:15:00,0.305,0.305,18.4,0.0,0,0.0,0.0
2019-06-19 02:30:00,0.478,0.478,18.4,0.0,0,0.0,0.0
2019-06-19 02:45:00,0.51,0.51,18.4,0.0,0,0.0,0.0
2019-06-19 03:00:00,0.436,0.436,17.9,0.0,0,0.0,0.0
2019-06-19 03:15:00,0.442,0.442,17.9,0.0,0,0.0,0.0
2019-06-19 03:30:00,0.454,0.454,17.9,0.0,0,0.0,0.0
2019-06-19 03:45:00,0.443,0.443,17.9,0.0,0,0.0,0.0
2019-06-19 04:00:00,0.481,0.481,18.0,0.0,0,0.0,0.0
2019-06-19 04:15:00,0.485,0.485,18.0,0.0,0,0.0,0.0
2019-06-19 04:30:00,0.403,0.403,18.0,0.0,0,0.0,0.0
2019-06-19 04:45:00,0.4,0.4,18.0,0.0,0,0.0,0.0
2019-06-19 05:00:00,0.645,0.645,18.5,0.0,0,0.0,0.0
2019-06-19 05:15:00,0.766,0.766,18.5,0.0,0,0.0,0.0
2019-06-19 05:30:00,0.8220000000000001,0.8220000000000001,18.5,0.0,0,0.0,0.0
2019-06-19 05:45:00,1.16,1.16,18.5,0.0,0,0.0,0.0
2019-06-19 06:00:00,0.969,0.969,18.9,0.0,0,0.0,0.0
2019-06-19 06:15:00,2.563,2.563,18.9,0.0,0,0.0,0.0
2019-06-19 06:30:00,1.259,1.259,18.9,0.0,0,0.0,0.0
2019-06-19 06:45:00,1.378,1.378,18.9,0.0,0,0.0,0.0
2019-06-19 07:00:00,1.622,1.622,19.0,0.0,0,0.0,0.0
2019-06-19 07:15:00,2.147,2.147,19.0,0.0,0,0.0,0.0
2019-06-19 07:30:00,2.016,2.016,19.0,0.0,0,0.0,0.0
2019-06-19 07:45:00,3.262,3.262,19.0,0.0,0,0.0,0.0
2019-06-19 08:00:00,2.662,2.662,19.8,0.0,0,0.0,0.0
2019-06-19 08:15:00,1.61,1.61,19.8,0.0,0,0.0,0.0
2019-06-19 08:30:00,1.448,1.448,19.8,0.0,0,0.0,0.0
2019-06-19 08:45:00,2.208,2.208,19.8,0.0,0,0.0,0.0
2019-06-19 09:00:00,1.659,1.659,20.5,0.0,0,0.0,0.0
2019-06-19 09:15:00,1.563,1.563,20.5,0.0,0,0.0,0.0
2019-06-19 09:30:00,3.716,3.716,20.5,0.0,0,0.0,0.0
2019-06-19 09:45:00,5.076,5.076,20.5,0.0,0,0.0,0.0
2019-06-19 10:00:00,5.89,5.89,20.6,0.0,0,0.0,0.0
2019-06-19 10:15:00,6.991,6.991,20.6,0.0,0,0.0,0.0
2019-06-19 10:30:00,5.476,5.476,20.6,0.0,0,0.0,0.0
2019-06-19 10:45:00,3.296,3.296,20.6,0.0,0,0.0,0.0
2019-06-19 11:00:00,1.993,1.993,21.1,0.0,0,0.0,0.0
2019-06-19 11:15:00,4.695,4.695,21.1,0.0,0,0.0,0.0
2019-06-19 11:30:00,6.276,3.776,21.1,2.5,1,0.0,2.5
2019-06-19 11:45:00,4.971,4.971,21.1,0.0,0,0.0,0.0
2019-06-19 12:00:00,1.788,1.788,20.7,0.0,0,0.0,0.0
2019-06-19 12:15:00,5.975,5.975,20.7,0.0,0,0.0,0.0
2019-06-19 12:30:00,6.039,6.039,20.7,0.0,0,0.0,0.0
2019-06-19 12:45:00,4.611,4.611,20.7,0.0,0,0.0,0.0
2019-06-19 13:00:00,3.023,3.023,21.0,0.0,0,0.0,0.0
2019-06-19 13:15:00,2.639,2.639,21.0,0.0,0,0.0,0.0
2019-06-19 13:30:00,2.192,2.192,21.0,0.0,0,0.0,0.0
2019-06-19 13:45:00,4.51,2.01,21.0,2.5,1,0.0,2.5
2019-06-19 14:00:00,2.142,2.142,21.0,0.0,0,0.0,0.0
2019-06-19 14:15:00,1.378,1.378,21.0,0.0,0,0.0,0.0
2019-06-19 14:30:00,3.706,3.706,21.0,0.0,0,0.0,0.0
2019-06-19 14:45:00,4.797,4.797,21.0,0.0,0,0.0,0.0
2019-06-19 15:00:00,4.399,4.399,20.9,0.0,0,0.0,0.0
2019-06-19 15:15:00,2.838,2.838,20.9,0.0,0,0.0,0.0
2019-06-19 15:30:00,1.945,1.945,20.9,0.0,0,0.0,0.0
2019-06-19 15:45:00,2.736,2.736,20.9,0.0,0,0.0,0.0
2019-06-19 16:00:00,1.608,1.608,20.9,0.0,0,0.0,0.0
