timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-06-18 00:00:00,0.524,0.524,19.2,0.0,0,0.0,0.0
2019-06-18 00:15:00,0.445,0.445,19.2,0.0,0,0.0,0.0
2019-06-18 00:30:00,0.427,0.427,19.2,0.0,0,0.0,0.0
2019-06-18 00:45:00,0.523,0.523,19.2,0.0,0,0.0,0.0
2019-06-18 01:00:00,0.373,0.373,19.4,0.0,0,0.0,0.0
2019-06-18 01:15:00,0.492,0.492,19.4,0.0,0,0.0,0.0
2019-06-18 01:30:00,0.559,0.559,19.4,0.0,0,0.0,0.0
2019-06-18 01:45:00,0.468,0.468,19.4,0.0,0,0.0,0.0
2019-06-18 02:00:00,0.464,0.464,19.5,0.0,0,0.0,0.0
2019-06-18 02:15:00,0.426,0.426,19.5,0.0,0,0.0,0.0
2019-06-18 02:30:00,0.719,0.719,19.5,0.0,0,0.0,0.0
2019-06-18 02:45:00,0.468,0.468,19.5,0.0,0,0.0,0.0
2019-06-18 03:00:00,0.5,0.5,19.5,0.0,0,0.0,0.0
2019-06-18 03:15:00,0.406,0.406,19.5,0.0,0,0.0,0.0
2019-06-18 03:30:00,0.573,0.573,19.5,0.0,0,0.0,0.0
2019-06-18 03:45:00,0.471,0.471,19.5,0.0,0,0.0,0.0
2019-06-18 04:00:00,0.47,0.47,19.4,0.0,0,0.0,0.0
2019-06-18 04:15:00,1.084,1.084,19.4,0.0,0,0.0,0.0
2019-06-18 04:30:00,0.615,0.615,19.4,0.0,0,0.0,0.0
2019-06-18 04:45:00,0.636,0.636,19.4,0.0,0,0.0,0.0
2019-06-18 05:00:00,0.684,0.684,19.7,0.0,0,0.0,0.0
2019-06-18 05:15:00,0.768,0.768,19.7,0.0,0,0.0,0.0
2019-06-18 05:30:00,1.3270000000000002,1.3270000000000002,19.7,0.0,0,0.0,0.0
2019-06-18 05:45:00,1.547,1.547,19.7,0.0,0,0.0,0.0
2019-06-18 06:00:00,1.006,1.006,20.0,0.0,0,0.0,0.0
2019-06-18 06:15:00,0.864,0.864,20.0,0.0,0,0.0,0.0
2019-06-18 06:30:00,1.368,1.368,20.0,0.0,0,0.0,0.0
2019-06-18 06:45:00,0.698,0.698,20.0,0.0,0,0.0,0.0
2019-06-18 07:00:00,0.532,0.532,20.6,0.0,0,0.0,0.0
2019-06-18 07:15:00,0.932,0.932,20.6,0.0,0,0.0,0.0
2019-06-18 07:30:00,0.715,0.715,20.6,0.0,0,0.0,0.0
2019-06-18 07:45:00,0.724,0.724,20.6,0.0,0,0.0,0.0
2019-06-18 08:00:00,1.284,1.284,20.4,0.0,0,0.0,0.0
2019-06-18 08:15:00,0.983,0.983,20.4,0.0,0,0.0,0.0
2019-06-18 08:30:00,1.331,1.331,20.4,0.0,0,0.0,0.0
2019-06-18 08:45:00,0.717,0.717,20.4,0.0,0,0.0,0.0
2019-06-18 09:00:00,1.219,1.219,21.7,0.0,0,0.0,0.0
2019-06-18 09:15:00,2.006,1.5059999999999998,21.7,0.5,1,0.0,0.5
2019-06-18 09:30:00,1.921,1.921,21.7,0.0,0,0.0,0.0
2019-06-18 09:45:00,1.562,1.562,21.7,0.0,0,0.0,0.0
2019-06-18 10:00:00,1.231,1.231,23.1,0.0,0,0.0,0.0
2019-06-18 10:15:00,1.542,1.542,23.1,0.0,0,0.0,0.0
2019-06-18 10:30:00,1.403,1.403,23.1,0.0,0,0.0,0.0
2019-06-18 10:45:00,1.059,1.059,23.1,0.0,0,0.0,0.0
2019-06-18 11:00:00,1.696,1.696,23.1,0.0,0,0.0,0.0
2019-06-18 11:15:00,2.672,2.172,23.1,0.5,1,0.0,0.5
2019-06-18 11:30:00,2.262,1.762,23.1,0.5,1,0.0,0.5
2019-06-18 11:45:00,2.55,2.05,23.1,0.5,1,0.0,0.5
2019-06-18 12:00:00,3.216,3.216,23.2,0.0,0,0.0,0.0
2019-06-18 12:15:00,2.183,2.183,23.2,0.0,0,0.0,0.0
2019-06-18 12:30:00,1.549,1.549,23.2,0.0,0,0.0,0.0
2019-06-18 12:45:00,1.458,1.458,23.2,0.0,0,0.0,0.0
2019-06-18 13:00:00,2.849,2.849,23.5,0.0,0,0.0,0.0
2019-06-18 13:15:00,3.52,3.52,23.5,0.0,0,0.0,0.0
2019-06-18 13:30:00,2.921,2.421,23.5,0.5,1,0.0,0.5
2019-06-18 13:45:00,2.493,2.493,23.5,0.0,0,0.0,0.0
2019-06-18 14:00:00,1.469,1.469,24.4,0.0,0,0.0,0.0
2019-06-18 14:15:00,2.574,2.074,24.4,0.5,1,0.0,0.5
2019-06-18 14:30:00,2.247,2.247,24.4,0.0,0,0.0,0.0
2019-06-18 14:45:00,1.703,0.20300000000000007,24.4,1.5,1,0.0,1.5
2019-06-18 15:00:00,1.697,1.697,24.9,0.0,0,0.0,0.0
2019-06-18 15:15:00,1.76,1.76,24.9,0.0,0,0.0,0.0
2019-06-18 15:30:00,1.626,1.626,24.9,0.0,0,0.0,0.0
2019-06-18 15:45:00,3.182,2.682,24.9,0.5,1,0.0,0.5
2019-06-18 16:00:00,1.152,1.152,24.9,0.0,0,0.0,0.0
2019-06-18 16:15:00,0.995,0.495,24.9,0.5,1,0.0,0.5
2019-06-18 16:30:00,0.661,0.661,24.9,0.0,0,0.0,0.0
2019-06-18 16:45:00,0.621,0.621,24.9,0.0,0,0.0,0.0
2019-06-18 17:00:00,0.692,0.19199999999999995,23.7,0.5,1,0.0,0.5
2019-06-18 17:15:00,0.654,0.15400000000000003,23.7,0.5,1,0.0,0.5
2019-06-18 17:30:00,0.7090000000000001,0.20900000000000007,23.7,0.5,1,0.0,0.5
2019-06-18 17:45:00,0.6970000000000001,0.6970000000000001,23.7,0.0,0,0.0,0.0
2019-06-18 18:00:00,0.7729999999999999,0.2729999999999999,22.0,0.5,1,0.0,0.5
2019-06-18 18:15:00,0.649,0.14900000000000002,22.0,0.5,1,0.0,0.5
2019-06-18 18:30:00,0.698,0.19799999999999995,22.0,0.5,1,0.0,0.5
2019-06-18 18:45:00,0.593,0.09299999999999997,22.0,0.5,1,0.0,0.5
2019-06-18 19:00:00,0.655,0.655,20.6,0.0,0,0.0,0.0
2019-06-18 19:15:00,0.816,0.816,20.6,0.0,0,0.0,0.0
2019-06-18 19:30:00,0.702,0.702,20.6,0.0,0,0.0,0.0
2019-06-18 19:45:00,0.728,0.728,20.6,0.0,0,0.0,0.0
2019-06-18 20:00:00,0.515,0.515,20.0,0.0,0,0.0,0.0
2019-06-18 20:15:00,0.627,0.627,20.0,0.0,0,0.0,0.0
2019-06-18 20:30:00,0.607,0.607,20.0,0.0,0,0.0,0.0
2019-06-18 20:45:00,0.459,0.459,20.0,0.0,0,0.0,0.0
2019-06-18 21:00:00,0.469,0.469,19.7,0.0,0,0.0,0.0
2019-06-18 21:15:00,0.651,0.651,19.7,0.0,0,0.0,0.0
2019-06-18 21:30:00,0.675,0.675,19.7,0.0,0,0.0,0.0
2019-06-18 21:45:00,0.534,0.534,19.7,0.0,0,0.0,0.0
2019-06-18 22:00:00,0.538,0.538,19.5,0.0,0,0.0,0.0
2019-06-18 22:15:00,0.56,0.56,19.5,0.0,0,0.0,0.0
2019-06-18 22:30:00,0.572,0.572,19.5,0.0,0,0.0,0.0
2019-06-18 22:45:00,0.592,0.592,19.5,0.0,0,0.0,0.0
2019-06-18 23:00:00,0.492,0.492,19.6,0.0,0,0.0,0.0
2019-06-18 23:15:00,0.475,0.475,19.6,0.0,0,0.0,0.0
2019-06-18 23:30:00,0.568,0.568,19.6,0.0,0,0.0,0.0
2019-06-18 23:45:00,0.643,0.643,19.6,0.0,0,0.0,0.0
2019-06-19 00:00:00,0.548,0.548,19.0,0.0,0,0.0,0.0
2019-06-19 00:15:00,0.533,0.533,19.0,0.0,0,0.0,0.0
2019-06-19 00:30:00,0.635,0.635,19.0,0.0,0,0.0,0.0
2019-06-19 00:45:00,0.599,0.599,19.0,0.0,0,0.0,0.0
2019-06-19 01:00:00,0.51,0.51,18.8,0.0,0,0.0,0.0
2019-06-19 01:15:00,0.535,0.535,18.8,0.0,0,0.0,0.0
2019-06-19 01:30:00,0.517,0.517,18.8,0.0,0,0.0,0.0
2019-06-19 01:45:00,0.631,0.631,18.8,0.0,0,0.0,0.0
2019-06-19 02:00:00,0.603,0.603,18.4,0.0,0,0.0,0.0
2019-06-19 02:15:00,0.543,0.543,18.4,0.0,0,0.0,0.0
2019-06-19 02:30:00,0.475,0.475,18.4,0.0,0,0.0,0.0
2019-06-19 02:45:00,0.626,0.626,18.4,0.0,0,0.0,0.0
2019-06-19 03:00:00,0.691,0.691,17.9,0.0,0,0.0,0.0
2019-06-19 03:15:00,0.582,0.582,17.9,0.0,0,0.0,0.0
2019-06-19 03:30:00,0.492,0.492,17.9,0.0,0,0.0,0.0
2019-06-19 03:45:00,0.533,0.533,17.9,0.0,0,0.0,0.0
2019-06-19 04:00:00,0.552,0.552,18.0,0.0,0,0.0,0.0
2019-06-19 04:15:00,1.113,1.113,18.0,0.0,0,0.0,0.0
2019-06-19 04:30:00,0.528,0.528,18.0,0.0,0,0.0,0.0
2019-06-19 04:45:00,0.627,0.627,18.0,0.0,0,0.0,0.0
2019-06-19 05:00:00,0.593,0.593,18.5,0.0,0,0.0,0.0
2019-06-19 05:15:00,0.918,0.918,18.5,0.0,0,0.0,0.0
2019-06-19 05:30:00,0.895,0.895,18.5,0.0,0,0.0,0.0
2019-06-19 05:45:00,0.935,0.935,18.5,0.0,0,0.0,0.0
2019-06-19 06:00:00,1.154,1.154,18.9,0.0,0,0.0,0.0
2019-06-19 06:15:00,0.982,0.982,18.9,0.0,0,0.0,0.0
2019-06-19 06:30:00,1.71,1.71,18.9,0.0,0,0.0,0.0
2019-06-19 06:45:00,1.333,1.333,18.9,0.0,0,0.0,0.0
2019-06-19 07:00:00,1.04,1.04,19.0,0.0,0,0.0,0.0
2019-06-19 07:15:00,1.738,1.738,19.0,0.0,0,0.0,0.0
2019-06-19 07:30:00,1.463,1.463,19.0,0.0,0,0.0,0.0
2019-06-19 07:45:00,1.895,1.895,19.0,0.0,0,0.0,0.0
2019-06-19 08:00:00,1.356,1.356,19.8,0.0,0,0.0,0.0
2019-06-19 08:15:00,1.475,1.475,19.8,0.0,0,0.0,0.0
2019-06-19 08:30:00,2.979,2.979,19.8,0.0,0,0.0,0.0
2019-06-19 08:45:00,2.816,2.816,19.8,0.0,0,0.0,0.0
2019-06-19 09:00:00,3.992,3.992,20.5,0.0,0,0.0,0.0
2019-06-19 09:15:00,3.593,3.593,20.5,0.0,0,0.0,0.0
2019-06-19 09:30:00,1.788,1.788,20.5,0.0,0,0.0,0.0
2019-06-19 09:45:00,2.221,2.221,20.5,0.0,0,0.0,0.0
2019-06-19 10:00:00,3.541,3.541,20.6,0.0,0,0.0,0.0
2019-06-19 10:15:00,3.033,3.033,20.6,0.0,0,0.0,0.0
2019-06-19 10:30:00,4.015,4.015,20.6,0.0,0,0.0,0.0
2019-06-19 10:45:00,3.323,3.323,20.6,0.0,0,0.0,0.0
2019-06-19 11:00:00,3.39,3.39,21.1,0.0,0,0.0,0.0
2019-06-19 11:15:00,4.173,4.173,21.1,0.0,0,0.0,0.0
2019-06-19 11:30:00,2.674,2.674,21.1,0.0,0,0.0,0.0
2019-06-19 11:45:00,3.492,3.492,21.1,0.0,0,0.0,0.0
2019-06-19 12:00:00,2.633,2.633,20.7,0.0,0,0.0,0.0
2019-06-19 12:15:00,2.512,2.512,20.7,0.0,0,0.0,0.0
2019-06-19 12:30:00,1.904,1.904,20.7,0.0,0,0.0,0.0
2019-06-19 12:45:00,2.093,2.093,20.7,0.0,0,0.0,0.0
2019-06-19 13:00:00,3.563,3.563,21.0,0.0,0,0.0,0.0
2019-06-19 13:15:00,3.359,3.359,21.0,0.0,0,0.0,0.0
2019-06-19 13:30:00,3.393,3.393,21.0,0.0,0,0.0,0.0
2019-06-19 13:45:00,3.241,3.241,21.0,0.0,0,0.0,0.0
2019-06-19 14:00:00,2.644,2.644,21.0,0.0,0,0.0,0.0
2019-06-19 14:15:00,2.008,2.008,21.0,0.0,0,0.0,0.0
2019-06-19 14:30:00,2.958,2.958,21.0,0.0,0,0.0,0.0
2019-06-19 14:45:00,2.208,2.208,21.0,0.0,0,0.0,0.0
2019-06-19 15:00:00,1.515,1.515,20.9,0.0,0,0.0,0.0
2019-06-19 15:15:00,1.792,1.792,20.9,0.0,0,0.0,0.0
2019-06-19 15:30:00,1.274,1.274,20.9,0.0,0,0.0,0.0
2019-06-19 15:45:00,1.029,1.029,20.9,0.0,0,0.0,0.0
2019-06-19 16:00:00,0.809,0.809,20.9,0.0,0,0.0,0.0
2019-06-19 16:15:00,0.744,0.744,20.9,0.0,0,0.0,0.0
2019-06-19 16:30:00,0.79,0.79,20.9,0.0,0,0.0,0.0
2019-06-19 16:45:00,0.596,0.596,20.9,0.0,0,0.0,0.0
2019-06-19 17:00:00,0.542,0.542,20.8,0.0,0,0.0,0.0
2019-06-19 17:15:00,0.519,0.519,20.8,0.0,0,0.0,0.0
2019-06-19 17:30:00,0.83,0.83,20.8,0.0,0,0.0,0.0
2019-06-19 17:45:00,1.72,1.72,20.8,0.0,0,0.0,0.0
2019-06-19 18:00:00,1.045,1.045,20.4,0.0,0,0.0,0.0
2019-06-19 18:15:00,1.499,1.499,20.4,0.0,0,0.0,0.0
2019-06-19 18:30:00,1.541,1.541,20.4,0.0,0,0.0,0.0
2019-06-19 18:45:00,0.718,0.718,20.4,0.0,0,0.0,0.0
2019-06-19 19:00:00,0.884,0.884,20.6,0.0,0,0.0,0.0
2019-06-19 19:15:00,0.782,0.782,20.6,0.0,0,0.0,0.0
2019-06-19 19:30:00,1.02,1.02,20.6,0.0,0,0.0,0.0
2019-06-19 19:45:00,0.855,0.855,20.6,0.0,0,0.0,0.0
2019-06-19 20:00:00,0.632,0.632,19.8,0.0,0,0.0,0.0
2019-06-19 20:15:00,0.835,0.835,19.8,0.0,0,0.0,0.0
2019-06-19 20:30:00,0.876,0.876,19.8,0.0,0,0.0,0.0
2019-06-19 20:45:00,0.716,0.716,19.8,0.0,0,0.0,0.0
2019-06-19 21:00:00,0.716,0.716,19.7,0.0,0,0.0,0.0
2019-06-19 21:15:00,0.713,0.713,19.7,0.0,0,0.0,0.0
2019-06-19 21:30:00,0.587,0.587,19.7,0.0,0,0.0,0.0
2019-06-19 21:45:00,0.585,0.585,19.7,0.0,0,0.0,0.0
2019-06-19 22:00:00,0.575,0.575,19.5,0.0,0,0.0,0.0
