timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-09-03 00:00:00,0.264,0.264,20.4,0.0,0,0.0,0.0
2019-09-03 00:15:00,0.323,0.323,20.4,0.0,0,0.0,0.0
2019-09-03 00:30:00,0.234,0.234,20.4,0.0,0,0.0,0.0
2019-09-03 00:45:00,0.27,0.27,20.4,0.0,0,0.0,0.0
2019-09-03 01:00:00,0.339,0.339,20.0,0.0,0,0.0,0.0
2019-09-03 01:15:00,0.184,0.184,20.0,0.0,0,0.0,0.0
2019-09-03 01:30:00,0.211,0.211,20.0,0.0,0,0.0,0.0
2019-09-03 01:45:00,0.273,0.273,20.0,0.0,0,0.0,0.0
2019-09-03 02:00:00,0.239,0.239,19.5,0.0,0,0.0,0.0
2019-09-03 02:15:00,0.264,0.264,19.5,0.0,0,0.0,0.0
2019-09-03 02:30:00,0.325,0.325,19.5,0.0,0,0.0,0.0
2019-09-03 02:45:00,0.23,0.23,19.5,0.0,0,0.0,0.0
2019-09-03 03:00:00,0.26,0.26,19.0,0.0,0,0.0,0.0
2019-09-03 03:15:00,0.285,0.285,19.0,0.0,0,0.0,0.0
2019-09-03 03:30:00,0.225,0.225,19.0,0.0,0,0.0,0.0
2019-09-03 03:45:00,0.234,0.234,19.0,0.0,0,0.0,0.0
2019-09-03 04:00:00,0.238,0.238,18.4,0.0,0,0.0,0.0
2019-09-03 04:15:00,0.739,0.739,18.4,0.0,0,0.0,0.0
2019-09-03 04:30:00,0.178,0.178,18.4,0.0,0,0.0,0.0
2019-09-03 04:45:00,0.3379999999999999,0.3379999999999999,18.4,0.0,0,0.0,0.0
2019-09-03 05:00:00,0.738,0.738,18.0,0.0,0,0.0,0.0
2019-09-03 05:15:00,0.614,0.614,18.0,0.0,0,0.0,0.0
2019-09-03 05:30:00,0.585,0.585,18.0,0.0,0,0.0,0.0
2019-09-03 05:45:00,0.986,0.986,18.0,0.0,0,0.0,0.0
2019-09-03 06:00:00,0.5900000000000001,0.5900000000000001,18.1,0.0,0,0.0,0.0
2019-09-03 06:15:00,0.583,0.583,18.1,0.0,0,0.0,0.0
2019-09-03 06:30:00,0.665,0.665,18.1,0.0,0,0.0,0.0
2019-09-03 06:45:00,1.006,1.006,18.1,0.0,0,0.0,0.0
2019-09-03 07:00:00,0.912,0.912,19.1,0.0,0,0.0,0.0
2019-09-03 07:15:00,1.632,1.632,19.1,0.0,0,0.0,0.0
2019-09-03 07:30:00,1.732,1.732,19.1,0.0,0,0.0,0.0
2019-09-03 07:45:00,0.907,0.907,19.1,0.0,0,0.0,0.0
2019-09-03 08:00:00,0.817,0.817,20.8,0.0,0,0.0,0.0
2019-09-03 08:15:00,1.591,1.591,20.8,0.0,0,0.0,0.0
2019-09-03 08:30:00,4.046,4.046,20.8,0.0,0,0.0,0.0
2019-09-03 08:45:00,2.919,2.919,20.8,0.0,0,0.0,0.0
2019-09-03 09:00:00,3.695,3.695,22.2,0.0,0,0.0,0.0
2019-09-03 09:15:00,0.744,0.744,22.2,0.0,0,0.0,0.0
2019-09-03 09:30:00,0.736,0.736,22.2,0.0,0,0.0,0.0
2019-09-03 09:45:00,4.409,4.409,22.2,0.0,0,0.0,0.0
2019-09-03 10:00:00,2.864,0.3639999999999999,23.5,2.5,1,0.0,2.5
2019-09-03 10:15:00,2.739,2.739,23.5,0.0,0,0.0,0.0
2019-09-03 10:30:00,4.699,2.199,23.5,2.5,1,0.0,2.5
2019-09-03 10:45:00,3.242,3.242,23.5,0.0,0,0.0,0.0
2019-09-03 11:00:00,2.769,2.769,24.6,0.0,0,0.0,0.0
2019-09-03 11:15:00,2.191,2.191,24.6,0.0,0,0.0,0.0
