timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-30 00:00:00,2.094,0.5939999999999999,24.8,1.5,1,0.0,1.5
2019-07-30 00:15:00,0.587,0.587,24.8,0.0,0,0.0,0.0
2019-07-30 00:30:00,0.56,0.56,24.8,0.0,0,0.0,0.0
2019-07-30 00:45:00,0.802,0.30200000000000005,24.8,0.5,1,0.0,0.5
2019-07-30 01:00:00,1.815,0.31499999999999995,24.5,1.5,1,0.0,1.5
2019-07-30 01:15:00,0.547,0.547,24.5,0.0,0,0.0,0.0
2019-07-30 01:30:00,0.579,0.5790000000000001,24.5,0.0,0,0.0,0.0
2019-07-30 01:45:00,0.431,0.431,24.5,0.0,0,0.0,0.0
2019-07-30 02:00:00,0.482,0.482,23.9,0.0,0,0.0,0.0
2019-07-30 02:15:00,0.558,0.558,23.9,0.0,0,0.0,0.0
2019-07-30 02:30:00,0.562,0.562,23.9,0.0,0,0.0,0.0
2019-07-30 02:45:00,0.525,0.525,23.9,0.0,0,0.0,0.0
2019-07-30 03:00:00,0.377,0.377,23.7,0.0,0,0.0,0.0
2019-07-30 03:15:00,0.6,0.6,23.7,0.0,0,0.0,0.0
2019-07-30 03:30:00,0.518,0.518,23.7,0.0,0,0.0,0.0
2019-07-30 03:45:00,0.5,0.5,23.7,0.0,0,0.0,0.0
2019-07-30 04:00:00,0.574,0.5740000000000001,23.6,0.0,0,0.0,0.0
2019-07-30 04:15:00,0.333,0.333,23.6,0.0,0,0.0,0.0
2019-07-30 04:30:00,0.5680000000000001,0.5680000000000001,23.6,0.0,0,0.0,0.0
2019-07-30 04:45:00,0.655,0.655,23.6,0.0,0,0.0,0.0
2019-07-30 05:00:00,0.475,0.475,23.4,0.0,0,0.0,0.0
2019-07-30 05:15:00,0.7,0.7,23.4,0.0,0,0.0,0.0
2019-07-30 05:30:00,0.64,0.64,23.4,0.0,0,0.0,0.0
2019-07-30 05:45:00,0.802,0.802,23.4,0.0,0,0.0,0.0
2019-07-30 06:00:00,1.114,1.114,24.1,0.0,0,0.0,0.0
2019-07-30 06:15:00,2.626,0.12600000000000006,24.1,2.5,1,0.0,2.5
2019-07-30 06:30:00,0.887,0.887,24.1,0.0,0,0.0,0.0
2019-07-30 06:45:00,0.891,0.891,24.1,0.0,0,0.0,0.0
2019-07-30 07:00:00,1.343,0.8430000000000001,25.5,0.5,1,0.0,0.5
2019-07-30 07:15:00,1.098,1.098,25.5,0.0,0,0.0,0.0
2019-07-30 07:30:00,1.474,1.474,25.5,0.0,0,0.0,0.0
2019-07-30 07:45:00,2.686,2.6860000000000004,25.5,0.0,0,0.0,0.0
2019-07-30 08:00:00,3.631,3.6310000000000002,27.2,0.0,0,0.0,0.0
2019-07-30 08:15:00,3.957,3.457,27.2,0.5,1,0.0,0.5
2019-07-30 08:30:00,4.734,2.234,27.2,2.5,1,0.0,2.5
2019-07-30 08:45:00,5.181,5.181,27.2,0.0,0,0.0,0.0
2019-07-30 09:00:00,5.365,5.365,28.9,0.0,0,0.0,0.0
2019-07-30 09:15:00,6.335,3.835,28.9,2.5,1,0.0,2.5
2019-07-30 09:30:00,6.631,4.131,28.9,2.5,1,0.0,2.5
2019-07-30 09:45:00,6.878,4.377999999999999,28.9,2.5,1,0.0,2.5
2019-07-30 10:00:00,5.921,5.921,30.1,0.0,0,0.0,0.0
2019-07-30 10:15:00,5.887,5.887,30.1,0.0,0,0.0,0.0
2019-07-30 10:30:00,7.633,5.132999999999999,30.1,2.5,1,0.0,2.5
2019-07-30 10:45:00,7.824,5.324,30.1,2.5,1,0.0,2.5
2019-07-30 11:00:00,5.603,5.603,31.2,0.0,0,0.0,0.0
2019-07-30 11:15:00,5.779,5.779,31.2,0.0,0,0.0,0.0
2019-07-30 11:30:00,7.938,5.438,31.2,2.5,1,0.0,2.5
2019-07-30 11:45:00,7.785,5.285,31.2,2.5,1,0.0,2.5
2019-07-30 12:00:00,5.893,5.893,31.9,0.0,0,0.0,0.0
2019-07-30 12:15:00,4.88,4.88,31.9,0.0,0,0.0,0.0
2019-07-30 12:30:00,2.655,2.655,31.9,0.0,0,0.0,0.0
2019-07-30 12:45:00,7.012,4.512,31.9,2.5,1,0.0,2.5
2019-07-30 13:00:00,6.268,3.768,31.5,2.5,1,0.0,2.5
2019-07-30 13:15:00,5.2860000000000005,3.7860000000000005,31.5,1.5,1,0.0,1.5
2019-07-30 13:30:00,4.803,4.802999999999997,31.5,0.0,0,0.0,0.0
2019-07-30 13:45:00,5.53,3.0300000000000002,31.5,2.5,1,0.0,2.5
2019-07-30 14:00:00,4.432,4.432,30.8,0.0,0,0.0,0.0
2019-07-30 14:15:00,5.008,3.5080000000000005,30.8,1.5,1,0.0,1.5
2019-07-30 14:30:00,4.357,4.357000000000001,30.8,0.0,0,0.0,0.0
2019-07-30 14:45:00,3.841,3.8409999999999997,30.8,0.0,0,0.0,0.0
2019-07-30 15:00:00,3.735,3.7350000000000003,30.1,0.0,0,0.0,0.0
2019-07-30 15:15:00,3.887,3.8869999999999996,30.1,0.0,0,0.0,0.0
2019-07-30 15:30:00,4.036,4.036,30.1,0.0,0,0.0,0.0
2019-07-30 15:45:00,2.481,2.481,30.1,0.0,0,0.0,0.0
2019-07-30 16:00:00,2.944,2.944,30.8,0.0,0,0.0,0.0
2019-07-30 16:15:00,3.551,1.0509999999999997,30.8,2.5,1,0.0,2.5
2019-07-30 16:30:00,1.086,1.086,30.8,0.0,0,0.0,0.0
2019-07-30 16:45:00,2.589,2.0890000000000004,30.8,0.5,1,0.0,0.5
2019-07-30 17:00:00,2.891,2.8910000000000005,30.9,0.0,0,0.0,0.0
2019-07-30 17:15:00,2.709,2.709,30.9,0.0,0,0.0,0.0
2019-07-30 17:30:00,2.876,2.876,30.9,0.0,0,0.0,0.0
2019-07-30 17:45:00,3.877,3.377,30.9,0.5,1,0.0,0.5
2019-07-30 18:00:00,7.459,4.959,29.0,2.5,1,0.0,2.5
2019-07-30 18:15:00,7.293,4.793,29.0,2.5,1,0.0,2.5
2019-07-30 18:30:00,6.876,4.376,29.0,2.5,1,0.0,2.5
2019-07-30 18:45:00,5.284,2.784,29.0,2.5,1,0.0,2.5
2019-07-30 19:00:00,4.066999999999999,4.066999999999998,27.0,0.0,0,0.0,0.0
2019-07-30 19:15:00,3.935,3.9349999999999996,27.0,0.0,0,0.0,0.0
2019-07-30 19:30:00,3.976,3.9759999999999995,27.0,0.0,0,0.0,0.0
2019-07-30 19:45:00,3.88,3.38,27.0,0.5,1,0.0,0.5
2019-07-30 20:00:00,3.94,3.9399999999999995,27.5,0.0,0,0.0,0.0
2019-07-30 20:15:00,3.779,1.279,27.5,2.5,1,0.0,2.5
2019-07-30 20:30:00,3.811,3.811000000000001,27.5,0.0,0,0.0,0.0
2019-07-30 20:45:00,2.974,2.4740000000000006,27.5,0.5,1,0.0,0.5
2019-07-30 21:00:00,0.595,0.595,27.4,0.0,0,0.0,0.0
2019-07-30 21:15:00,3.259,0.7589999999999999,27.4,2.5,1,0.0,2.5
2019-07-30 21:30:00,0.386,0.386,27.4,0.0,0,0.0,0.0
2019-07-30 21:45:00,2.866,0.3660000000000001,27.4,2.5,1,0.0,2.5
2019-07-30 22:00:00,0.557,0.557,26.6,0.0,0,0.0,0.0
2019-07-30 22:15:00,2.384,0.8839999999999999,26.6,1.5,1,0.0,1.5
2019-07-30 22:30:00,0.542,0.542,26.6,0.0,0,0.0,0.0
2019-07-30 22:45:00,0.586,0.586,26.6,0.0,0,0.0,0.0
2019-07-30 23:00:00,0.564,0.564,26.2,0.0,0,0.0,0.0
2019-07-30 23:15:00,0.514,0.514,26.2,0.0,0,0.0,0.0
2019-07-30 23:30:00,0.468,0.468,26.2,0.0,0,0.0,0.0
2019-07-30 23:45:00,0.463,0.463,26.2,0.0,0,0.0,0.0
