timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-15 00:00:00,0.343,0.343,12.6,0.0,0,0.0,0.0
2019-10-15 00:15:00,0.206,0.206,12.6,0.0,0,0.0,0.0
2019-10-15 00:30:00,0.215,0.215,12.6,0.0,0,0.0,0.0
2019-10-15 00:45:00,0.426,0.426,12.6,0.0,0,0.0,0.0
2019-10-15 01:00:00,0.629,0.629,11.6,0.0,0,0.0,0.0
2019-10-15 01:15:00,0.443,0.443,11.6,0.0,0,0.0,0.0
2019-10-15 01:30:00,0.275,0.275,11.6,0.0,0,0.0,0.0
2019-10-15 01:45:00,0.298,0.298,11.6,0.0,0,0.0,0.0
2019-10-15 02:00:00,0.335,0.335,10.1,0.0,0,0.0,0.0
2019-10-15 02:15:00,0.327,0.327,10.1,0.0,0,0.0,0.0
2019-10-15 02:30:00,0.275,0.275,10.1,0.0,0,0.0,0.0
2019-10-15 02:45:00,0.382,0.382,10.1,0.0,0,0.0,0.0
2019-10-15 03:00:00,0.507,0.507,9.9,0.0,0,0.0,0.0
2019-10-15 03:15:00,0.787,0.787,9.9,0.0,0,0.0,0.0
2019-10-15 03:30:00,0.338,0.338,9.9,0.0,0,0.0,0.0
2019-10-15 03:45:00,0.416,0.416,9.9,0.0,0,0.0,0.0
2019-10-15 04:00:00,0.377,0.377,9.7,0.0,0,0.0,0.0
2019-10-15 04:15:00,0.384,0.384,9.7,0.0,0,0.0,0.0
2019-10-15 04:30:00,0.431,0.431,9.7,0.0,0,0.0,0.0
2019-10-15 04:45:00,0.389,0.389,9.7,0.0,0,0.0,0.0
2019-10-15 05:00:00,0.575,0.575,9.4,0.0,0,0.0,0.0
2019-10-15 05:15:00,0.872,0.872,9.4,0.0,0,0.0,0.0
2019-10-15 05:30:00,0.644,0.644,9.4,0.0,0,0.0,0.0
2019-10-15 05:45:00,0.428,0.428,9.4,0.0,0,0.0,0.0
2019-10-15 06:00:00,0.412,0.412,9.1,0.0,0,0.0,0.0
2019-10-15 06:15:00,0.471,0.471,9.1,0.0,0,0.0,0.0
2019-10-15 06:30:00,0.619,0.619,9.1,0.0,0,0.0,0.0
2019-10-15 06:45:00,0.517,0.517,9.1,0.0,0,0.0,0.0
2019-10-15 07:00:00,1.388,1.388,10.4,0.0,0,0.0,0.0
2019-10-15 07:15:00,2.549,2.549,10.4,0.0,0,0.0,0.0
2019-10-15 07:30:00,2.492,2.492,10.4,0.0,0,0.0,0.0
2019-10-15 07:45:00,2.276,2.276,10.4,0.0,0,0.0,0.0
2019-10-15 08:00:00,3.037,3.037,11.8,0.0,0,0.0,0.0
2019-10-15 08:15:00,2.958,2.958,11.8,0.0,0,0.0,0.0
2019-10-15 08:30:00,3.308,3.308,11.8,0.0,0,0.0,0.0
2019-10-15 08:45:00,3.93,3.93,11.8,0.0,0,0.0,0.0
2019-10-15 09:00:00,4.07,4.07,13.2,0.0,0,0.0,0.0
2019-10-15 09:15:00,4.132,4.132,13.2,0.0,0,0.0,0.0
2019-10-15 09:30:00,4.267,4.267,13.2,0.0,0,0.0,0.0
2019-10-15 09:45:00,4.322,4.322,13.2,0.0,0,0.0,0.0
