timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-29 00:00:00,0.294,0.294,13.2,0.0,0,0.0,0.0
2019-10-29 00:15:00,0.184,0.184,13.2,0.0,0,0.0,0.0
2019-10-29 00:30:00,0.379,0.379,13.2,0.0,0,0.0,0.0
2019-10-29 00:45:00,0.448,0.448,13.2,0.0,0,0.0,0.0
2019-10-29 01:00:00,0.314,0.314,13.2,0.0,0,0.0,0.0
2019-10-29 01:15:00,0.324,0.324,13.2,0.0,0,0.0,0.0
2019-10-29 01:30:00,0.408,0.408,13.2,0.0,0,0.0,0.0
2019-10-29 01:45:00,0.359,0.359,13.2,0.0,0,0.0,0.0
2019-10-29 02:00:00,0.444,0.444,13.1,0.0,0,0.0,0.0
2019-10-29 02:15:00,0.465,0.465,13.1,0.0,0,0.0,0.0
2019-10-29 02:30:00,0.209,0.209,13.1,0.0,0,0.0,0.0
2019-10-29 02:45:00,0.534,0.534,13.1,0.0,0,0.0,0.0
2019-10-29 03:00:00,0.674,0.674,12.9,0.0,0,0.0,0.0
2019-10-29 03:15:00,0.294,0.294,12.9,0.0,0,0.0,0.0
2019-10-29 03:30:00,0.392,0.392,12.9,0.0,0,0.0,0.0
2019-10-29 03:45:00,0.439,0.439,12.9,0.0,0,0.0,0.0
2019-10-29 04:00:00,1.007,1.007,12.8,0.0,0,0.0,0.0
2019-10-29 04:15:00,0.302,0.302,12.8,0.0,0,0.0,0.0
2019-10-29 04:30:00,0.526,0.526,12.8,0.0,0,0.0,0.0
2019-10-29 04:45:00,0.907,0.907,12.8,0.0,0,0.0,0.0
2019-10-29 05:00:00,0.776,0.776,12.8,0.0,0,0.0,0.0
2019-10-29 05:15:00,0.942,0.942,12.8,0.0,0,0.0,0.0
2019-10-29 05:30:00,0.384,0.384,12.8,0.0,0,0.0,0.0
2019-10-29 05:45:00,0.285,0.285,12.8,0.0,0,0.0,0.0
2019-10-29 06:00:00,0.47,0.47,12.8,0.0,0,0.0,0.0
2019-10-29 06:15:00,0.395,0.395,12.8,0.0,0,0.0,0.0
2019-10-29 06:30:00,0.299,0.299,12.8,0.0,0,0.0,0.0
2019-10-29 06:45:00,0.412,0.412,12.8,0.0,0,0.0,0.0
2019-10-29 07:00:00,0.85,0.85,12.3,0.0,0,0.0,0.0
2019-10-29 07:15:00,0.9,0.9,12.3,0.0,0,0.0,0.0
2019-10-29 07:30:00,0.884,0.884,12.3,0.0,0,0.0,0.0
2019-10-29 07:45:00,2.485,2.485,12.3,0.0,0,0.0,0.0
2019-10-29 08:00:00,3.086,3.086,12.8,0.0,0,0.0,0.0
2019-10-29 08:15:00,2.063,2.063,12.8,0.0,0,0.0,0.0
2019-10-29 08:30:00,2.393,2.393,12.8,0.0,0,0.0,0.0
2019-10-29 08:45:00,1.919,1.919,12.8,0.0,0,0.0,0.0
2019-10-29 09:00:00,3.488,3.488,13.5,0.0,0,0.0,0.0
2019-10-29 09:15:00,4.3,4.3,13.5,0.0,0,0.0,0.0
2019-10-29 09:30:00,4.392,4.392,13.5,0.0,0,0.0,0.0
2019-10-29 09:45:00,4.245,4.245,13.5,0.0,0,0.0,0.0
2019-10-29 10:00:00,4.791,4.791,14.4,0.0,0,0.0,0.0
2019-10-29 10:15:00,4.538,4.538,14.4,0.0,0,0.0,0.0
2019-10-29 10:30:00,4.317,4.317,14.4,0.0,0,0.0,0.0
2019-10-29 10:45:00,4.346,4.346,14.4,0.0,0,0.0,0.0
2019-10-29 11:00:00,4.283,4.283,15.0,0.0,0,0.0,0.0
2019-10-29 11:15:00,3.571,3.571,15.0,0.0,0,0.0,0.0
2019-10-29 11:30:00,3.556,3.556,15.0,0.0,0,0.0,0.0
2019-10-29 11:45:00,4.116,4.116,15.0,0.0,0,0.0,0.0
2019-10-29 12:00:00,4.056,4.056,15.2,0.0,0,0.0,0.0
2019-10-29 12:15:00,3.898,3.898,15.2,0.0,0,0.0,0.0
2019-10-29 12:30:00,3.774,3.774,15.2,0.0,0,0.0,0.0
2019-10-29 12:45:00,3.576,3.576,15.2,0.0,0,0.0,0.0
2019-10-29 13:00:00,3.356,3.356,15.5,0.0,0,0.0,0.0
2019-10-29 13:15:00,3.114,3.114,15.5,0.0,0,0.0,0.0
2019-10-29 13:30:00,2.911,2.911,15.5,0.0,0,0.0,0.0
2019-10-29 13:45:00,2.699,2.699,15.5,0.0,0,0.0,0.0
2019-10-29 14:00:00,2.211,2.211,15.9,0.0,0,0.0,0.0
2019-10-29 14:15:00,0.881,0.881,15.9,0.0,0,0.0,0.0
2019-10-29 14:30:00,1.895,1.895,15.9,0.0,0,0.0,0.0
2019-10-29 14:45:00,1.262,1.262,15.9,0.0,0,0.0,0.0
2019-10-29 15:00:00,0.409,0.409,16.0,0.0,0,0.0,0.0
2019-10-29 15:15:00,0.272,0.272,16.0,0.0,0,0.0,0.0
2019-10-29 15:30:00,0.219,0.219,16.0,0.0,0,0.0,0.0
2019-10-29 15:45:00,0.153,0.153,16.0,0.0,0,0.0,0.0
2019-10-29 16:00:00,0.22,0.22,15.6,0.0,0,0.0,0.0
2019-10-29 16:15:00,0.294,0.294,15.6,0.0,0,0.0,0.0
2019-10-29 16:30:00,0.135,0.135,15.6,0.0,0,0.0,0.0
2019-10-29 16:45:00,0.189,0.189,15.6,0.0,0,0.0,0.0
2019-10-29 17:00:00,0.587,0.587,14.8,0.0,0,0.0,0.0
2019-10-29 17:15:00,0.806,0.806,14.8,0.0,0,0.0,0.0
2019-10-29 17:30:00,0.931,0.931,14.8,0.0,0,0.0,0.0
2019-10-29 17:45:00,1.088,1.088,14.8,0.0,0,0.0,0.0
2019-10-29 18:00:00,0.681,0.681,14.4,0.0,0,0.0,0.0
2019-10-29 18:15:00,0.597,0.597,14.4,0.0,0,0.0,0.0
2019-10-29 18:30:00,0.584,0.584,14.4,0.0,0,0.0,0.0
2019-10-29 18:45:00,0.502,0.502,14.4,0.0,0,0.0,0.0
2019-10-29 19:00:00,0.503,0.503,14.2,0.0,0,0.0,0.0
2019-10-29 19:15:00,0.499,0.499,14.2,0.0,0,0.0,0.0
2019-10-29 19:30:00,0.638,0.638,14.2,0.0,0,0.0,0.0
2019-10-29 19:45:00,0.573,0.573,14.2,0.0,0,0.0,0.0
2019-10-29 20:00:00,0.276,0.276,14.3,0.0,0,0.0,0.0
2019-10-29 20:15:00,0.219,0.219,14.3,0.0,0,0.0,0.0
2019-10-29 20:30:00,0.33,0.33,14.3,0.0,0,0.0,0.0
2019-10-29 20:45:00,0.507,0.507,14.3,0.0,0,0.0,0.0
2019-10-29 21:00:00,0.375,0.375,14.2,0.0,0,0.0,0.0
2019-10-29 21:15:00,0.275,0.275,14.2,0.0,0,0.0,0.0
2019-10-29 21:30:00,0.56,0.56,14.2,0.0,0,0.0,0.0
2019-10-29 21:45:00,0.421,0.421,14.2,0.0,0,0.0,0.0
2019-10-29 22:00:00,0.354,0.354,14.4,0.0,0,0.0,0.0
2019-10-29 22:15:00,0.312,0.312,14.4,0.0,0,0.0,0.0
2019-10-29 22:30:00,0.33,0.33,14.4,0.0,0,0.0,0.0
2019-10-29 22:45:00,0.349,0.349,14.4,0.0,0,0.0,0.0
2019-10-29 23:00:00,0.323,0.323,14.4,0.0,0,0.0,0.0
2019-10-29 23:15:00,0.435,0.435,14.4,0.0,0,0.0,0.0
2019-10-29 23:30:00,0.248,0.248,14.4,0.0,0,0.0,0.0
2019-10-29 23:45:00,0.27,0.27,14.4,0.0,0,0.0,0.0
2019-10-30 00:00:00,0.577,0.577,14.3,0.0,0,0.0,0.0
2019-10-30 00:15:00,0.295,0.295,14.3,0.0,0,0.0,0.0
2019-10-30 00:30:00,0.277,0.277,14.3,0.0,0,0.0,0.0
2019-10-30 00:45:00,0.46,0.46,14.3,0.0,0,0.0,0.0
2019-10-30 01:00:00,0.492,0.492,14.4,0.0,0,0.0,0.0
2019-10-30 01:15:00,0.42,0.42,14.4,0.0,0,0.0,0.0
2019-10-30 01:30:00,0.499,0.499,14.4,0.0,0,0.0,0.0
2019-10-30 01:45:00,0.365,0.365,14.4,0.0,0,0.0,0.0
2019-10-30 02:00:00,0.328,0.328,14.2,0.0,0,0.0,0.0
2019-10-30 02:15:00,0.355,0.355,14.2,0.0,0,0.0,0.0
2019-10-30 02:30:00,0.362,0.362,14.2,0.0,0,0.0,0.0
2019-10-30 02:45:00,0.446,0.446,14.2,0.0,0,0.0,0.0
2019-10-30 03:00:00,0.838,0.838,13.9,0.0,0,0.0,0.0
2019-10-30 03:15:00,0.615,0.615,13.9,0.0,0,0.0,0.0
2019-10-30 03:30:00,0.542,0.542,13.9,0.0,0,0.0,0.0
2019-10-30 03:45:00,0.285,0.285,13.9,0.0,0,0.0,0.0
2019-10-30 04:00:00,0.441,0.441,13.7,0.0,0,0.0,0.0
2019-10-30 04:15:00,0.566,0.566,13.7,0.0,0,0.0,0.0
2019-10-30 04:30:00,0.423,0.423,13.7,0.0,0,0.0,0.0
2019-10-30 04:45:00,0.677,0.677,13.7,0.0,0,0.0,0.0
2019-10-30 05:00:00,1.275,1.275,13.4,0.0,0,0.0,0.0
2019-10-30 05:15:00,0.825,0.825,13.4,0.0,0,0.0,0.0
2019-10-30 05:30:00,0.299,0.299,13.4,0.0,0,0.0,0.0
2019-10-30 05:45:00,0.326,0.326,13.4,0.0,0,0.0,0.0
2019-10-30 06:00:00,0.375,0.375,13.0,0.0,0,0.0,0.0
2019-10-30 06:15:00,0.245,0.245,13.0,0.0,0,0.0,0.0
2019-10-30 06:30:00,0.31,0.31,13.0,0.0,0,0.0,0.0
2019-10-30 06:45:00,0.44,0.44,13.0,0.0,0,0.0,0.0
2019-10-30 07:00:00,0.309,0.309,14.1,0.0,0,0.0,0.0
2019-10-30 07:15:00,0.383,0.383,14.1,0.0,0,0.0,0.0
2019-10-30 07:30:00,0.222,0.222,14.1,0.0,0,0.0,0.0
2019-10-30 07:45:00,0.378,0.378,14.1,0.0,0,0.0,0.0
2019-10-30 08:00:00,0.41,0.41,14.6,0.0,0,0.0,0.0
2019-10-30 08:15:00,0.349,0.349,14.6,0.0,0,0.0,0.0
2019-10-30 08:30:00,0.5549999999999999,0.5549999999999999,14.6,0.0,0,0.0,0.0
2019-10-30 08:45:00,0.3899999999999999,0.3899999999999999,14.6,0.0,0,0.0,0.0
2019-10-30 09:00:00,0.502,0.502,15.4,0.0,0,0.0,0.0
2019-10-30 09:15:00,0.449,0.449,15.4,0.0,0,0.0,0.0
2019-10-30 09:30:00,0.333,0.333,15.4,0.0,0,0.0,0.0
2019-10-30 09:45:00,0.295,0.295,15.4,0.0,0,0.0,0.0
2019-10-30 10:00:00,0.475,0.475,16.1,0.0,0,0.0,0.0
2019-10-30 10:15:00,0.531,0.531,16.1,0.0,0,0.0,0.0
2019-10-30 10:30:00,1.094,1.094,16.1,0.0,0,0.0,0.0
2019-10-30 10:45:00,0.848,0.848,16.1,0.0,0,0.0,0.0
2019-10-30 11:00:00,0.371,0.371,17.4,0.0,0,0.0,0.0
2019-10-30 11:15:00,0.343,0.343,17.4,0.0,0,0.0,0.0
2019-10-30 11:30:00,0.239,0.239,17.4,0.0,0,0.0,0.0
2019-10-30 11:45:00,0.494,0.494,17.4,0.0,0,0.0,0.0
2019-10-30 12:00:00,0.723,0.723,18.0,0.0,0,0.0,0.0
