timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-08-01 00:00:00,0.431,0.431,24.4,0.0,0,0.013000000000000001,0.0
2019-08-01 00:15:00,0.523,0.523,24.4,0.0,0,0.113,0.0
2019-08-01 00:30:00,0.472,0.472,24.4,0.0,0,0.064,0.0
2019-08-01 00:45:00,0.414,0.414,24.4,0.0,0,0.013999999999999999,0.0
2019-08-01 01:00:00,0.344,0.344,22.8,0.0,0,0.064,0.0
2019-08-01 01:15:00,0.512,0.512,22.8,0.0,0,0.112,0.0
2019-08-01 01:30:00,0.469,0.469,22.8,0.0,0,0.063,0.0
2019-08-01 01:45:00,0.488,0.488,22.8,0.0,0,0.016,0.0
2019-08-01 02:00:00,0.41,0.41,23.0,0.0,0,0.065,0.0
2019-08-01 02:15:00,0.522,0.522,23.0,0.0,0,0.112,0.0
2019-08-01 02:30:00,0.472,0.472,23.0,0.0,0,0.062,0.0
2019-08-01 02:45:00,0.414,0.414,23.0,0.0,0,0.015,0.0
2019-08-01 03:00:00,0.461,0.461,22.8,0.0,0,0.066,0.0
2019-08-01 03:15:00,0.502,0.502,22.8,0.0,0,0.111,0.0
2019-08-01 03:30:00,0.453,0.453,22.8,0.0,0,0.061,0.0
2019-08-01 03:45:00,0.587,0.587,22.8,0.0,0,0.016,0.0
2019-08-01 04:00:00,0.58,0.58,22.4,0.0,0,0.066,0.0
2019-08-01 04:15:00,0.6609999999999999,0.6609999999999999,22.4,0.0,0,0.11,0.0
2019-08-01 04:30:00,1.049,1.049,22.4,0.0,0,0.061,0.0
2019-08-01 04:45:00,0.55,0.55,22.4,0.0,0,0.017,0.0
2019-08-01 05:00:00,0.581,0.581,22.1,0.0,0,0.067,0.0
2019-08-01 05:15:00,0.6859999999999999,0.6859999999999999,22.1,0.0,0,0.11,0.0
2019-08-01 05:30:00,0.538,0.538,22.1,0.0,0,0.06,0.0
2019-08-01 05:45:00,0.533,0.533,22.1,0.0,0,0.017,0.0
2019-08-01 06:00:00,0.607,0.607,22.6,0.0,0,0.068,0.0
2019-08-01 06:15:00,0.698,0.698,22.6,0.0,0,0.109,0.0
2019-08-01 06:30:00,2.453,2.453,22.6,0.0,0,0.059,0.0
2019-08-01 06:45:00,4.225,4.225,22.6,0.0,0,0.018,0.0
2019-08-01 07:00:00,4.862,4.862,23.6,0.0,0,0.068,0.0
2019-08-01 07:15:00,5.451,5.451,23.6,0.0,0,0.108,0.0
2019-08-01 07:30:00,5.982,5.982,23.6,0.0,0,0.057999999999999996,0.0
2019-08-01 07:45:00,6.438,6.438,23.6,0.0,0,0.018,0.0
2019-08-01 08:00:00,6.939,6.939,24.5,0.0,0,0.06,0.0
2019-08-01 08:15:00,7.396,5.896,24.5,1.5,1,0.057999999999999996,1.5
2019-08-01 08:30:00,7.745,6.245,24.5,1.5,1,0.019,1.5
2019-08-01 08:45:00,8.116,5.616,24.5,2.5,1,0.061,2.5
