timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-01 00:00:00,4.741,4.741,19.7,0.0,0,0.0,0.0
2019-07-01 00:15:00,0.481,0.481,19.7,0.0,0,0.0,0.0
2019-07-01 00:30:00,0.456,0.456,19.7,0.0,0,0.0,0.0
2019-07-01 00:45:00,2.026,2.026,19.7,0.0,0,0.0,0.0
2019-07-01 01:00:00,3.832,3.832,19.0,0.0,0,0.0,0.0
2019-07-01 01:15:00,0.609,0.609,19.0,0.0,0,0.0,0.0
2019-07-01 01:30:00,0.552,0.552,19.0,0.0,0,0.0,0.0
2019-07-01 01:45:00,2.177,2.177,19.0,0.0,0,0.0,0.0
2019-07-01 02:00:00,3.044,3.044,18.5,0.0,0,0.0,0.0
2019-07-01 02:15:00,0.545,0.545,18.5,0.0,0,0.0,0.0
2019-07-01 02:30:00,0.579,0.579,18.5,0.0,0,0.0,0.0
2019-07-01 02:45:00,3.63,3.63,18.5,0.0,0,0.0,0.0
2019-07-01 03:00:00,2.101,2.101,17.9,0.0,0,0.0,0.0
2019-07-01 03:15:00,0.592,0.592,17.9,0.0,0,0.0,0.0
2019-07-01 03:30:00,0.514,0.514,17.9,0.0,0,0.0,0.0
2019-07-01 03:45:00,4.106000000000001,4.106000000000001,17.9,0.0,0,0.0,0.0
2019-07-01 04:00:00,0.7120000000000001,0.7120000000000001,17.5,0.0,0,0.0,0.0
2019-07-01 04:15:00,0.469,0.469,17.5,0.0,0,0.0,0.0
2019-07-01 04:30:00,2.786,2.786,17.5,0.0,0,0.0,0.0
2019-07-01 04:45:00,2.508,2.508,17.5,0.0,0,0.0,0.0
2019-07-01 05:00:00,0.742,0.742,17.4,0.0,0,0.0,0.0
2019-07-01 05:15:00,0.885,0.885,17.4,0.0,0,0.0,0.0
2019-07-01 05:30:00,4.226,4.226,17.4,0.0,0,0.0,0.0
2019-07-01 05:45:00,1.464,1.464,17.4,0.0,0,0.0,0.0
2019-07-01 06:00:00,1.658,1.658,18.4,0.0,0,0.0,0.0
2019-07-01 06:15:00,2.381,2.381,18.4,0.0,0,0.0,0.0
2019-07-01 06:30:00,3.072,3.072,18.4,0.0,0,0.0,0.0
2019-07-01 06:45:00,2.499,2.499,18.4,0.0,0,0.0,0.0
2019-07-01 07:00:00,3.047,3.047,20.4,0.0,0,0.0,0.0
2019-07-01 07:15:00,3.782,3.782,20.4,0.0,0,0.0,0.0
2019-07-01 07:30:00,4.628,4.628,20.4,0.0,0,0.0,0.0
2019-07-01 07:45:00,5.538,5.538,20.4,0.0,0,0.0,0.0
2019-07-01 08:00:00,6.481,6.481,22.4,0.0,0,0.0,0.0
2019-07-01 08:15:00,7.416,7.416,22.4,0.0,0,0.0,0.0
