timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-22 00:00:00,0.139,0.139,11.6,0.0,0,0.0,0.0
2019-10-22 00:15:00,0.125,0.125,11.6,0.0,0,0.0,0.0
2019-10-22 00:30:00,0.126,0.126,11.6,0.0,0,0.0,0.0
2019-10-22 00:45:00,0.197,0.197,11.6,0.0,0,0.0,0.0
2019-10-22 01:00:00,0.294,0.294,11.1,0.0,0,0.0,0.0
2019-10-22 01:15:00,0.317,0.317,11.1,0.0,0,0.0,0.0
2019-10-22 01:30:00,0.262,0.262,11.1,0.0,0,0.0,0.0
2019-10-22 01:45:00,0.132,0.132,11.1,0.0,0,0.0,0.0
2019-10-22 02:00:00,0.125,0.125,11.4,0.0,0,0.0,0.0
2019-10-22 02:15:00,0.125,0.125,11.4,0.0,0,0.0,0.0
2019-10-22 02:30:00,0.192,0.192,11.4,0.0,0,0.0,0.0
2019-10-22 02:45:00,0.181,0.181,11.4,0.0,0,0.0,0.0
2019-10-22 03:00:00,0.178,0.178,11.1,0.0,0,0.0,0.0
2019-10-22 03:15:00,0.279,0.279,11.1,0.0,0,0.0,0.0
2019-10-22 03:30:00,0.228,0.228,11.1,0.0,0,0.0,0.0
2019-10-22 03:45:00,0.245,0.245,11.1,0.0,0,0.0,0.0
2019-10-22 04:00:00,0.615,0.615,11.6,0.0,0,0.0,0.0
2019-10-22 04:15:00,0.36,0.36,11.6,0.0,0,0.0,0.0
2019-10-22 04:30:00,0.221,0.221,11.6,0.0,0,0.0,0.0
2019-10-22 04:45:00,0.232,0.232,11.6,0.0,0,0.0,0.0
2019-10-22 05:00:00,0.236,0.236,11.4,0.0,0,0.0,0.0
2019-10-22 05:15:00,0.286,0.286,11.4,0.0,0,0.0,0.0
2019-10-22 05:30:00,0.411,0.411,11.4,0.0,0,0.0,0.0
2019-10-22 05:45:00,0.309,0.309,11.4,0.0,0,0.0,0.0
2019-10-22 06:00:00,0.308,0.308,11.4,0.0,0,0.0,0.0
2019-10-22 06:15:00,0.305,0.305,11.4,0.0,0,0.0,0.0
2019-10-22 06:30:00,0.313,0.313,11.4,0.0,0,0.0,0.0
2019-10-22 06:45:00,0.364,0.364,11.4,0.0,0,0.0,0.0
2019-10-22 07:00:00,0.334,0.334,12.2,0.0,0,0.0,0.0
2019-10-22 07:15:00,0.238,0.238,12.2,0.0,0,0.0,0.0
2019-10-22 07:30:00,0.223,0.223,12.2,0.0,0,0.0,0.0
2019-10-22 07:45:00,0.95,0.95,12.2,0.0,0,0.0,0.0
2019-10-22 08:00:00,1.016,1.016,12.8,0.0,0,0.0,0.0
2019-10-22 08:15:00,0.297,0.297,12.8,0.0,0,0.0,0.0
2019-10-22 08:30:00,0.306,0.306,12.8,0.0,0,0.0,0.0
2019-10-22 08:45:00,0.326,0.326,12.8,0.0,0,0.0,0.0
2019-10-22 09:00:00,0.33,0.33,13.6,0.0,0,0.0,0.0
2019-10-22 09:15:00,0.483,0.483,13.6,0.0,0,0.0,0.0
2019-10-22 09:30:00,0.531,0.531,13.6,0.0,0,0.0,0.0
2019-10-22 09:45:00,0.469,0.469,13.6,0.0,0,0.0,0.0
2019-10-22 10:00:00,0.345,0.345,14.6,0.0,0,0.0,0.0
2019-10-22 10:15:00,0.356,0.356,14.6,0.0,0,0.0,0.0
2019-10-22 10:30:00,0.4019999999999999,0.4019999999999999,14.6,0.0,0,0.0,0.0
