timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-08-01 00:00:00,0.887,0.887,24.4,0.0,0,0.0,0.0
2019-08-01 00:15:00,0.818,0.818,24.4,0.0,0,0.0,0.0
2019-08-01 00:30:00,0.892,0.892,24.4,0.0,0,0.0,0.0
2019-08-01 00:45:00,0.821,0.821,24.4,0.0,0,0.0,0.0
2019-08-01 01:00:00,0.881,0.881,22.8,0.0,0,0.0,0.0
2019-08-01 01:15:00,0.832,0.832,22.8,0.0,0,0.0,0.0
2019-08-01 01:30:00,0.873,0.873,22.8,0.0,0,0.0,0.0
2019-08-01 01:45:00,0.843,0.843,22.8,0.0,0,0.0,0.0
2019-08-01 02:00:00,0.84,0.84,23.0,0.0,0,0.0,0.0
2019-08-01 02:15:00,0.891,0.891,23.0,0.0,0,0.0,0.0
2019-08-01 02:30:00,2.01,2.01,23.0,0.0,0,0.0,0.0
2019-08-01 02:45:00,0.852,0.852,23.0,0.0,0,0.0,0.0
2019-08-01 03:00:00,0.873,0.873,22.8,0.0,0,0.0,0.0
2019-08-01 03:15:00,0.808,0.808,22.8,0.0,0,0.0,0.0
2019-08-01 03:30:00,0.86,0.86,22.8,0.0,0,0.0,0.0
2019-08-01 03:45:00,0.856,0.856,22.8,0.0,0,0.0,0.0
2019-08-01 04:00:00,0.808,0.808,22.4,0.0,0,0.0,0.0
2019-08-01 04:15:00,0.875,0.875,22.4,0.0,0,0.0,0.0
2019-08-01 04:30:00,0.838,0.838,22.4,0.0,0,0.0,0.0
2019-08-01 04:45:00,0.811,0.811,22.4,0.0,0,0.0,0.0
2019-08-01 05:00:00,0.887,0.887,22.1,0.0,0,0.0,0.0
2019-08-01 05:15:00,0.938,0.938,22.1,0.0,0,0.0,0.0
2019-08-01 05:30:00,4.502,4.502,22.1,0.0,0,0.0,0.0
2019-08-01 05:45:00,1.595,1.595,22.1,0.0,0,0.0,0.0
2019-08-01 06:00:00,0.625,0.625,22.6,0.0,0,0.0,0.0
2019-08-01 06:15:00,1.846,1.846,22.6,0.0,0,0.0,0.0
2019-08-01 06:30:00,1.166,1.166,22.6,0.0,0,0.0,0.0
2019-08-01 06:45:00,0.538,0.538,22.6,0.0,0,0.0,0.0
2019-08-01 07:00:00,0.759,0.759,23.6,0.0,0,0.0,0.0
2019-08-01 07:15:00,0.7,0.7,23.6,0.0,0,0.0,0.0
2019-08-01 07:30:00,0.642,0.642,23.6,0.0,0,0.0,0.0
2019-08-01 07:45:00,0.62,0.62,23.6,0.0,0,0.0,0.0
2019-08-01 08:00:00,0.642,0.642,24.5,0.0,0,0.0,0.0
2019-08-01 08:15:00,0.551,0.551,24.5,0.0,0,0.0,0.0
2019-08-01 08:30:00,0.763,0.763,24.5,0.0,0,0.0,0.0
2019-08-01 08:45:00,0.493,0.493,24.5,0.0,0,0.0,0.0
2019-08-01 09:00:00,0.818,0.31799999999999995,25.6,0.5,1,0.0,0.5
2019-08-01 09:15:00,0.5,0.0,25.6,0.5,1,0.0,0.5
2019-08-01 09:30:00,1.805,0.30499999999999994,25.6,1.5,1,0.0,1.5
2019-08-01 09:45:00,0.695,0.695,25.6,0.0,0,0.0,0.0
2019-08-01 10:00:00,0.742,0.742,26.5,0.0,0,0.0,0.0
2019-08-01 10:15:00,0.549,0.549,26.5,0.0,0,0.0,0.0
2019-08-01 10:30:00,0.756,0.756,26.5,0.0,0,0.0,0.0
2019-08-01 10:45:00,0.523,0.523,26.5,0.0,0,0.0,0.0
2019-08-01 11:00:00,0.654,0.654,27.6,0.0,0,0.0,0.0
2019-08-01 11:15:00,0.624,0.624,27.6,0.0,0,0.0,0.0
2019-08-01 11:30:00,0.525,0.525,27.6,0.0,0,0.0,0.0
2019-08-01 11:45:00,0.752,0.752,27.6,0.0,0,0.0,0.0
2019-08-01 12:00:00,0.546,0.546,28.5,0.0,0,0.0,0.0
2019-08-01 12:15:00,0.74,0.74,28.5,0.0,0,0.0,0.0
2019-08-01 12:30:00,0.53,0.53,28.5,0.0,0,0.0,0.0
2019-08-01 12:45:00,0.631,0.631,28.5,0.0,0,0.0,0.0
2019-08-01 13:00:00,0.647,0.647,29.3,0.0,0,0.0,0.0
2019-08-01 13:15:00,0.622,0.622,29.3,0.0,0,0.0,0.0
2019-08-01 13:30:00,0.646,0.646,29.3,0.0,0,0.0,0.0
2019-08-01 13:45:00,0.545,0.545,29.3,0.0,0,0.0,0.0
2019-08-01 14:00:00,0.471,0.471,29.5,0.0,0,0.0,0.0
2019-08-01 14:15:00,0.719,0.719,29.5,0.0,0,0.0,0.0
2019-08-01 14:30:00,0.589,0.589,29.5,0.0,0,0.0,0.0
2019-08-01 14:45:00,1.68,1.68,29.5,0.0,0,0.0,0.0
2019-08-01 15:00:00,0.575,0.575,29.5,0.0,0,0.0,0.0
2019-08-01 15:15:00,0.699,0.699,29.5,0.0,0,0.0,0.0
2019-08-01 15:30:00,0.555,0.555,29.5,0.0,0,0.0,0.0
2019-08-01 15:45:00,1.236,1.236,29.5,0.0,0,0.0,0.0
2019-08-01 16:00:00,1.659,1.159,29.1,0.5,1,0.0,0.5
2019-08-01 16:15:00,2.319,1.819,29.1,0.5,1,0.0,0.5
2019-08-01 16:30:00,4.169,1.6689999999999996,29.1,2.5,1,0.0,2.5
2019-08-01 16:45:00,4.92,2.42,29.1,2.5,1,0.0,2.5
2019-08-01 17:00:00,4.143,2.643,28.6,1.5,1,0.0,1.5
2019-08-01 17:15:00,2.832,2.332,28.6,0.5,1,0.0,0.5
2019-08-01 17:30:00,2.393,1.8929999999999998,28.6,0.5,1,0.0,0.5
2019-08-01 17:45:00,1.595,1.595,28.6,0.0,0,0.0,0.0
2019-08-01 18:00:00,2.206,0.706,27.9,1.5,1,0.0,1.5
2019-08-01 18:15:00,3.064,2.564,27.9,0.5,1,0.0,0.5
2019-08-01 18:30:00,1.963,0.4630000000000001,27.9,1.5,1,0.0,1.5
2019-08-01 18:45:00,2.703,0.20299999999999985,27.9,2.5,1,0.0,2.5
2019-08-01 19:00:00,1.235,1.235,27.5,0.0,0,0.0,0.0
2019-08-01 19:15:00,0.857,0.857,27.5,0.0,0,0.0,0.0
2019-08-01 19:30:00,1.08,1.08,27.5,0.0,0,0.0,0.0
2019-08-01 19:45:00,1.139,1.139,27.5,0.0,0,0.0,0.0
2019-08-01 20:00:00,1.046,1.046,25.9,0.0,0,0.0,0.0
2019-08-01 20:15:00,0.973,0.473,25.9,0.5,1,0.0,0.5
2019-08-01 20:30:00,0.956,0.45599999999999996,25.9,0.5,1,0.0,0.5
2019-08-01 20:45:00,0.833,0.33299999999999996,25.9,0.5,1,0.0,0.5
