timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-08 00:00:00,0.346,0.346,15.6,0.0,0,0.006,0.0
2019-10-08 00:15:00,0.294,0.294,15.6,0.0,0,0.006,0.0
2019-10-08 00:30:00,0.246,0.246,15.6,0.0,0,0.006,0.0
2019-10-08 00:45:00,0.326,0.326,15.6,0.0,0,0.006,0.0
2019-10-08 01:00:00,0.303,0.303,15.4,0.0,0,0.006,0.0
2019-10-08 01:15:00,0.42,0.42,15.4,0.0,0,0.006,0.0
2019-10-08 01:30:00,0.397,0.397,15.4,0.0,0,0.006,0.0
2019-10-08 01:45:00,0.376,0.376,15.4,0.0,0,0.006,0.0
2019-10-08 02:00:00,0.248,0.248,15.1,0.0,0,0.006,0.0
2019-10-08 02:15:00,0.257,0.257,15.1,0.0,0,0.006,0.0
2019-10-08 02:30:00,0.342,0.342,15.1,0.0,0,0.006,0.0
2019-10-08 02:45:00,1.164,1.164,15.1,0.0,0,0.005,0.0
2019-10-08 03:00:00,0.576,0.576,14.9,0.0,0,0.005,0.0
2019-10-08 03:15:00,0.765,0.765,14.9,0.0,0,0.005,0.0
2019-10-08 03:30:00,0.717,0.717,14.9,0.0,0,0.005,0.0
2019-10-08 03:45:00,0.496,0.496,14.9,0.0,0,0.006,0.0
2019-10-08 04:00:00,0.413,0.413,14.9,0.0,0,0.006,0.0
2019-10-08 04:15:00,0.457,0.457,14.9,0.0,0,0.006,0.0
2019-10-08 04:30:00,0.345,0.345,14.9,0.0,0,0.006,0.0
2019-10-08 04:45:00,0.338,0.338,14.9,0.0,0,0.006,0.0
2019-10-08 05:00:00,2.833,2.833,14.6,0.0,0,0.023,0.0
2019-10-08 05:15:00,2.629,2.629,14.6,0.0,0,2.15,0.0
2019-10-08 05:30:00,2.208,2.208,14.6,0.0,0,1.645,0.0
2019-10-08 05:45:00,0.4279999999999999,0.4279999999999999,14.6,0.0,0,0.006,0.0
2019-10-08 06:00:00,0.0,0.0,14.4,0.0,0,0.006,0.0
2019-10-08 06:15:00,0.1229999999999997,0.1229999999999997,14.4,0.0,0,0.006,0.0
2019-10-08 06:30:00,0.435,0.435,14.4,0.0,0,0.006,0.0
2019-10-08 06:45:00,0.464,0.464,14.4,0.0,0,0.006,0.0
2019-10-08 07:00:00,0.526,0.526,14.8,0.0,0,0.006,0.0
2019-10-08 07:15:00,0.457,0.457,14.8,0.0,0,0.006,0.0
2019-10-08 07:30:00,0.5569999999999999,0.5569999999999999,14.8,0.0,0,0.006,0.0
2019-10-08 07:45:00,0.822,0.822,14.8,0.0,0,0.006,0.0
2019-10-08 08:00:00,1.14,1.14,15.2,0.0,0,0.006,0.0
2019-10-08 08:15:00,1.217,1.217,15.2,0.0,0,0.006,0.0
2019-10-08 08:30:00,1.118,1.118,15.2,0.0,0,0.006,0.0
2019-10-08 08:45:00,0.96,0.96,15.2,0.0,0,0.006,0.0
2019-10-08 09:00:00,1.208,1.208,15.6,0.0,0,0.006,0.0
2019-10-08 09:15:00,1.119,1.119,15.6,0.0,0,0.006,0.0
2019-10-08 09:30:00,1.439,1.439,15.6,0.0,0,0.006,0.0
2019-10-08 09:45:00,2.364,2.364,15.6,0.0,0,0.006,0.0
2019-10-08 10:00:00,2.621,2.621,15.9,0.0,0,0.006,0.0
2019-10-08 10:15:00,2.708,2.708,15.9,0.0,0,0.006,0.0
2019-10-08 10:30:00,2.466,2.466,15.9,0.0,0,0.006,0.0
2019-10-08 10:45:00,2.381,2.381,15.9,0.0,0,0.006,0.0
2019-10-08 11:00:00,2.574,2.574,16.5,0.0,0,0.006,0.0
2019-10-08 11:15:00,0.0,0.0,16.5,0.0,0,0.006,0.0
2019-10-08 11:30:00,0.0,0.0,16.5,0.0,0,0.006,0.0
2019-10-08 11:45:00,0.0,0.0,16.5,0.0,0,0.006,0.0
2019-10-08 12:00:00,0.0,0.0,17.1,0.0,0,0.006,0.0
2019-10-08 12:15:00,0.0,0.0,17.1,0.0,0,0.006,0.0
2019-10-08 12:30:00,0.0,0.0,17.1,0.0,0,0.006,0.0
2019-10-08 12:45:00,0.0,0.0,17.1,0.0,0,0.006,0.0
2019-10-08 13:00:00,0.0,0.0,17.6,0.0,0,0.006,0.0
2019-10-08 13:15:00,1.334,1.334,17.6,0.0,0,0.006,0.0
2019-10-08 13:30:00,0.92,0.92,17.6,0.0,0,0.006,0.0
2019-10-08 13:45:00,0.507,0.507,17.6,0.0,0,0.006,0.0
2019-10-08 14:00:00,0.433,0.433,18.1,0.0,0,0.006,0.0
2019-10-08 14:15:00,0.397,0.397,18.1,0.0,0,0.006,0.0
2019-10-08 14:30:00,0.357,0.357,18.1,0.0,0,0.006,0.0
2019-10-08 14:45:00,0.287,0.287,18.1,0.0,0,0.006,0.0
2019-10-08 15:00:00,0.255,0.255,18.5,0.0,0,0.006,0.0
2019-10-08 15:15:00,0.36,0.36,18.5,0.0,0,0.006,0.0
2019-10-08 15:30:00,0.208,0.208,18.5,0.0,0,0.006,0.0
2019-10-08 15:45:00,0.241,0.241,18.5,0.0,0,0.006,0.0
2019-10-08 16:00:00,0.352,0.352,18.0,0.0,0,0.006,0.0
2019-10-08 16:15:00,0.712,0.712,18.0,0.0,0,0.006,0.0
2019-10-08 16:30:00,0.446,0.446,18.0,0.0,0,0.006,0.0
2019-10-08 16:45:00,0.376,0.376,18.0,0.0,0,0.006,0.0
2019-10-08 17:00:00,0.303,0.303,17.2,0.0,0,0.006,0.0
2019-10-08 17:15:00,0.248,0.248,17.2,0.0,0,0.006,0.0
2019-10-08 17:30:00,0.518,0.518,17.2,0.0,0,0.006,0.0
2019-10-08 17:45:00,0.703,0.703,17.2,0.0,0,0.005,0.0
2019-10-08 18:00:00,0.476,0.476,16.6,0.0,0,0.006,0.0
2019-10-08 18:15:00,0.514,0.514,16.6,0.0,0,0.006,0.0
2019-10-08 18:30:00,0.86,0.86,16.6,0.0,0,0.006,0.0
2019-10-08 18:45:00,1.0539999999999998,1.0539999999999998,16.6,0.0,0,0.005,0.0
2019-10-08 19:00:00,1.99,1.99,15.3,0.0,0,0.006,0.0
2019-10-08 19:15:00,2.268,2.268,15.3,0.0,0,0.006,0.0
2019-10-08 19:30:00,1.087,1.087,15.3,0.0,0,0.005,0.0
2019-10-08 19:45:00,0.689,0.689,15.3,0.0,0,0.006,0.0
2019-10-08 20:00:00,0.638,0.638,15.2,0.0,0,0.006,0.0
2019-10-08 20:15:00,1.614,1.614,15.2,0.0,0,0.006,0.0
2019-10-08 20:30:00,1.591,1.591,15.2,0.0,0,0.006,0.0
2019-10-08 20:45:00,0.514,0.514,15.2,0.0,0,0.006,0.0
2019-10-08 21:00:00,0.833,0.833,15.2,0.0,0,0.006,0.0
2019-10-08 21:15:00,0.582,0.582,15.2,0.0,0,0.006,0.0
2019-10-08 21:30:00,0.488,0.488,15.2,0.0,0,0.006,0.0
2019-10-08 21:45:00,0.494,0.494,15.2,0.0,0,0.006,0.0
2019-10-08 22:00:00,0.469,0.469,14.9,0.0,0,0.006,0.0
2019-10-08 22:15:00,0.394,0.394,14.9,0.0,0,0.006,0.0
