timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-01 00:00:00,0.451,0.451,19.7,0.0,0,0.006,0.0
2019-07-01 00:15:00,0.403,0.403,19.7,0.0,0,0.006,0.0
2019-07-01 00:30:00,0.484,0.484,19.7,0.0,0,0.006,0.0
2019-07-01 00:45:00,0.554,0.554,19.7,0.0,0,0.006,0.0
2019-07-01 01:00:00,0.527,0.527,19.0,0.0,0,0.006,0.0
2019-07-01 01:15:00,0.525,0.525,19.0,0.0,0,0.006,0.0
2019-07-01 01:30:00,0.513,0.513,19.0,0.0,0,0.006,0.0
2019-07-01 01:45:00,0.466,0.466,19.0,0.0,0,0.006,0.0
2019-07-01 02:00:00,0.84,0.84,18.5,0.0,0,0.006,0.0
2019-07-01 02:15:00,0.524,0.524,18.5,0.0,0,0.006,0.0
2019-07-01 02:30:00,0.645,0.645,18.5,0.0,0,0.006,0.0
2019-07-01 02:45:00,0.524,0.524,18.5,0.0,0,0.006,0.0
2019-07-01 03:00:00,0.501,0.501,17.9,0.0,0,0.006,0.0
2019-07-01 03:15:00,0.601,0.601,17.9,0.0,0,0.006,0.0
2019-07-01 03:30:00,0.602,0.602,17.9,0.0,0,0.006,0.0
2019-07-01 03:45:00,0.546,0.546,17.9,0.0,0,0.006,0.0
2019-07-01 04:00:00,0.5950000000000001,0.5950000000000001,17.5,0.0,0,0.006,0.0
2019-07-01 04:15:00,0.5780000000000001,0.5780000000000001,17.5,0.0,0,0.006,0.0
2019-07-01 04:30:00,0.359,0.359,17.5,0.0,0,0.006,0.0
2019-07-01 04:45:00,0.43,0.43,17.5,0.0,0,0.006,0.0
2019-07-01 05:00:00,0.625,0.625,17.4,0.0,0,0.006,0.0
2019-07-01 05:15:00,0.83,0.83,17.4,0.0,0,0.006,0.0
2019-07-01 05:30:00,1.023,1.023,17.4,0.0,0,0.006,0.0
2019-07-01 05:45:00,1.202,1.202,17.4,0.0,0,0.006,0.0
2019-07-01 06:00:00,1.375,1.375,18.4,0.0,0,0.006,0.0
2019-07-01 06:15:00,1.536,1.536,18.4,0.0,0,0.006,0.0
2019-07-01 06:30:00,1.687,1.687,18.4,0.0,0,0.006,0.0
2019-07-01 06:45:00,1.825,1.825,18.4,0.0,0,0.006,0.0
2019-07-01 07:00:00,1.958,1.958,20.4,0.0,0,0.006,0.0
2019-07-01 07:15:00,2.081,2.081,20.4,0.0,0,0.006,0.0
2019-07-01 07:30:00,2.182,2.182,20.4,0.0,0,0.006,0.0
2019-07-01 07:45:00,2.267,2.267,20.4,0.0,0,0.006,0.0
2019-07-01 08:00:00,2.357,2.357,22.4,0.0,0,0.006,0.0
2019-07-01 08:15:00,2.458,2.458,22.4,0.0,0,0.006,0.0
2019-07-01 08:30:00,2.528,2.528,22.4,0.0,0,0.006,0.0
2019-07-01 08:45:00,2.354,2.354,22.4,0.0,0,0.006,0.0
2019-07-01 09:00:00,2.561,2.561,24.1,0.0,0,0.006,0.0
2019-07-01 09:15:00,2.67,2.67,24.1,0.0,0,0.006,0.0
2019-07-01 09:30:00,2.588,2.588,24.1,0.0,0,0.006,0.0
2019-07-01 09:45:00,2.705,2.705,24.1,0.0,0,0.006,0.0
2019-07-01 10:00:00,2.695,2.695,25.5,0.0,0,0.006,0.0
2019-07-01 10:15:00,2.697,2.697,25.5,0.0,0,0.006,0.0
2019-07-01 10:30:00,2.656,2.656,25.5,0.0,0,0.006,0.0
2019-07-01 10:45:00,2.634,2.634,25.5,0.0,0,0.006,0.0
2019-07-01 11:00:00,2.612,2.612,26.7,0.0,0,0.006,0.0
2019-07-01 11:15:00,2.598,2.598,26.7,0.0,0,0.006,0.0
2019-07-01 11:30:00,2.363,2.363,26.7,0.0,0,0.005,0.0
2019-07-01 11:45:00,2.402,2.402,26.7,0.0,0,0.006,0.0
2019-07-01 12:00:00,2.363,2.363,27.7,0.0,0,0.006,0.0
2019-07-01 12:15:00,1.709,1.709,27.7,0.0,0,0.006,0.0
2019-07-01 12:30:00,2.299,2.299,27.7,0.0,0,0.006,0.0
2019-07-01 12:45:00,1.945,1.945,27.7,0.0,0,0.006,0.0
2019-07-01 13:00:00,1.943,1.943,28.5,0.0,0,0.006,0.0
2019-07-01 13:15:00,1.834,1.834,28.5,0.0,0,0.006,0.0
2019-07-01 13:30:00,1.698,1.698,28.5,0.0,0,0.006,0.0
2019-07-01 13:45:00,1.625,1.625,28.5,0.0,0,0.006,0.0
2019-07-01 14:00:00,1.506,1.506,29.0,0.0,0,0.006,0.0
2019-07-01 14:15:00,1.299,1.299,29.0,0.0,0,0.006,0.0
2019-07-01 14:30:00,1.12,1.12,29.0,0.0,0,0.006,0.0
2019-07-01 14:45:00,0.975,0.975,29.0,0.0,0,0.005,0.0
2019-07-01 15:00:00,0.846,0.846,29.5,0.0,0,0.005,0.0
2019-07-01 15:15:00,0.566,0.566,29.5,0.0,0,0.005,0.0
2019-07-01 15:30:00,0.514,0.514,29.5,0.0,0,0.006,0.0
2019-07-01 15:45:00,0.447,0.447,29.5,0.0,0,0.005,0.0
2019-07-01 16:00:00,0.409,0.409,29.3,0.0,0,0.005,0.0
2019-07-01 16:15:00,0.3959999999999999,0.3959999999999999,29.3,0.0,0,0.005,0.0
2019-07-01 16:30:00,0.413,0.413,29.3,0.0,0,0.005,0.0
2019-07-01 16:45:00,0.357,0.357,29.3,0.0,0,0.005,0.0
2019-07-01 17:00:00,0.416,0.416,28.6,0.0,0,0.006,0.0
2019-07-01 17:15:00,0.7200000000000001,0.22000000000000008,28.6,0.5,1,0.006,0.5
2019-07-01 17:30:00,0.808,0.808,28.6,0.0,0,0.006,0.0
2019-07-01 17:45:00,0.612,0.612,28.6,0.0,0,0.006,0.0
2019-07-01 18:00:00,0.596,0.09599999999999997,27.6,0.5,1,0.006,0.5
2019-07-01 18:15:00,0.984,0.484,27.6,0.5,1,0.006,0.5
2019-07-01 18:30:00,0.655,0.655,27.6,0.0,0,0.006,0.0
2019-07-01 18:45:00,0.647,0.647,27.6,0.0,0,0.006,0.0
2019-07-01 19:00:00,0.718,0.718,25.4,0.0,0,0.006,0.0
2019-07-01 19:15:00,0.685,0.685,25.4,0.0,0,0.006,0.0
2019-07-01 19:30:00,0.607,0.10699999999999998,25.4,0.5,1,0.006,0.5
2019-07-01 19:45:00,0.825,0.32499999999999996,25.4,0.5,1,0.006,0.5
2019-07-01 20:00:00,0.609,0.10899999999999999,24.3,0.5,1,0.006,0.5
2019-07-01 20:15:00,0.693,0.19299999999999995,24.3,0.5,1,0.006,0.5
2019-07-01 20:30:00,0.438,0.438,24.3,0.0,0,0.006,0.0
2019-07-01 20:45:00,0.51,0.51,24.3,0.0,0,0.006,0.0
2019-07-01 21:00:00,0.429,0.429,23.1,0.0,0,0.006,0.0
2019-07-01 21:15:00,0.321,0.321,23.1,0.0,0,0.006,0.0
2019-07-01 21:30:00,0.331,0.331,23.1,0.0,0,0.006,0.0
2019-07-01 21:45:00,0.41,0.41,23.1,0.0,0,0.006,0.0
2019-07-01 22:00:00,0.328,0.328,22.2,0.0,0,0.006,0.0
2019-07-01 22:15:00,0.309,0.309,22.2,0.0,0,0.006,0.0
2019-07-01 22:30:00,0.364,0.364,22.2,0.0,0,0.006,0.0
2019-07-01 22:45:00,0.436,0.436,22.2,0.0,0,0.006,0.0
2019-07-01 23:00:00,0.392,0.392,21.4,0.0,0,0.006,0.0
2019-07-01 23:15:00,0.414,0.414,21.4,0.0,0,0.006,0.0
2019-07-01 23:30:00,0.366,0.366,21.4,0.0,0,0.006,0.0
2019-07-01 23:45:00,0.319,0.319,21.4,0.0,0,0.006,0.0
2019-07-02 00:00:00,0.271,0.271,20.6,0.0,0,0.006,0.0
2019-07-02 00:15:00,0.351,0.351,20.6,0.0,0,0.006,0.0
2019-07-02 00:30:00,0.35,0.35,20.6,0.0,0,0.006,0.0
2019-07-02 00:45:00,0.283,0.283,20.6,0.0,0,0.006,0.0
2019-07-02 01:00:00,0.314,0.314,19.7,0.0,0,0.006,0.0
2019-07-02 01:15:00,0.489,0.489,19.7,0.0,0,0.006,0.0
2019-07-02 01:30:00,0.411,0.411,19.7,0.0,0,0.006,0.0
2019-07-02 01:45:00,0.309,0.309,19.7,0.0,0,0.006,0.0
2019-07-02 02:00:00,0.347,0.347,19.2,0.0,0,0.006,0.0
2019-07-02 02:15:00,0.358,0.358,19.2,0.0,0,0.006,0.0
2019-07-02 02:30:00,2.217,2.217,19.2,0.0,0,0.006,0.0
2019-07-02 02:45:00,3.167,3.167,19.2,0.0,0,0.006,0.0
2019-07-02 03:00:00,3.351,3.351,18.7,0.0,0,0.006,0.0
2019-07-02 03:15:00,3.262,3.262,18.7,0.0,0,0.006,0.0
2019-07-02 03:30:00,1.578,1.578,18.7,0.0,0,0.006,0.0
2019-07-02 03:45:00,0.318,0.318,18.7,0.0,0,0.006,0.0
2019-07-02 04:00:00,0.461,0.461,18.8,0.0,0,0.006,0.0
2019-07-02 04:15:00,0.357,0.357,18.8,0.0,0,0.006,0.0
2019-07-02 04:30:00,0.367,0.367,18.8,0.0,0,0.006,0.0
2019-07-02 04:45:00,0.443,0.443,18.8,0.0,0,0.006,0.0
2019-07-02 05:00:00,0.2610000000000001,0.2610000000000001,19.2,0.0,0,0.006,0.0
2019-07-02 05:15:00,0.1249999999999995,0.1249999999999995,19.2,0.0,0,0.006,0.0
2019-07-02 05:30:00,0.2069999999999998,0.2069999999999998,19.2,0.0,0,0.006,0.0
2019-07-02 05:45:00,0.2549999999999999,0.2549999999999999,19.2,0.0,0,0.006,0.0
2019-07-02 06:00:00,0.1499999999999999,0.1499999999999999,20.6,0.0,0,0.006,0.0
2019-07-02 06:15:00,0.0,0.0,20.6,0.0,0,0.006,0.0
2019-07-02 06:30:00,0.571,0.571,20.6,0.0,0,0.006,0.0
2019-07-02 06:45:00,0.501,0.501,20.6,0.0,0,0.006,0.0
2019-07-02 07:00:00,0.604,0.604,22.6,0.0,0,0.006,0.0
2019-07-02 07:15:00,0.947,0.947,22.6,0.0,0,0.006,0.0
2019-07-02 07:30:00,1.072,1.072,22.6,0.0,0,0.006,0.0
2019-07-02 07:45:00,0.96,0.96,22.6,0.0,0,0.006,0.0
2019-07-02 08:00:00,0.547,0.547,24.8,0.0,0,0.006,0.0
2019-07-02 08:15:00,0.604,0.604,24.8,0.0,0,0.006,0.0
2019-07-02 08:30:00,0.525,0.525,24.8,0.0,0,0.006,0.0
2019-07-02 08:45:00,0.289,0.289,24.8,0.0,0,0.006,0.0
2019-07-02 09:00:00,0.379,0.379,26.8,0.0,0,0.006,0.0
2019-07-02 09:15:00,0.734,0.734,26.8,0.0,0,0.006,0.0
2019-07-02 09:30:00,1.007,0.5069999999999999,26.8,0.5,1,0.006,0.5
2019-07-02 09:45:00,0.452,0.452,26.8,0.0,0,0.006,0.0
2019-07-02 10:00:00,0.33,0.33,28.5,0.0,0,0.006,0.0
2019-07-02 10:15:00,0.373,0.373,28.5,0.0,0,0.006,0.0
2019-07-02 10:30:00,0.854,0.854,28.5,0.0,0,0.006,0.0
2019-07-02 10:45:00,1.967,0.4670000000000001,28.5,1.5,1,0.006,1.5
2019-07-02 11:00:00,1.507,0.007000000000000006,29.1,1.5,1,0.006,1.5
2019-07-02 11:15:00,0.53,0.53,29.1,0.0,0,0.006,0.0
2019-07-02 11:30:00,0.977,0.977,29.1,0.0,0,0.005,0.0
2019-07-02 11:45:00,0.775,0.775,29.1,0.0,0,0.006,0.0
2019-07-02 12:00:00,0.728,0.728,28.5,0.0,0,0.006,0.0
2019-07-02 12:15:00,0.84,0.84,28.5,0.0,0,0.006,0.0
2019-07-02 12:30:00,0.788,0.788,28.5,0.0,0,0.006,0.0
2019-07-02 12:45:00,0.723,0.723,28.5,0.0,0,0.006,0.0
2019-07-02 13:00:00,1.053,1.053,28.4,0.0,0,0.006,0.0
2019-07-02 13:15:00,1.327,0.827,28.4,0.5,1,0.006,0.5
2019-07-02 13:30:00,0.794,0.794,28.4,0.0,0,0.006,0.0
2019-07-02 13:45:00,0.808,0.808,28.4,0.0,0,0.006,0.0
2019-07-02 14:00:00,0.665,0.665,29.5,0.0,0,0.006,0.0
2019-07-02 14:15:00,0.666,0.666,29.5,0.0,0,0.006,0.0
2019-07-02 14:30:00,0.747,0.747,29.5,0.0,0,0.006,0.0
2019-07-02 14:45:00,0.644,0.644,29.5,0.0,0,0.006,0.0
2019-07-02 15:00:00,0.566,0.566,29.9,0.0,0,0.006,0.0
2019-07-02 15:15:00,0.581,0.581,29.9,0.0,0,0.005,0.0
2019-07-02 15:30:00,0.486,0.486,29.9,0.0,0,0.005,0.0
2019-07-02 15:45:00,0.45,0.45,29.9,0.0,0,0.005,0.0
2019-07-02 16:00:00,0.486,0.486,29.8,0.0,0,0.005,0.0
2019-07-02 16:15:00,0.365,0.365,29.8,0.0,0,0.006,0.0
2019-07-02 16:30:00,0.238,0.238,29.8,0.0,0,0.006,0.0
2019-07-02 16:45:00,0.263,0.263,29.8,0.0,0,0.006,0.0
2019-07-02 17:00:00,0.305,0.305,29.1,0.0,0,0.006,0.0
2019-07-02 17:15:00,0.286,0.286,29.1,0.0,0,0.006,0.0
2019-07-02 17:30:00,0.227,0.227,29.1,0.0,0,0.006,0.0
2019-07-02 17:45:00,0.784,0.28400000000000003,29.1,0.5,1,0.006,0.5
2019-07-02 18:00:00,0.7010000000000001,0.20100000000000007,28.2,0.5,1,0.006,0.5
2019-07-02 18:15:00,0.484,0.484,28.2,0.0,0,0.006,0.0
2019-07-02 18:30:00,0.733,0.23299999999999998,28.2,0.5,1,0.006,0.5
2019-07-02 18:45:00,0.585,0.08499999999999996,28.2,0.5,1,0.006,0.5
2019-07-02 19:00:00,0.716,0.21599999999999997,26.9,0.5,1,0.006,0.5
2019-07-02 19:15:00,0.874,0.374,26.9,0.5,1,0.006,0.5
2019-07-02 19:30:00,0.799,0.29900000000000004,26.9,0.5,1,0.006,0.5
2019-07-02 19:45:00,0.553,0.05300000000000005,26.9,0.5,1,0.006,0.5
2019-07-02 20:00:00,0.676,0.17600000000000005,25.2,0.5,1,0.006,0.5
2019-07-02 20:15:00,0.364,0.364,25.2,0.0,0,0.006,0.0
2019-07-02 20:30:00,0.444,0.444,25.2,0.0,0,0.006,0.0
2019-07-02 20:45:00,0.351,0.351,25.2,0.0,0,0.006,0.0
2019-07-02 21:00:00,0.301,0.301,24.5,0.0,0,0.006,0.0
2019-07-02 21:15:00,0.323,0.323,24.5,0.0,0,0.006,0.0
2019-07-02 21:30:00,0.394,0.394,24.5,0.0,0,0.006,0.0
2019-07-02 21:45:00,0.308,0.308,24.5,0.0,0,0.006,0.0
2019-07-02 22:00:00,0.397,0.397,24.5,0.0,0,0.006,0.0
2019-07-02 22:15:00,0.482,0.482,24.5,0.0,0,0.006,0.0
2019-07-02 22:30:00,0.363,0.363,24.5,0.0,0,0.006,0.0
2019-07-02 22:45:00,0.299,0.299,24.5,0.0,0,0.006,0.0
2019-07-02 23:00:00,0.312,0.312,24.0,0.0,0,0.006,0.0
2019-07-02 23:15:00,0.386,0.386,24.0,0.0,0,0.006,0.0
2019-07-02 23:30:00,0.307,0.307,24.0,0.0,0,0.006,0.0
2019-07-02 23:45:00,0.325,0.325,24.0,0.0,0,0.006,0.0
2019-07-03 00:00:00,0.463,0.463,24.0,0.0,0,0.006,0.0
2019-07-03 00:15:00,0.465,0.465,24.0,0.0,0,0.006,0.0
2019-07-03 00:30:00,0.283,0.283,24.0,0.0,0,0.006,0.0
2019-07-03 00:45:00,0.32,0.32,24.0,0.0,0,0.006,0.0
2019-07-03 01:00:00,0.376,0.376,23.6,0.0,0,0.006,0.0
2019-07-03 01:15:00,0.329,0.329,23.6,0.0,0,0.006,0.0
2019-07-03 01:30:00,0.282,0.282,23.6,0.0,0,0.006,0.0
2019-07-03 01:45:00,0.4,0.4,23.6,0.0,0,0.006,0.0
2019-07-03 02:00:00,0.468,0.468,23.2,0.0,0,0.006,0.0
2019-07-03 02:15:00,0.386,0.386,23.2,0.0,0,0.006,0.0
2019-07-03 02:30:00,2.382,2.382,23.2,0.0,0,0.006,0.0
2019-07-03 02:45:00,3.164,3.164,23.2,0.0,0,0.006,0.0
2019-07-03 03:00:00,3.516,3.516,22.9,0.0,0,0.006,0.0
2019-07-03 03:15:00,3.142,3.142,22.9,0.0,0,0.006,0.0
2019-07-03 03:30:00,3.378,3.378,22.9,0.0,0,0.006,0.0
2019-07-03 03:45:00,3.059,3.059,22.9,0.0,0,0.006,0.0
2019-07-03 04:00:00,0.975,0.975,22.4,0.0,0,0.006,0.0
2019-07-03 04:15:00,0.458,0.458,22.4,0.0,0,0.006,0.0
2019-07-03 04:30:00,0.395,0.395,22.4,0.0,0,0.006,0.0
2019-07-03 04:45:00,0.571,0.571,22.4,0.0,0,0.006,0.0
2019-07-03 05:00:00,0.389,0.389,22.5,0.0,0,0.006,0.0
2019-07-03 05:15:00,0.461,0.461,22.5,0.0,0,0.006,0.0
2019-07-03 05:30:00,0.56,0.56,22.5,0.0,0,0.006,0.0
2019-07-03 05:45:00,0.266,0.266,22.5,0.0,0,0.006,0.0
2019-07-03 06:00:00,0.291,0.291,23.5,0.0,0,0.006,0.0
2019-07-03 06:15:00,0.246,0.246,23.5,0.0,0,0.006,0.0
2019-07-03 06:30:00,0.334,0.334,23.5,0.0,0,0.006,0.0
2019-07-03 06:45:00,0.402,0.402,23.5,0.0,0,0.006,0.0
2019-07-03 07:00:00,0.442,0.442,24.5,0.0,0,0.006,0.0
2019-07-03 07:15:00,0.528,0.528,24.5,0.0,0,0.006,0.0
2019-07-03 07:30:00,0.786,0.786,24.5,0.0,0,0.006,0.0
2019-07-03 07:45:00,1.244,1.244,24.5,0.0,0,0.006,0.0
2019-07-03 08:00:00,1.349,0.849,25.9,0.5,1,0.006,0.5
2019-07-03 08:15:00,1.026,1.026,25.9,0.0,0,0.006,0.0
2019-07-03 08:30:00,0.819,0.819,25.9,0.0,0,0.006,0.0
2019-07-03 08:45:00,0.996,0.996,25.9,0.0,0,0.006,0.0
