timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-01 00:00:00,0.257,0.257,17.5,0.0,0,0.006,0.0
2019-10-01 00:15:00,0.287,0.287,17.5,0.0,0,0.006,0.0
2019-10-01 00:30:00,0.203,0.203,17.5,0.0,0,0.006,0.0
2019-10-01 00:45:00,0.235,0.235,17.5,0.0,0,0.006,0.0
2019-10-01 01:00:00,0.347,0.347,17.3,0.0,0,0.006,0.0
2019-10-01 01:15:00,0.246,0.246,17.3,0.0,0,0.006,0.0
2019-10-01 01:30:00,0.245,0.245,17.3,0.0,0,0.006,0.0
2019-10-01 01:45:00,0.366,0.366,17.3,0.0,0,0.006,0.0
2019-10-01 02:00:00,0.348,0.348,16.5,0.0,0,0.006,0.0
2019-10-01 02:15:00,0.2,0.2,16.5,0.0,0,0.006,0.0
2019-10-01 02:30:00,0.209,0.209,16.5,0.0,0,0.006,0.0
2019-10-01 02:45:00,0.292,0.292,16.5,0.0,0,0.006,0.0
2019-10-01 03:00:00,0.803,0.803,17.5,0.0,0,0.006,0.0
2019-10-01 03:15:00,0.469,0.469,17.5,0.0,0,0.006,0.0
2019-10-01 03:30:00,0.511,0.511,17.5,0.0,0,0.006,0.0
2019-10-01 03:45:00,0.501,0.501,17.5,0.0,0,0.006,0.0
2019-10-01 04:00:00,0.423,0.423,17.5,0.0,0,0.006,0.0
2019-10-01 04:15:00,0.351,0.351,17.5,0.0,0,0.006,0.0
2019-10-01 04:30:00,0.749,0.749,17.5,0.0,0,0.006,0.0
2019-10-01 04:45:00,0.699,0.699,17.5,0.0,0,0.006,0.0
2019-10-01 05:00:00,0.499,0.499,17.5,0.0,0,0.006,0.0
2019-10-01 05:15:00,0.405,0.405,17.5,0.0,0,0.006,0.0
2019-10-01 05:30:00,0.313,0.313,17.5,0.0,0,0.006,0.0
2019-10-01 05:45:00,0.264,0.264,17.5,0.0,0,0.006,0.0
2019-10-01 06:00:00,0.3979999999999999,0.3979999999999999,17.3,0.0,0,0.006,0.0
2019-10-01 06:15:00,0.462,0.462,17.3,0.0,0,0.006,0.0
2019-10-01 06:30:00,0.657,0.657,17.3,0.0,0,0.006,0.0
2019-10-01 06:45:00,0.683,0.683,17.3,0.0,0,0.006,0.0
2019-10-01 07:00:00,0.799,0.799,17.5,0.0,0,0.006,0.0
2019-10-01 07:15:00,0.485,0.485,17.5,0.0,0,0.006,0.0
2019-10-01 07:30:00,0.339,0.339,17.5,0.0,0,0.006,0.0
2019-10-01 07:45:00,0.528,0.528,17.5,0.0,0,0.006,0.0
2019-10-01 08:00:00,0.897,0.897,18.4,0.0,0,0.006,0.0
2019-10-01 08:15:00,0.879,0.879,18.4,0.0,0,0.006,0.0
2019-10-01 08:30:00,0.631,0.631,18.4,0.0,0,0.006,0.0
2019-10-01 08:45:00,0.716,0.716,18.4,0.0,0,0.006,0.0
2019-10-01 09:00:00,1.075,1.075,19.2,0.0,0,0.006,0.0
2019-10-01 09:15:00,1.494,1.494,19.2,0.0,0,0.006,0.0
2019-10-01 09:30:00,2.315,2.315,19.2,0.0,0,0.006,0.0
2019-10-01 09:45:00,2.452,2.452,19.2,0.0,0,0.006,0.0
2019-10-01 10:00:00,2.045,2.045,21.5,0.0,0,0.006,0.0
2019-10-01 10:15:00,1.324,1.324,21.5,0.0,0,0.006,0.0
2019-10-01 10:30:00,2.273,2.273,21.5,0.0,0,0.006,0.0
2019-10-01 10:45:00,2.395,2.395,21.5,0.0,0,0.006,0.0
2019-10-01 11:00:00,2.331,2.331,23.9,0.0,0,0.006,0.0
2019-10-01 11:15:00,2.277,2.277,23.9,0.0,0,0.006,0.0
2019-10-01 11:30:00,2.234,1.734,23.9,0.5,1,0.006,0.5
2019-10-01 11:45:00,2.157,2.157,23.9,0.0,0,0.006,0.0
2019-10-01 12:00:00,2.065,1.565,24.7,0.5,1,0.006,0.5
2019-10-01 12:15:00,1.949,1.949,24.7,0.0,0,0.006,0.0
2019-10-01 12:30:00,1.675,0.17500000000000004,24.7,1.5,1,0.006,1.5
2019-10-01 12:45:00,1.847,1.847,24.7,0.0,0,0.006,0.0
2019-10-01 13:00:00,1.665,0.16500000000000004,25.6,1.5,1,0.006,1.5
2019-10-01 13:15:00,1.451,0.9510000000000001,25.6,0.5,1,0.006,0.5
2019-10-01 13:30:00,1.373,0.873,25.6,0.5,1,0.006,0.5
2019-10-01 13:45:00,0.574,0.574,25.6,0.0,0,0.006,0.0
2019-10-01 14:00:00,0.373,0.373,27.0,0.0,0,0.006,0.0
2019-10-01 14:15:00,0.323,0.323,27.0,0.0,0,0.006,0.0
2019-10-01 14:30:00,0.337,0.337,27.0,0.0,0,0.006,0.0
2019-10-01 14:45:00,0.215,0.215,27.0,0.0,0,0.006,0.0
2019-10-01 15:00:00,0.222,0.222,27.9,0.0,0,0.006,0.0
2019-10-01 15:15:00,0.237,0.237,27.9,0.0,0,0.006,0.0
2019-10-01 15:30:00,0.194,0.194,27.9,0.0,0,0.006,0.0
2019-10-01 15:45:00,0.125,0.125,27.9,0.0,0,0.006,0.0
2019-10-01 16:00:00,0.191,0.191,26.2,0.0,0,0.006,0.0
2019-10-01 16:15:00,0.269,0.269,26.2,0.0,0,0.006,0.0
2019-10-01 16:30:00,0.423,0.423,26.2,0.0,0,0.006,0.0
2019-10-01 16:45:00,0.497,0.497,26.2,0.0,0,0.006,0.0
2019-10-01 17:00:00,0.412,0.412,24.1,0.0,0,0.006,0.0
2019-10-01 17:15:00,0.469,0.469,24.1,0.0,0,0.006,0.0
2019-10-01 17:30:00,0.595,0.595,24.1,0.0,0,0.006,0.0
2019-10-01 17:45:00,0.766,0.266,24.1,0.5,1,0.006,0.5
2019-10-01 18:00:00,0.94,0.43999999999999995,22.9,0.5,1,0.006,0.5
2019-10-01 18:15:00,0.937,0.43700000000000006,22.9,0.5,1,0.006,0.5
2019-10-01 18:30:00,0.7,0.19999999999999996,22.9,0.5,1,0.006,0.5
2019-10-01 18:45:00,0.967,0.46699999999999997,22.9,0.5,1,0.006,0.5
2019-10-01 19:00:00,0.765,0.265,23.7,0.5,1,0.006,0.5
2019-10-01 19:15:00,0.546,0.546,23.7,0.0,0,0.006,0.0
2019-10-01 19:30:00,0.709,0.20899999999999996,23.7,0.5,1,0.006,0.5
2019-10-01 19:45:00,0.696,0.19599999999999995,23.7,0.5,1,0.006,0.5
2019-10-01 20:00:00,0.555,0.05500000000000005,23.4,0.5,1,0.006,0.5
2019-10-01 20:15:00,0.386,0.386,23.4,0.0,0,0.006,0.0
2019-10-01 20:30:00,0.387,0.387,23.4,0.0,0,0.006,0.0
2019-10-01 20:45:00,0.448,0.448,23.4,0.0,0,0.006,0.0
2019-10-01 21:00:00,0.347,0.347,23.4,0.0,0,0.006,0.0
2019-10-01 21:15:00,0.418,0.418,23.4,0.0,0,0.006,0.0
2019-10-01 21:30:00,0.42,0.42,23.4,0.0,0,0.006,0.0
2019-10-01 21:45:00,0.388,0.388,23.4,0.0,0,0.006,0.0
2019-10-01 22:00:00,0.204,0.204,23.1,0.0,0,0.006,0.0
2019-10-01 22:15:00,0.213,0.213,23.1,0.0,0,0.006,0.0
2019-10-01 22:30:00,0.305,0.305,23.1,0.0,0,0.006,0.0
2019-10-01 22:45:00,0.357,0.357,23.1,0.0,0,0.006,0.0
2019-10-01 23:00:00,0.271,0.271,22.8,0.0,0,0.006,0.0
2019-10-01 23:15:00,0.237,0.237,22.8,0.0,0,0.006,0.0
2019-10-01 23:30:00,0.288,0.288,22.8,0.0,0,0.006,0.0
2019-10-01 23:45:00,0.222,0.222,22.8,0.0,0,0.006,0.0
2019-10-02 00:00:00,0.196,0.196,22.4,0.0,0,0.006,0.0
2019-10-02 00:15:00,0.334,0.334,22.4,0.0,0,0.006,0.0
2019-10-02 00:30:00,0.383,0.383,22.4,0.0,0,0.006,0.0
2019-10-02 00:45:00,0.197,0.197,22.4,0.0,0,0.006,0.0
2019-10-02 01:00:00,0.208,0.208,22.2,0.0,0,0.006,0.0
2019-10-02 01:15:00,0.291,0.291,22.2,0.0,0,0.006,0.0
2019-10-02 01:30:00,0.245,0.245,22.2,0.0,0,0.006,0.0
2019-10-02 01:45:00,2.776,2.276,22.2,0.5,1,0.006,0.5
2019-10-02 02:00:00,3.084,3.084,22.0,0.0,0,0.006,0.0
2019-10-02 02:15:00,3.042,3.042,22.0,0.0,0,0.006,0.0
2019-10-02 02:30:00,3.019,0.5190000000000001,22.0,2.5,1,0.005,2.5
2019-10-02 02:45:00,2.928,0.42799999999999994,22.0,2.5,1,0.006,2.5
2019-10-02 03:00:00,3.698,1.198,22.0,2.5,1,0.006,2.5
2019-10-02 03:15:00,3.245,3.245,22.0,0.0,0,0.006,0.0
2019-10-02 03:30:00,1.261,1.261,22.0,0.0,0,0.006,0.0
2019-10-02 03:45:00,0.278,0.278,22.0,0.0,0,0.006,0.0
2019-10-02 04:00:00,0.348,0.348,21.6,0.0,0,0.006,0.0
2019-10-02 04:15:00,0.358,0.358,21.6,0.0,0,0.006,0.0
2019-10-02 04:30:00,0.36,0.36,21.6,0.0,0,0.006,0.0
2019-10-02 04:45:00,2.893,0.3929999999999998,21.6,2.5,1,0.006,2.5
2019-10-02 05:00:00,0.3400000000000003,0.3400000000000003,21.2,0.0,0,0.006,0.0
2019-10-02 05:15:00,0.2059999999999999,0.2059999999999999,21.2,0.0,0,0.006,0.0
2019-10-02 05:30:00,0.1720000000000001,0.1720000000000001,21.2,0.0,0,0.006,0.0
2019-10-02 05:45:00,0.318,0.318,21.2,0.0,0,0.006,0.0
2019-10-02 06:00:00,0.403,0.403,21.1,0.0,0,0.006,0.0
2019-10-02 06:15:00,0.2880000000000002,0.2880000000000002,21.1,0.0,0,0.006,0.0
2019-10-02 06:30:00,0.514,0.514,21.1,0.0,0,0.006,0.0
2019-10-02 06:45:00,0.242,0.242,21.1,0.0,0,0.006,0.0
2019-10-02 07:00:00,0.339,0.339,22.3,0.0,0,0.006,0.0
2019-10-02 07:15:00,0.926,0.42600000000000005,22.3,0.5,1,0.006,0.5
2019-10-02 07:30:00,1.147,0.647,22.3,0.5,1,0.006,0.5
2019-10-02 07:45:00,0.563,0.563,22.3,0.0,0,0.006,0.0
2019-10-02 08:00:00,0.556,0.556,24.1,0.0,0,0.006,0.0
2019-10-02 08:15:00,0.469,0.469,24.1,0.0,0,0.006,0.0
2019-10-02 08:30:00,0.49,0.49,24.1,0.0,0,0.006,0.0
2019-10-02 08:45:00,0.666,0.1660000000000001,24.1,0.5,1,0.006,0.5
2019-10-02 09:00:00,0.769,0.269,26.3,0.5,1,0.006,0.5
2019-10-02 09:15:00,0.514,0.01399999999999979,26.3,0.5,1,0.006,0.5
2019-10-02 09:30:00,0.177,0.177,26.3,0.0,0,0.006,0.0
2019-10-02 09:45:00,0.277,0.277,26.3,0.0,0,0.006,0.0
