timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-06-25 00:00:00,0.447,0.447,21.0,0.0,0,0.0,0.0
2019-06-25 00:15:00,0.42,0.42,21.0,0.0,0,0.0,0.0
2019-06-25 00:30:00,0.3,0.3,21.0,0.0,0,0.0,0.0
2019-06-25 00:45:00,0.273,0.273,21.0,0.0,0,0.0,0.0
2019-06-25 01:00:00,0.231,0.231,20.5,0.0,0,0.0,0.0
2019-06-25 01:15:00,0.368,0.368,20.5,0.0,0,0.0,0.0
2019-06-25 01:30:00,0.371,0.371,20.5,0.0,0,0.0,0.0
2019-06-25 01:45:00,0.461,0.461,20.5,0.0,0,0.071,0.0
2019-06-25 02:00:00,0.473,0.473,20.5,0.0,0,0.082,0.0
2019-06-25 02:15:00,0.464,0.464,20.5,0.0,0,0.082,0.0
2019-06-25 02:30:00,0.794,0.794,20.5,0.0,0,0.082,0.0
2019-06-25 02:45:00,0.415,0.415,20.5,0.0,0,0.082,0.0
2019-06-25 03:00:00,0.473,0.473,20.6,0.0,0,0.081,0.0
2019-06-25 03:15:00,0.473,0.473,20.6,0.0,0,0.082,0.0
2019-06-25 03:30:00,0.502,0.502,20.6,0.0,0,0.081,0.0
2019-06-25 03:45:00,1.052,1.052,20.6,0.0,0,0.524,0.0
2019-06-25 04:00:00,2.784,2.784,20.8,0.0,0,2.129,0.0
2019-06-25 04:15:00,1.435,1.435,20.8,0.0,0,0.968,0.0
2019-06-25 04:30:00,0.289,0.289,20.8,0.0,0,0.0,0.0
2019-06-25 04:45:00,0.302,0.302,20.8,0.0,0,0.0,0.0
2019-06-25 05:00:00,0.471,0.471,20.9,0.0,0,0.014,0.0
2019-06-25 05:15:00,1.205,1.205,20.9,0.0,0,0.082,0.0
2019-06-25 05:30:00,1.076,1.076,20.9,0.0,0,0.081,0.0
2019-06-25 05:45:00,1.054,1.054,20.9,0.0,0,0.081,0.0
2019-06-25 06:00:00,1.558,1.558,21.0,0.0,0,0.081,0.0
