timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-09-17 00:00:00,0.293,0.293,19.0,0.0,0,0.0,0.0
2019-09-17 00:15:00,0.207,0.207,19.0,0.0,0,0.0,0.0
2019-09-17 00:30:00,0.143,0.143,19.0,0.0,0,0.0,0.0
2019-09-17 00:45:00,0.169,0.169,19.0,0.0,0,0.0,0.0
2019-09-17 01:00:00,0.156,0.156,18.2,0.0,0,0.0,0.0
2019-09-17 01:15:00,0.124,0.124,18.2,0.0,0,0.0,0.0
2019-09-17 01:30:00,0.172,0.172,18.2,0.0,0,0.0,0.0
2019-09-17 01:45:00,0.118,0.118,18.2,0.0,0,0.0,0.0
2019-09-17 02:00:00,0.158,0.158,18.0,0.0,0,0.0,0.0
2019-09-17 02:15:00,0.174,0.174,18.0,0.0,0,0.0,0.0
2019-09-17 02:30:00,0.195,0.195,18.0,0.0,0,0.0,0.0
2019-09-17 02:45:00,0.209,0.209,18.0,0.0,0,0.0,0.0
2019-09-17 03:00:00,0.249,0.249,17.4,0.0,0,0.0,0.0
2019-09-17 03:15:00,0.143,0.143,17.4,0.0,0,0.0,0.0
2019-09-17 03:30:00,0.111,0.111,17.4,0.0,0,0.0,0.0
2019-09-17 03:45:00,0.158,0.158,17.4,0.0,0,0.0,0.0
2019-09-17 04:00:00,0.169,0.169,16.3,0.0,0,0.0,0.0
2019-09-17 04:15:00,0.13,0.13,16.3,0.0,0,0.0,0.0
2019-09-17 04:30:00,0.253,0.253,16.3,0.0,0,0.0,0.0
2019-09-17 04:45:00,2.04,2.04,16.3,0.0,0,0.0,0.0
2019-09-17 05:00:00,1.697,1.697,15.6,0.0,0,0.0,0.0
2019-09-17 05:15:00,1.3130000000000002,1.3130000000000002,15.6,0.0,0,0.0,0.0
2019-09-17 05:30:00,1.274,1.274,15.6,0.0,0,0.0,0.0
2019-09-17 05:45:00,0.68,0.68,15.6,0.0,0,0.0,0.0
2019-09-17 06:00:00,0.605,0.605,15.4,0.0,0,0.0,0.0
2019-09-17 06:15:00,0.669,0.669,15.4,0.0,0,0.0,0.0
2019-09-17 06:30:00,1.225,1.225,15.4,0.0,0,0.0,0.0
2019-09-17 06:45:00,1.534,1.534,15.4,0.0,0,0.0,0.0
2019-09-17 07:00:00,1.833,1.833,16.5,0.0,0,0.0,0.0
2019-09-17 07:15:00,2.126,2.126,16.5,0.0,0,0.0,0.0
2019-09-17 07:30:00,2.397,2.397,16.5,0.0,0,0.0,0.0
2019-09-17 07:45:00,2.64,2.64,16.5,0.0,0,0.0,0.0
2019-09-17 08:00:00,2.838,2.838,17.7,0.0,0,0.0,0.0
2019-09-17 08:15:00,3.067,3.067,17.7,0.0,0,0.0,0.0
2019-09-17 08:30:00,3.233,3.233,17.7,0.0,0,0.0,0.0
2019-09-17 08:45:00,3.43,3.43,17.7,0.0,0,0.0,0.0
2019-09-17 09:00:00,3.598,3.598,19.5,0.0,0,0.0,0.0
2019-09-17 09:15:00,3.752,3.752,19.5,0.0,0,0.0,0.0
2019-09-17 09:30:00,3.88,3.88,19.5,0.0,0,0.0,0.0
2019-09-17 09:45:00,3.984,3.984,19.5,0.0,0,0.0,0.0
2019-09-17 10:00:00,3.989,3.989,20.8,0.0,0,0.0,0.0
2019-09-17 10:15:00,4.061,4.061,20.8,0.0,0,0.0,0.0
2019-09-17 10:30:00,4.25,4.25,20.8,0.0,0,0.0,0.0
2019-09-17 10:45:00,4.224,4.224,20.8,0.0,0,0.0,0.0
2019-09-17 11:00:00,4.328,4.328,21.7,0.0,0,0.0,0.0
