timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-10-22 00:00:00,0.351,0.351,11.6,0.0,0,0.006,0.0
2019-10-22 00:15:00,0.437,0.437,11.6,0.0,0,0.006,0.0
2019-10-22 00:30:00,0.385,0.385,11.6,0.0,0,0.006,0.0
2019-10-22 00:45:00,0.389,0.389,11.6,0.0,0,0.006,0.0
2019-10-22 01:00:00,0.419,0.419,11.1,0.0,0,0.006,0.0
2019-10-22 01:15:00,0.412,0.412,11.1,0.0,0,0.006,0.0
2019-10-22 01:30:00,0.34,0.34,11.1,0.0,0,0.006,0.0
2019-10-22 01:45:00,0.357,0.357,11.1,0.0,0,0.006,0.0
2019-10-22 02:00:00,1.1989999999999998,1.1989999999999998,11.4,0.0,0,0.005,0.0
2019-10-22 02:15:00,3.034,3.034,11.4,0.0,0,0.006,0.0
2019-10-22 02:30:00,3.159,3.159,11.4,0.0,0,0.005,0.0
2019-10-22 02:45:00,3.723,3.723,11.4,0.0,0,0.005,0.0
2019-10-22 03:00:00,3.702,3.702,11.1,0.0,0,0.006,0.0
2019-10-22 03:15:00,3.45,3.45,11.1,0.0,0,0.006,0.0
2019-10-22 03:30:00,3.449,3.449,11.1,0.0,0,0.006,0.0
2019-10-22 03:45:00,1.559,1.559,11.1,0.0,0,0.006,0.0
2019-10-22 04:00:00,0.541,0.541,11.6,0.0,0,0.006,0.0
2019-10-22 04:15:00,0.497,0.497,11.6,0.0,0,0.006,0.0
2019-10-22 04:30:00,0.61,0.61,11.6,0.0,0,0.006,0.0
2019-10-22 04:45:00,0.635,0.635,11.6,0.0,0,0.006,0.0
2019-10-22 05:00:00,0.585,0.585,11.4,0.0,0,0.006,0.0
2019-10-22 05:15:00,0.631,0.631,11.4,0.0,0,0.006,0.0
2019-10-22 05:30:00,0.588,0.588,11.4,0.0,0,0.006,0.0
2019-10-22 05:45:00,0.512,0.512,11.4,0.0,0,0.006,0.0
2019-10-22 06:00:00,0.557,0.557,11.4,0.0,0,0.006,0.0
2019-10-22 06:15:00,0.766,0.766,11.4,0.0,0,0.006,0.0
2019-10-22 06:30:00,0.507,0.507,11.4,0.0,0,0.006,0.0
2019-10-22 06:45:00,0.478,0.478,11.4,0.0,0,0.006,0.0
2019-10-22 07:00:00,0.808,0.808,12.2,0.0,0,0.006,0.0
2019-10-22 07:15:00,0.5670000000000001,0.5670000000000001,12.2,0.0,0,0.006,0.0
2019-10-22 07:30:00,1.132,1.132,12.2,0.0,0,0.006,0.0
2019-10-22 07:45:00,3.124,3.124,12.2,0.0,0,0.006,0.0
2019-10-22 08:00:00,3.267,3.267,12.8,0.0,0,0.006,0.0
2019-10-22 08:15:00,3.222,3.222,12.8,0.0,0,0.006,0.0
2019-10-22 08:30:00,3.277,3.277,12.8,0.0,0,0.006,0.0
2019-10-22 08:45:00,1.516,1.516,12.8,0.0,0,0.006,0.0
2019-10-22 09:00:00,0.344,0.344,13.6,0.0,0,0.006,0.0
2019-10-22 09:15:00,0.294,0.294,13.6,0.0,0,0.006,0.0
2019-10-22 09:30:00,0.305,0.305,13.6,0.0,0,0.006,0.0
2019-10-22 09:45:00,0.7469999999999999,0.7469999999999999,13.6,0.0,0,0.006,0.0
2019-10-22 10:00:00,0.48,0.48,14.6,0.0,0,0.006,0.0
2019-10-22 10:15:00,0.285,0.285,14.6,0.0,0,0.006,0.0
2019-10-22 10:30:00,0.472,0.472,14.6,0.0,0,0.006,0.0
2019-10-22 10:45:00,0.299,0.299,14.6,0.0,0,0.006,0.0
2019-10-22 11:00:00,0.255,0.255,15.6,0.0,0,0.006,0.0
2019-10-22 11:15:00,0.345,0.345,15.6,0.0,0,0.006,0.0
2019-10-22 11:30:00,0.427,0.427,15.6,0.0,0,0.006,0.0
2019-10-22 11:45:00,0.351,0.351,15.6,0.0,0,0.006,0.0
2019-10-22 12:00:00,0.392,0.392,15.9,0.0,0,0.006,0.0
2019-10-22 12:15:00,0.473,0.473,15.9,0.0,0,0.006,0.0
2019-10-22 12:30:00,0.541,0.541,15.9,0.0,0,0.006,0.0
2019-10-22 12:45:00,0.889,0.889,15.9,0.0,0,0.006,0.0
2019-10-22 13:00:00,1.0539999999999998,1.0539999999999998,16.1,0.0,0,0.006,0.0
2019-10-22 13:15:00,1.166,1.166,16.1,0.0,0,0.006,0.0
2019-10-22 13:30:00,1.087,1.087,16.1,0.0,0,0.006,0.0
2019-10-22 13:45:00,1.091,1.091,16.1,0.0,0,0.006,0.0
2019-10-22 14:00:00,1.113,1.113,16.4,0.0,0,0.006,0.0
2019-10-22 14:15:00,0.682,0.682,16.4,0.0,0,0.006,0.0
2019-10-22 14:30:00,0.373,0.373,16.4,0.0,0,0.006,0.0
2019-10-22 14:45:00,0.405,0.405,16.4,0.0,0,0.006,0.0
2019-10-22 15:00:00,0.379,0.379,16.3,0.0,0,0.006,0.0
2019-10-22 15:15:00,0.315,0.315,16.3,0.0,0,0.006,0.0
2019-10-22 15:30:00,0.324,0.324,16.3,0.0,0,0.006,0.0
2019-10-22 15:45:00,0.38,0.38,16.3,0.0,0,0.006,0.0
2019-10-22 16:00:00,0.51,0.51,15.8,0.0,0,0.006,0.0
2019-10-22 16:15:00,0.561,0.561,15.8,0.0,0,0.006,0.0
2019-10-22 16:30:00,0.963,0.963,15.8,0.0,0,0.006,0.0
2019-10-22 16:45:00,0.791,0.791,15.8,0.0,0,0.006,0.0
2019-10-22 17:00:00,0.588,0.588,15.7,0.0,0,0.006,0.0
2019-10-22 17:15:00,0.516,0.516,15.7,0.0,0,0.006,0.0
2019-10-22 17:30:00,0.631,0.631,15.7,0.0,0,0.006,0.0
2019-10-22 17:45:00,0.938,0.938,15.7,0.0,0,0.006,0.0
2019-10-22 18:00:00,0.894,0.894,15.9,0.0,0,0.006,0.0
2019-10-22 18:15:00,0.949,0.949,15.9,0.0,0,0.006,0.0
2019-10-22 18:30:00,0.95,0.95,15.9,0.0,0,0.006,0.0
2019-10-22 18:45:00,0.782,0.782,15.9,0.0,0,0.006,0.0
2019-10-22 19:00:00,0.783,0.783,14.7,0.0,0,0.006,0.0
2019-10-22 19:15:00,0.646,0.646,14.7,0.0,0,0.006,0.0
2019-10-22 19:30:00,0.476,0.476,14.7,0.0,0,0.006,0.0
2019-10-22 19:45:00,0.452,0.452,14.7,0.0,0,0.005,0.0
2019-10-22 20:00:00,0.653,0.653,15.2,0.0,0,0.005,0.0
2019-10-22 20:15:00,0.383,0.383,15.2,0.0,0,0.006,0.0
2019-10-22 20:30:00,0.318,0.318,15.2,0.0,0,0.006,0.0
2019-10-22 20:45:00,0.374,0.374,15.2,0.0,0,0.006,0.0
2019-10-22 21:00:00,0.419,0.419,15.9,0.0,0,0.006,0.0
2019-10-22 21:15:00,0.286,0.286,15.9,0.0,0,0.006,0.0
2019-10-22 21:30:00,0.251,0.251,15.9,0.0,0,0.006,0.0
2019-10-22 21:45:00,0.342,0.342,15.9,0.0,0,0.006,0.0
2019-10-22 22:00:00,0.288,0.288,16.7,0.0,0,0.006,0.0
2019-10-22 22:15:00,0.289,0.289,16.7,0.0,0,0.006,0.0
2019-10-22 22:30:00,0.425,0.425,16.7,0.0,0,0.006,0.0
2019-10-22 22:45:00,0.437,0.437,16.7,0.0,0,0.006,0.0
2019-10-22 23:00:00,0.283,0.283,16.9,0.0,0,0.006,0.0
2019-10-22 23:15:00,0.258,0.258,16.9,0.0,0,0.006,0.0
2019-10-22 23:30:00,0.351,0.351,16.9,0.0,0,0.006,0.0
2019-10-22 23:45:00,0.29,0.29,16.9,0.0,0,0.006,0.0
2019-10-23 00:00:00,0.252,0.252,16.7,0.0,0,0.006,0.0
2019-10-23 00:15:00,0.327,0.327,16.7,0.0,0,0.006,0.0
2019-10-23 00:30:00,0.317,0.317,16.7,0.0,0,0.006,0.0
2019-10-23 00:45:00,0.248,0.248,16.7,0.0,0,0.006,0.0
2019-10-23 01:00:00,0.27,0.27,16.5,0.0,0,0.006,0.0
2019-10-23 01:15:00,0.34,0.34,16.5,0.0,0,0.006,0.0
2019-10-23 01:30:00,0.268,0.268,16.5,0.0,0,0.006,0.0
2019-10-23 01:45:00,0.247,0.247,16.5,0.0,0,0.006,0.0
2019-10-23 02:00:00,0.435,0.435,16.4,0.0,0,0.006,0.0
2019-10-23 02:15:00,1.21,1.21,16.4,0.0,0,0.006,0.0
2019-10-23 02:30:00,3.153,3.153,16.4,0.0,0,0.006,0.0
2019-10-23 02:45:00,3.817,3.817,16.4,0.0,0,0.006,0.0
2019-10-23 03:00:00,3.45,3.45,15.6,0.0,0,0.006,0.0
2019-10-23 03:15:00,3.527,3.527,15.6,0.0,0,0.006,0.0
2019-10-23 03:30:00,3.495,3.495,15.6,0.0,0,0.006,0.0
