timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-09 00:00:00,0.084,0.084,20.5,0.0,0,0.0,0.0
2019-07-09 00:15:00,0.082,0.082,20.5,0.0,0,0.0,0.0
2019-07-09 00:30:00,0.175,0.175,20.5,0.0,0,0.0,0.0
2019-07-09 00:45:00,0.149,0.149,20.5,0.0,0,0.0,0.0
2019-07-09 01:00:00,0.082,0.082,20.2,0.0,0,0.0,0.0
2019-07-09 01:15:00,0.086,0.086,20.2,0.0,0,0.0,0.0
2019-07-09 01:30:00,0.217,0.217,20.2,0.0,0,0.0,0.0
2019-07-09 01:45:00,0.17,0.17,20.2,0.0,0,0.0,0.0
2019-07-09 02:00:00,0.082,0.082,19.9,0.0,0,0.0,0.0
2019-07-09 02:15:00,0.133,0.133,19.9,0.0,0,0.0,0.0
2019-07-09 02:30:00,0.186,0.186,19.9,0.0,0,0.0,0.0
2019-07-09 02:45:00,0.082,0.082,19.9,0.0,0,0.0,0.0
2019-07-09 03:00:00,0.082,0.082,19.7,0.0,0,0.0,0.0
2019-07-09 03:15:00,0.171,0.171,19.7,0.0,0,0.0,0.0
2019-07-09 03:30:00,0.145,0.145,19.7,0.0,0,0.0,0.0
2019-07-09 03:45:00,0.082,0.082,19.7,0.0,0,0.0,0.0
2019-07-09 04:00:00,0.081,0.081,19.5,0.0,0,0.0,0.0
2019-07-09 04:15:00,0.201,0.201,19.5,0.0,0,0.0,0.0
2019-07-09 04:30:00,0.113,0.113,19.5,0.0,0,0.0,0.0
2019-07-09 04:45:00,0.082,0.082,19.5,0.0,0,0.0,0.0
2019-07-09 05:00:00,0.094,0.094,19.8,0.0,0,0.0,0.0
2019-07-09 05:15:00,0.21,0.21,19.8,0.0,0,0.0,0.0
2019-07-09 05:30:00,0.082,0.082,19.8,0.0,0,0.0,0.0
2019-07-09 05:45:00,0.082,0.082,19.8,0.0,0,0.0,0.0
2019-07-09 06:00:00,0.132,0.132,21.2,0.0,0,0.0,0.0
2019-07-09 06:15:00,0.182,0.182,21.2,0.0,0,0.0,0.0
2019-07-09 06:30:00,0.082,0.082,21.2,0.0,0,0.0,0.0
2019-07-09 06:45:00,0.065,0.065,21.2,0.0,0,0.0,0.0
2019-07-09 07:00:00,0.094,0.094,23.1,0.0,0,0.0,0.0
2019-07-09 07:15:00,0.342,0.342,23.1,0.0,0,0.0,0.0
2019-07-09 07:30:00,0.077,0.077,23.1,0.0,0,0.0,0.0
2019-07-09 07:45:00,0.165,0.165,23.1,0.0,0,0.0,0.0
2019-07-09 08:00:00,0.14,0.14,24.8,0.0,0,0.0,0.0
2019-07-09 08:15:00,0.031,0.031,24.8,0.0,0,0.0,0.0
2019-07-09 08:30:00,0.031,0.031,24.8,0.0,0,0.0,0.0
2019-07-09 08:45:00,0.031,0.031,24.8,0.0,0,0.0,0.0
2019-07-09 09:00:00,0.103,0.103,26.4,0.0,0,0.0,0.0
2019-07-09 09:15:00,0.163,0.163,26.4,0.0,0,0.0,0.0
2019-07-09 09:30:00,0.031,0.031,26.4,0.0,0,0.0,0.0
2019-07-09 09:45:00,0.031,0.031,26.4,0.0,0,0.0,0.0
2019-07-09 10:00:00,0.031,0.031,28.0,0.0,0,0.0,0.0
2019-07-09 10:15:00,0.146,0.146,28.0,0.0,0,0.0,0.0
2019-07-09 10:30:00,0.092,0.092,28.0,0.0,0,0.0,0.0
2019-07-09 10:45:00,0.031,0.031,28.0,0.0,0,0.0,0.0
2019-07-09 11:00:00,0.031,0.031,29.0,0.0,0,0.0,0.0
2019-07-09 11:15:00,0.125,0.125,29.0,0.0,0,0.0,0.0
2019-07-09 11:30:00,0.106,0.106,29.0,0.0,0,0.0,0.0
2019-07-09 11:45:00,0.031,0.031,29.0,0.0,0,0.0,0.0
2019-07-09 12:00:00,0.031,0.031,29.8,0.0,0,0.0,0.0
2019-07-09 12:15:00,0.135,0.135,29.8,0.0,0,0.0,0.0
2019-07-09 12:30:00,0.091,0.091,29.8,0.0,0,0.0,0.0
2019-07-09 12:45:00,0.031,0.031,29.8,0.0,0,0.0,0.0
2019-07-09 13:00:00,0.031,0.031,30.5,0.0,0,0.0,0.0
2019-07-09 13:15:00,0.164,0.164,30.5,0.0,0,0.0,0.0
2019-07-09 13:30:00,0.062,0.062,30.5,0.0,0,0.0,0.0
2019-07-09 13:45:00,0.031,0.031,30.5,0.0,0,0.0,0.0
2019-07-09 14:00:00,0.143,0.143,31.1,0.0,0,0.0,0.0
2019-07-09 14:15:00,0.161,0.161,31.1,0.0,0,0.0,0.0
2019-07-09 14:30:00,0.064,0.064,31.1,0.0,0,0.0,0.0
2019-07-09 14:45:00,0.031,0.031,31.1,0.0,0,0.0,0.0
2019-07-09 15:00:00,0.145,0.145,31.4,0.0,0,0.0,0.0
2019-07-09 15:15:00,0.257,0.257,31.4,0.0,0,0.0,0.0
2019-07-09 15:30:00,0.144,0.144,31.4,0.0,0,0.0,0.0
2019-07-09 15:45:00,0.127,0.127,31.4,0.0,0,0.0,0.0
2019-07-09 16:00:00,0.427,0.427,30.6,0.0,0,0.0,0.0
2019-07-09 16:15:00,0.402,0.402,30.6,0.0,0,0.0,0.0
2019-07-09 16:30:00,0.278,0.278,30.6,0.0,0,0.0,0.0
2019-07-09 16:45:00,0.629,0.129,30.6,0.5,1,0.0,0.5
2019-07-09 17:00:00,0.986,0.486,28.7,0.5,1,0.0,0.5
2019-07-09 17:15:00,0.911,0.41100000000000003,28.7,0.5,1,0.0,0.5
2019-07-09 17:30:00,0.856,0.356,28.7,0.5,1,0.0,0.5
2019-07-09 17:45:00,0.214,0.214,28.7,0.0,0,0.0,0.0
2019-07-09 18:00:00,0.188,0.188,26.9,0.0,0,0.0,0.0
2019-07-09 18:15:00,0.064,0.064,26.9,0.0,0,0.0,0.0
2019-07-09 18:30:00,0.089,0.089,26.9,0.0,0,0.0,0.0
2019-07-09 18:45:00,0.196,0.196,26.9,0.0,0,0.0,0.0
2019-07-09 19:00:00,0.103,0.103,28.0,0.0,0,0.0,0.0
2019-07-09 19:15:00,0.064,0.064,28.0,0.0,0,0.0,0.0
2019-07-09 19:30:00,0.138,0.138,28.0,0.0,0,0.0,0.0
2019-07-09 19:45:00,0.172,0.172,28.0,0.0,0,0.0,0.0
2019-07-09 20:00:00,0.064,0.064,27.5,0.0,0,0.0,0.0
2019-07-09 20:15:00,0.064,0.064,27.5,0.0,0,0.0,0.0
2019-07-09 20:30:00,0.179,0.179,27.5,0.0,0,0.0,0.0
2019-07-09 20:45:00,0.125,0.125,27.5,0.0,0,0.0,0.0
2019-07-09 21:00:00,0.064,0.064,24.2,0.0,0,0.0,0.0
2019-07-09 21:15:00,0.086,0.086,24.2,0.0,0,0.0,0.0
2019-07-09 21:30:00,0.197,0.197,24.2,0.0,0,0.0,0.0
2019-07-09 21:45:00,0.082,0.082,24.2,0.0,0,0.0,0.0
2019-07-09 22:00:00,0.163,0.163,23.5,0.0,0,0.0,0.0
2019-07-09 22:15:00,0.379,0.379,23.5,0.0,0,0.0,0.0
2019-07-09 22:30:00,0.278,0.278,23.5,0.0,0,0.0,0.0
2019-07-09 22:45:00,0.26,0.26,23.5,0.0,0,0.0,0.0
2019-07-09 23:00:00,0.384,0.384,23.2,0.0,0,0.0,0.0
2019-07-09 23:15:00,0.127,0.127,23.2,0.0,0,0.0,0.0
