timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-01 00:00:00,0.302,0.302,19.7,0.0,0,0.0,0.0
2019-07-01 00:15:00,0.243,0.243,19.7,0.0,0,0.0,0.0
2019-07-01 00:30:00,0.295,0.295,19.7,0.0,0,0.0,0.0
2019-07-01 00:45:00,0.198,0.198,19.7,0.0,0,0.0,0.0
2019-07-01 01:00:00,0.289,0.289,19.0,0.0,0,0.0,0.0
2019-07-01 01:15:00,0.301,0.301,19.0,0.0,0,0.0,0.0
2019-07-01 01:30:00,0.184,0.184,19.0,0.0,0,0.0,0.0
2019-07-01 01:45:00,0.183,0.183,19.0,0.0,0,0.0,0.0
2019-07-01 02:00:00,0.391,0.391,18.5,0.0,0,0.0,0.0
2019-07-01 02:15:00,0.258,0.258,18.5,0.0,0,0.0,0.0
2019-07-01 02:30:00,0.183,0.183,18.5,0.0,0,0.0,0.0
2019-07-01 02:45:00,0.251,0.251,18.5,0.0,0,0.0,0.0
2019-07-01 03:00:00,0.275,0.275,17.9,0.0,0,0.0,0.0
2019-07-01 03:15:00,0.266,0.266,17.9,0.0,0,0.0,0.0
2019-07-01 03:30:00,0.234,0.234,17.9,0.0,0,0.0,0.0
2019-07-01 03:45:00,0.254,0.254,17.9,0.0,0,0.0,0.0
2019-07-01 04:00:00,0.305,0.305,17.5,0.0,0,0.0,0.0
2019-07-01 04:15:00,0.248,0.248,17.5,0.0,0,0.0,0.0
2019-07-01 04:30:00,0.216,0.216,17.5,0.0,0,0.0,0.0
2019-07-01 04:45:00,0.217,0.217,17.5,0.0,0,0.0,0.0
2019-07-01 05:00:00,0.257,0.257,17.4,0.0,0,0.0,0.0
2019-07-01 05:15:00,0.32,0.32,17.4,0.0,0,0.0,0.0
2019-07-01 05:30:00,0.218,0.218,17.4,0.0,0,0.0,0.0
2019-07-01 05:45:00,0.259,0.259,17.4,0.0,0,0.0,0.0
2019-07-01 06:00:00,0.236,0.236,18.4,0.0,0,0.0,0.0
2019-07-01 06:15:00,0.338,0.338,18.4,0.0,0,0.0,0.0
2019-07-01 06:30:00,0.401,0.401,18.4,0.0,0,0.0,0.0
2019-07-01 06:45:00,0.334,0.334,18.4,0.0,0,0.0,0.0
2019-07-01 07:00:00,0.497,0.497,20.4,0.0,0,0.0,0.0
2019-07-01 07:15:00,0.795,0.795,20.4,0.0,0,0.0,0.0
2019-07-01 07:30:00,0.687,0.687,20.4,0.0,0,0.0,0.0
2019-07-01 07:45:00,0.842,0.842,20.4,0.0,0,0.0,0.0
2019-07-01 08:00:00,0.811,0.811,22.4,0.0,0,0.0,0.0
2019-07-01 08:15:00,0.62,0.62,22.4,0.0,0,0.0,0.0
2019-07-01 08:30:00,0.475,0.475,22.4,0.0,0,0.0,0.0
2019-07-01 08:45:00,0.368,0.368,22.4,0.0,0,0.0,0.0
2019-07-01 09:00:00,0.416,0.416,24.1,0.0,0,0.0,0.0
2019-07-01 09:15:00,0.583,0.583,24.1,0.0,0,0.0,0.0
2019-07-01 09:30:00,0.633,0.633,24.1,0.0,0,0.0,0.0
2019-07-01 09:45:00,0.641,0.641,24.1,0.0,0,0.0,0.0
2019-07-01 10:00:00,0.584,0.584,25.5,0.0,0,0.0,0.0
2019-07-01 10:15:00,0.732,0.732,25.5,0.0,0,0.0,0.0
2019-07-01 10:30:00,0.581,0.581,25.5,0.0,0,0.0,0.0
2019-07-01 10:45:00,0.527,0.527,25.5,0.0,0,0.0,0.0
2019-07-01 11:00:00,0.616,0.616,26.7,0.0,0,0.0,0.0
2019-07-01 11:15:00,0.677,0.677,26.7,0.0,0,0.0,0.0
2019-07-01 11:30:00,0.596,0.596,26.7,0.0,0,0.0,0.0
2019-07-01 11:45:00,0.426,0.426,26.7,0.0,0,0.0,0.0
2019-07-01 12:00:00,0.332,0.332,27.7,0.0,0,0.0,0.0
2019-07-01 12:15:00,0.497,0.497,27.7,0.0,0,0.0,0.0
2019-07-01 12:30:00,0.453,0.453,27.7,0.0,0,0.0,0.0
2019-07-01 12:45:00,0.426,0.426,27.7,0.0,0,0.0,0.0
2019-07-01 13:00:00,0.339,0.339,28.5,0.0,0,0.0,0.0
2019-07-01 13:15:00,0.404,0.404,28.5,0.0,0,0.0,0.0
2019-07-01 13:30:00,0.371,0.371,28.5,0.0,0,0.0,0.0
2019-07-01 13:45:00,0.25,0.25,28.5,0.0,0,0.0,0.0
2019-07-01 14:00:00,0.347,0.347,29.0,0.0,0,0.0,0.0
2019-07-01 14:15:00,0.337,0.337,29.0,0.0,0,0.0,0.0
2019-07-01 14:30:00,0.308,0.308,29.0,0.0,0,0.0,0.0
2019-07-01 14:45:00,0.307,0.307,29.0,0.0,0,0.0,0.0
2019-07-01 15:00:00,0.237,0.237,29.5,0.0,0,0.0,0.0
2019-07-01 15:15:00,0.416,0.416,29.5,0.0,0,0.0,0.0
