timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-02 00:00:00,0.879,0.879,20.6,0.0,0,0.0,0.0
2019-07-02 00:15:00,1.022,1.022,20.6,0.0,0,0.0,0.0
2019-07-02 00:30:00,0.98,0.98,20.6,0.0,0,0.0,0.0
2019-07-02 00:45:00,1.0,1.0,20.6,0.0,0,0.0,0.0
2019-07-02 01:00:00,0.754,0.754,19.7,0.0,0,0.0,0.0
2019-07-02 01:15:00,1.056,1.056,19.7,0.0,0,0.0,0.0
2019-07-02 01:30:00,0.869,0.869,19.7,0.0,0,0.0,0.0
2019-07-02 01:45:00,1.112,1.112,19.7,0.0,0,0.0,0.0
2019-07-02 02:00:00,0.89,0.89,19.2,0.0,0,0.0,0.0
2019-07-02 02:15:00,1.004,1.004,19.2,0.0,0,0.0,0.0
2019-07-02 02:30:00,0.799,0.799,19.2,0.0,0,0.0,0.0
2019-07-02 02:45:00,1.0,1.0,19.2,0.0,0,0.0,0.0
2019-07-02 03:00:00,0.839,0.839,18.7,0.0,0,0.0,0.0
2019-07-02 03:15:00,0.975,0.975,18.7,0.0,0,0.0,0.0
2019-07-02 03:30:00,0.912,0.912,18.7,0.0,0,0.0,0.0
2019-07-02 03:45:00,0.887,0.887,18.7,0.0,0,0.0,0.0
2019-07-02 04:00:00,0.862,0.862,18.8,0.0,0,0.0,0.0
2019-07-02 04:15:00,0.966,0.966,18.8,0.0,0,0.0,0.0
2019-07-02 04:30:00,0.852,0.852,18.8,0.0,0,0.0,0.0
2019-07-02 04:45:00,0.946,0.946,18.8,0.0,0,0.0,0.0
2019-07-02 05:00:00,4.755,4.755,19.2,0.0,0,0.0,0.0
2019-07-02 05:15:00,4.78,4.78,19.2,0.0,0,0.0,0.0
2019-07-02 05:30:00,4.903,4.903,19.2,0.0,0,0.0,0.0
2019-07-02 05:45:00,5.635,5.635,19.2,0.0,0,0.0,0.0
2019-07-02 06:00:00,4.643,4.643,20.6,0.0,0,0.0,0.0
2019-07-02 06:15:00,1.947,1.947,20.6,0.0,0,0.0,0.0
2019-07-02 06:30:00,1.253,1.253,20.6,0.0,0,0.0,0.0
2019-07-02 06:45:00,1.407,1.407,20.6,0.0,0,0.0,0.0
2019-07-02 07:00:00,1.508,1.508,22.6,0.0,0,0.0,0.0
2019-07-02 07:15:00,1.607,1.607,22.6,0.0,0,0.0,0.0
2019-07-02 07:30:00,1.839,1.839,22.6,0.0,0,0.0,0.0
2019-07-02 07:45:00,2.424,1.924,22.6,0.5,1,0.0,0.5
2019-07-02 08:00:00,2.363,1.863,24.8,0.5,1,0.0,0.5
2019-07-02 08:15:00,1.736,1.236,24.8,0.5,1,0.0,0.5
2019-07-02 08:30:00,1.813,0.31299999999999994,24.8,1.5,1,0.0,1.5
2019-07-02 08:45:00,1.063,1.063,24.8,0.0,0,0.0,0.0
2019-07-02 09:00:00,1.0699999999999998,1.0699999999999998,26.8,0.0,0,0.0,0.0
2019-07-02 09:15:00,1.846,1.846,26.8,0.0,0,0.0,0.0
2019-07-02 09:30:00,1.794,1.794,26.8,0.0,0,0.0,0.0
2019-07-02 09:45:00,2.739,2.739,26.8,0.0,0,0.0,0.0
2019-07-02 10:00:00,1.246,1.246,28.5,0.0,0,0.0,0.0
2019-07-02 10:15:00,1.0790000000000002,1.0790000000000002,28.5,0.0,0,0.0,0.0
2019-07-02 10:30:00,2.116,2.116,28.5,0.0,0,0.0,0.0
2019-07-02 10:45:00,2.299,2.299,28.5,0.0,0,0.0,0.0
2019-07-02 11:00:00,3.685,1.185,29.1,2.5,1,0.0,2.5
2019-07-02 11:15:00,2.376,0.8759999999999999,29.1,1.5,1,0.0,1.5
2019-07-02 11:30:00,3.187,0.6869999999999998,29.1,2.5,1,0.0,2.5
2019-07-02 11:45:00,3.247,0.7469999999999999,29.1,2.5,1,0.0,2.5
2019-07-02 12:00:00,3.043,0.5430000000000001,28.5,2.5,1,0.0,2.5
2019-07-02 12:15:00,3.079,0.5790000000000002,28.5,2.5,1,0.0,2.5
2019-07-02 12:30:00,2.052,2.052,28.5,0.0,0,0.0,0.0
2019-07-02 12:45:00,3.274,0.774,28.5,2.5,1,0.0,2.5
2019-07-02 13:00:00,3.713,2.213,28.4,1.5,1,0.0,1.5
2019-07-02 13:15:00,4.312,4.312,28.4,0.0,0,0.0,0.0
2019-07-02 13:30:00,4.841,2.341,28.4,2.5,1,0.0,2.5
2019-07-02 13:45:00,5.105,5.105,28.4,0.0,0,0.0,0.0
2019-07-02 14:00:00,6.757,4.257,29.5,2.5,1,0.0,2.5
2019-07-02 14:15:00,2.3960000000000004,2.3960000000000004,29.5,0.0,0,0.0,0.0
2019-07-02 14:30:00,7.144,4.644,29.5,2.5,1,0.0,2.5
2019-07-02 14:45:00,6.375,5.875,29.5,0.5,1,0.0,0.5
2019-07-02 15:00:00,5.884,5.884,29.9,0.0,0,0.0,0.0
2019-07-02 15:15:00,3.99,3.49,29.9,0.5,1,0.0,0.5
2019-07-02 15:30:00,3.146,3.146,29.9,0.0,0,0.0,0.0
2019-07-02 15:45:00,2.492,0.992,29.9,1.5,1,0.0,1.5
2019-07-02 16:00:00,2.739,1.2389999999999999,29.8,1.5,1,0.0,1.5
2019-07-02 16:15:00,2.51,0.009999999999999787,29.8,2.5,1,0.0,2.5
2019-07-02 16:30:00,2.303,1.803,29.8,0.5,1,0.0,0.5
2019-07-02 16:45:00,2.263,0.7629999999999999,29.8,1.5,1,0.0,1.5
2019-07-02 17:00:00,2.162,2.162,29.1,0.0,0,0.0,0.0
2019-07-02 17:15:00,2.231,2.231,29.1,0.0,0,0.0,0.0
2019-07-02 17:30:00,2.226,0.726,29.1,1.5,1,0.0,1.5
2019-07-02 17:45:00,2.196,2.196,29.1,0.0,0,0.0,0.0
2019-07-02 18:00:00,2.343,2.343,28.2,0.0,0,0.0,0.0
2019-07-02 18:15:00,2.2670000000000003,1.7670000000000003,28.2,0.5,1,0.0,0.5
2019-07-02 18:30:00,2.101,1.601,28.2,0.5,1,0.0,0.5
2019-07-02 18:45:00,2.482,0.9820000000000002,28.2,1.5,1,0.0,1.5
2019-07-02 19:00:00,2.508,0.008000000000000007,26.9,2.5,1,0.0,2.5
2019-07-02 19:15:00,2.849,0.3490000000000002,26.9,2.5,1,0.0,2.5
2019-07-02 19:30:00,2.98,0.48,26.9,2.5,1,0.0,2.5
2019-07-02 19:45:00,3.174,0.6739999999999999,26.9,2.5,1,0.0,2.5
2019-07-02 20:00:00,2.626,0.1259999999999999,25.2,2.5,1,0.0,2.5
2019-07-02 20:15:00,2.144,0.6440000000000001,25.2,1.5,1,0.0,1.5
2019-07-02 20:30:00,1.092,1.092,25.2,0.0,0,0.0,0.0
2019-07-02 20:45:00,1.131,0.631,25.2,0.5,1,0.0,0.5
2019-07-02 21:00:00,1.054,1.054,24.5,0.0,0,0.0,0.0
2019-07-02 21:15:00,1.152,1.152,24.5,0.0,0,0.0,0.0
2019-07-02 21:30:00,1.221,1.221,24.5,0.0,0,0.0,0.0
2019-07-02 21:45:00,1.195,1.195,24.5,0.0,0,0.0,0.0
2019-07-02 22:00:00,1.114,1.114,24.5,0.0,0,0.0,0.0
2019-07-02 22:15:00,1.056,1.056,24.5,0.0,0,0.0,0.0
2019-07-02 22:30:00,1.09,1.09,24.5,0.0,0,0.0,0.0
2019-07-02 22:45:00,1.206,0.706,24.5,0.5,1,0.0,0.5
2019-07-02 23:00:00,1.129,1.129,24.0,0.0,0,0.0,0.0
2019-07-02 23:15:00,1.181,1.181,24.0,0.0,0,0.0,0.0
