timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-04-30 23:00:00,0.444,0.444,9.8,0.0,0,0.006,0.0
2019-04-30 23:15:00,0.302,0.302,9.8,0.0,0,0.006,0.0
2019-04-30 23:30:00,0.384,0.384,9.8,0.0,0,0.006,0.0
2019-04-30 23:45:00,0.404,0.404,9.8,0.0,0,0.006,0.0
2019-05-01 00:00:00,0.288,0.288,9.4,0.0,0,0.006,0.0
2019-05-01 00:15:00,0.381,0.381,9.4,0.0,0,0.006,0.0
2019-05-01 00:30:00,0.384,0.384,9.4,0.0,0,0.006,0.0
2019-05-01 00:45:00,0.337,0.337,9.4,0.0,0,0.006,0.0
2019-05-01 01:00:00,0.324,0.324,9.2,0.0,0,0.006,0.0
2019-05-01 01:15:00,0.385,0.385,9.2,0.0,0,0.006,0.0
2019-05-01 01:30:00,0.373,0.373,9.2,0.0,0,0.006,0.0
2019-05-01 01:45:00,0.288,0.288,9.2,0.0,0,0.006,0.0
2019-05-01 02:00:00,0.432,0.432,9.0,0.0,0,0.006,0.0
2019-05-01 02:15:00,0.327,0.327,9.0,0.0,0,0.006,0.0
2019-05-01 02:30:00,0.436,0.436,9.0,0.0,0,0.006,0.0
2019-05-01 02:45:00,1.1669999999999998,1.1669999999999998,9.0,0.0,0,0.006,0.0
2019-05-01 03:00:00,0.693,0.693,9.3,0.0,0,0.006,0.0
2019-05-01 03:15:00,0.659,0.659,9.3,0.0,0,0.006,0.0
2019-05-01 03:30:00,0.668,0.668,9.3,0.0,0,0.006,0.0
2019-05-01 03:45:00,0.612,0.612,9.3,0.0,0,0.006,0.0
2019-05-01 04:00:00,0.593,0.593,9.3,0.0,0,0.006,0.0
2019-05-01 04:15:00,0.395,0.395,9.3,0.0,0,0.006,0.0
2019-05-01 04:30:00,0.457,0.457,9.3,0.0,0,0.006,0.0
2019-05-01 04:45:00,0.321,0.321,9.3,0.0,0,0.006,0.0
2019-05-01 05:00:00,0.311,0.311,9.8,0.0,0,0.006,0.0
2019-05-01 05:15:00,0.4579999999999997,0.4579999999999997,9.8,0.0,0,0.006,0.0
2019-05-01 05:30:00,0.4570000000000003,0.4570000000000003,9.8,0.0,0,0.006,0.0
2019-05-01 05:45:00,0.4540000000000006,0.4540000000000006,9.8,0.0,0,0.006,0.0
2019-05-01 06:00:00,0.3319999999999998,0.3319999999999998,9.9,0.0,0,0.006,0.0
2019-05-01 06:15:00,0.3569999999999997,0.3569999999999997,9.9,0.0,0,0.006,0.0
2019-05-01 06:30:00,0.4619999999999999,0.4619999999999999,9.9,0.0,0,0.006,0.0
2019-05-01 06:45:00,0.358,0.358,9.9,0.0,0,0.006,0.0
2019-05-01 07:00:00,0.2759999999999999,0.2759999999999999,10.8,0.0,0,0.006,0.0
2019-05-01 07:15:00,0.246,0.246,10.8,0.0,0,0.006,0.0
2019-05-01 07:30:00,0.251,0.251,10.8,0.0,0,0.006,0.0
2019-05-01 07:45:00,0.291,0.291,10.8,0.0,0,0.006,0.0
2019-05-01 08:00:00,0.317,0.317,11.6,0.0,0,0.006,0.0
2019-05-01 08:15:00,0.349,0.349,11.6,0.0,0,0.006,0.0
2019-05-01 08:30:00,0.424,0.424,11.6,0.0,0,0.006,0.0
2019-05-01 08:45:00,0.494,0.494,11.6,0.0,0,0.006,0.0
2019-05-01 09:00:00,0.623,0.623,12.3,0.0,0,0.006,0.0
2019-05-01 09:15:00,0.538,0.538,12.3,0.0,0,0.006,0.0
2019-05-01 09:30:00,0.664,0.664,12.3,0.0,0,0.006,0.0
2019-05-01 09:45:00,0.682,0.682,12.3,0.0,0,0.006,0.0
2019-05-01 10:00:00,0.862,0.862,12.2,0.0,0,0.006,0.0
2019-05-01 10:15:00,0.842,0.842,12.2,0.0,0,0.006,0.0
2019-05-01 10:30:00,1.056,1.056,12.2,0.0,0,0.006,0.0
2019-05-01 10:45:00,1.019,1.019,12.2,0.0,0,0.006,0.0
2019-05-01 11:00:00,1.09,1.09,12.2,0.0,0,0.006,0.0
2019-05-01 11:15:00,1.33,1.33,12.2,0.0,0,0.006,0.0
2019-05-01 11:30:00,2.092,2.092,12.2,0.0,0,0.006,0.0
2019-05-01 11:45:00,2.513,2.513,12.2,0.0,0,0.006,0.0
2019-05-01 12:00:00,2.434,2.434,11.9,0.0,0,0.006,0.0
2019-05-01 12:15:00,2.484,2.484,11.9,0.0,0,0.006,0.0
2019-05-01 12:30:00,2.131,2.131,11.9,0.0,0,0.006,0.0
2019-05-01 12:45:00,2.26,2.26,11.9,0.0,0,0.006,0.0
2019-05-01 13:00:00,2.053,2.053,12.1,0.0,0,0.006,0.0
2019-05-01 13:15:00,1.718,1.718,12.1,0.0,0,0.006,0.0
2019-05-01 13:30:00,0.859,0.859,12.1,0.0,0,0.006,0.0
2019-05-01 13:45:00,1.222,1.222,12.1,0.0,0,0.006,0.0
2019-05-01 14:00:00,0.987,0.987,12.1,0.0,0,0.006,0.0
2019-05-01 14:15:00,0.884,0.884,12.1,0.0,0,0.006,0.0
2019-05-01 14:30:00,0.933,0.933,12.1,0.0,0,0.006,0.0
2019-05-01 14:45:00,0.521,0.521,12.1,0.0,0,0.006,0.0
2019-05-01 15:00:00,0.492,0.492,11.8,0.0,0,0.006,0.0
2019-05-01 15:15:00,0.404,0.404,11.8,0.0,0,0.006,0.0
2019-05-01 15:30:00,0.316,0.316,11.8,0.0,0,0.006,0.0
2019-05-01 15:45:00,0.321,0.321,11.8,0.0,0,0.006,0.0
2019-05-01 16:00:00,0.327,0.327,11.4,0.0,0,0.006,0.0
2019-05-01 16:15:00,0.928,0.928,11.4,0.0,0,0.006,0.0
2019-05-01 16:30:00,0.594,0.594,11.4,0.0,0,0.006,0.0
2019-05-01 16:45:00,0.716,0.716,11.4,0.0,0,0.006,0.0
2019-05-01 17:00:00,1.885,1.885,11.1,0.0,0,0.006,0.0
2019-05-01 17:15:00,1.965,1.965,11.1,0.0,0,0.006,0.0
2019-05-01 17:30:00,0.756,0.756,11.1,0.0,0,0.006,0.0
2019-05-01 17:45:00,1.132,1.132,11.1,0.0,0,0.006,0.0
2019-05-01 18:00:00,2.194,2.194,10.9,0.0,0,0.006,0.0
